Set,NGenes,Direction,PValue,FDR,DEG.GENES
fibrosis_transcriptional_signature,19,Up,0.00637360202534555,0.0318680101267278,""
WP_LUNG_FIBROSIS,35,Up,0.03395319527458,0.08488298818645,""
pulmonary_fibrosis_ctd,56,Up,0.315318631985105,0.525531053308508,""
REACTOME_DEFECTIVE_CFTR_CAUSES_CYSTIC_FIBROSIS,57,Up,0.443006430521933,0.553758038152416,""
WP_NITRIC_OXIDE_METABOLISM_IN_CYSTIC_FIBROSIS,8,Up,0.95274435749787,0.95274435749787,""
