gene,logFC,logCPM,LR,PValue,FDR
ZNF143,-0.338291954974459,4.46361832603651,1.93727458226277,0.163964761497919,0.999318860756085
C21orf58,0.644628745147475,1.86305722414257,1.93657683547091,0.164040698485553,0.999318860756085
LETM1,0.285370845540565,4.44501558552367,1.93456411137854,0.164259971951184,0.999318860756085
ARRDC1-AS1,-0.431348910827231,2.92943909981696,1.93346734406262,0.164379598727915,0.999318860756085
ARSD,-0.288895609086915,4.60007296423411,1.93345149497127,0.164381328152089,0.999318860756085
SPRED1,-0.251973001220226,6.86479306479451,1.93315227155696,0.16441398277209,0.999318860756085
UBE2D2,0.159947809071557,6.71447820803588,1.93232713332126,0.164504069540631,0.999318860756085
KCNQ1,-0.297766886534589,4.79954488306561,1.93199345168124,0.164540516183029,0.999318860756085
PTPN1,0.21753832469399,5.76091947622103,1.93166872626514,0.164575993435838,0.999318860756085
CRTC2,0.308213760906498,4.19901947975264,1.93103262590973,0.164645514701602,0.999318860756085
SMG8,-0.40436430596302,3.26897409046795,1.93043173409731,0.164711218756618,0.999318860756085
IPO4,0.491182789534068,2.54699321793149,1.92952698175337,0.16481020475518,0.999318860756085
BRAF,-0.293002634277804,4.39534718987149,1.92932206302866,0.164832633687588,0.999318860756085
APH1B,0.2272863269832,5.30918778598841,1.92874524179998,0.164895787135767,0.999318860756085
ZNF44,0.358067223184684,3.66852218758864,1.92849581374504,0.164923104409074,0.999318860756085
SLU7,-0.197164511765788,5.96049617092171,1.92631792620425,0.165161845839683,0.999318860756085
NUP85,0.290747994402353,4.42592650259127,1.92589170646774,0.165208614541933,0.999318860756085
ZNF84,-0.447423289901388,3.32756136641145,1.92586741516845,0.165211280460109,0.999318860756085
TBC1D8B,0.579840037444648,2.04968572059726,1.92526139709976,0.165277805573091,0.999318860756085
BBS5,0.622757090459972,2.00828019613105,1.92085716960285,0.16576219728778,0.999318860756085
PFDN2,0.133021642117466,7.44914306247249,1.91829184118367,0.166045089068184,0.999318860756085
SLAMF8,0.317630683059471,6.32920839570038,1.91688911559794,0.166200008321794,0.999318860756085
BRF1,0.405532134349434,2.93871823642677,1.91516374506757,0.166390787897928,0.999318860756085
PITPNM1,0.303600068374631,4.0047676805352,1.91480246748594,0.166430767209283,0.999318860756085
KANSL1L,-0.383947678206182,3.33170565413127,1.91348533849322,0.166576615061618,0.999318860756085
MDH2,0.142192774609021,6.98832908634499,1.9111817378429,0.166832048385434,0.999318860756085
POC5,0.384633462754068,3.35569535373699,1.91093366615456,0.166859582395169,0.999318860756085
CAMK1,-0.409949343947584,4.30332801959975,1.90953718032082,0.167014678477105,0.999318860756085
CEP250,0.356774733936241,3.39842315043327,1.90885121585675,0.167090923304286,0.999318860756085
SH3GLB1,-0.121467295642929,7.41780114137904,1.90866492786423,0.167111636062553,0.999318860756085
CLINT1,0.184849697673337,6.46724714080333,1.90749245127535,0.16724206744577,0.999318860756085
ALG1,0.350230050387001,3.63240284083126,1.90716577392469,0.167278429216052,0.999318860756085
LST1,0.186233199906025,9.48660689178612,1.90670391839752,0.167329852836069,0.999318860756085
DCBLD1,-0.557878260821826,2.11837909872717,1.90634267210193,0.167370087107213,0.999318860756085
DDX52,-0.200274526807817,5.47485232015533,1.90628411606374,0.167376609904887,0.999318860756085
GNG10,-0.121412495763811,7.84324389943678,1.90527706930246,0.167488834557185,0.999318860756085
RPS19BP1,0.140108985199498,6.97741802735167,1.90466068275551,0.167557566804545,0.999318860756085
PDE6B,0.466705437239832,2.65366384540061,1.90448915097095,0.167576699777319,0.999318860756085
COA5,0.216504029533876,5.29024098640267,1.90308580829592,0.167733325248985,0.999318860756085
ATXN7L3B,-0.242795883073774,5.06138386192271,1.90223309225994,0.167828577823825,0.999318860756085
GLRX5,0.185393890802102,5.77481135071168,1.9017751908856,0.167879753234302,0.999318860756085
HEMK1,-0.311967097613759,3.92829861658475,1.90155493100428,0.167904376017007,0.999318860756085
ARPIN,0.285641073431005,5.35864228138139,1.89981506336283,0.168099020787457,0.999318860756085
GGCX,0.279955604612119,4.99849204988922,1.89971294639454,0.168110452982866,0.999318860756085
HELLPAR,1.02904337358472,1.58025393958425,1.89918325207051,0.168169767603761,0.999318860756085
JOSD2,0.16331216906005,6.3657406095889,1.89834480197173,0.16826370541307,0.999318860756085
RSRP1,-0.173392639616399,6.99686590217776,1.898291524643,0.168269676500832,0.999318860756085
ETFA,0.172256701020529,6.10290844042628,1.89824512109745,0.168274877403203,0.999318860756085
SFR1,-0.36211361589329,3.61407046449304,1.89790816770692,0.168312648615055,0.999318860756085
SIAH1,-0.254339552206183,4.57464563946621,1.8966448877605,0.168454344098904,0.999318860756085
ACRBP,0.463160139630525,2.99270711012397,1.89653633647412,0.168466526105308,0.999318860756085
CPT2,0.277753594602325,4.72430162096108,1.89648117457885,0.168472716953797,0.999318860756085
PPP1R21,0.27084801749231,4.20599388667139,1.8955996777585,0.168571683196495,0.999318860756085
PTK2,-0.491383025059969,2.66555749263569,1.89558108413121,0.168573771433164,0.999318860756085
PVR,0.332929282671803,4.48786610528192,1.89541722653475,0.16859217544216,0.999318860756085
GSPT2,0.40191375253128,3.12333051859122,1.89314703092843,0.168847394407215,0.999318860756085
PINX1,0.343061248793972,3.47632605751635,1.891872187593,0.168990908522556,0.999318860756085
MRPL13,0.152911659605193,6.20989180463054,1.89176993455227,0.169002425606858,0.999318860756085
CHP1,0.193568333973762,6.31237900092731,1.8916124525785,0.169020165061773,0.999318860756085
ANXA2R,0.461332737701816,2.81534649901513,1.89148886114113,0.169034088434672,0.999318860756085
ZC3H10,-0.39571757439468,3.15662151024496,1.89096465846147,0.169093157871605,0.999318860756085
ATXN3,-0.175601021812354,5.71629010410977,1.88958246620631,0.16924902284408,0.999318860756085
B9D2,0.331254226962177,3.82829809440688,1.88849100073636,0.169372220023801,0.999318860756085
BMT2,0.426077959852339,3.15770566591929,1.88788775312042,0.169440354637235,0.999318860756085
HLA-DMB,0.182788679091091,8.45466591599582,1.88707301738651,0.169532425975909,0.999318860756085
MAN1A2,-0.222048691057548,5.17993742354465,1.8857004882673,0.169687662035353,0.999318860756085
CD300E,0.421862922256314,4.96746573641708,1.88457757535209,0.169814787258113,0.999318860756085
VMO1,0.532226083989657,6.7833083767473,1.88351895518739,0.16993473397025,0.999318860756085
