,logFC,logCPM,LR,PValue,FDR
CSNK2A1,0.165134388621617,6.16523313370701,1.28931039190458,0.256175075537044,0.882761746557912
NBPF9,0.365845366875857,3.0017772883197,1.2889005035235,0.25625067274636,0.882761746557912
ERAP1,0.353919033770877,5.37759336915292,1.28884247120039,0.256261378082951,0.882761746557912
RNF111,0.233534833694478,4.62243985246873,1.28879394059189,0.256270331043152,0.882761746557912
SDE2,-0.280241259009028,4.04875832235158,1.28805246544643,0.256407166883026,0.882761746557912
ZBTB43,-0.250675622160109,4.27291494928108,1.28773515666942,0.256465752301602,0.882761746557912
RDH13,-0.445631169814563,2.26911439461631,1.28751269575189,0.256506835598584,0.882761746557912
PTMA,-0.116802273677658,11.1138914391489,1.28729236675259,0.256547533183849,0.882761746557912
PIK3CG,0.252442769234773,5.09210148672064,1.28707405080128,0.256587866791579,0.882761746557912
MMGT1,0.198079179628356,5.1880350882839,1.28651756119907,0.256690712967635,0.882824654796675
IFT140,0.539215162790996,1.62565618945384,1.28607807283012,0.256771971816802,0.882824654796675
PPM1A,-0.192234012308754,4.97905396338684,1.28503336034765,0.256965260551134,0.88320403303695
ANKDD1A,-0.485278800601927,2.34319015355352,1.28397061097842,0.257162070700926,0.88341238088205
ARFIP2,0.307431484972081,3.68659471498787,1.28360375824186,0.257230051218758,0.88341238088205
CCL3L1,1.54025768778385,3.52698920992391,1.2833624799569,0.257274773958982,0.88341238088205
BCKDHA,-0.332414226384835,4.6741050231125,1.28249924068043,0.257434860473847,0.883677109711644
ATF3,-0.552288057651032,4.75691269720874,1.28156577190075,0.257608109395609,0.883986834948259
FAM117B,0.371866915487857,3.13649926372787,1.28094956333423,0.257722554705317,0.884094639981382
NPAT,0.252795202821285,4.3403809911013,1.27980457141558,0.257935375089217,0.884312309648924
NINJ2,0.35986990800185,4.17924442251726,1.27971460257682,0.257952106852889,0.884312309648924
SNHG16,0.27659963626771,5.46968571426632,1.27719760532646,0.258420744103966,0.884516917808687
RENBP,0.254312618611869,5.13850690465554,1.27596983803121,0.25864972269167,0.884516917808687
NCKAP1L,0.143407283123614,7.42073145096961,1.27576172163833,0.25868856125245,0.884516917808687
CCDC127,-0.243908233340516,3.99300052422332,1.27570296080128,0.25869952847102,0.884516917808687
SRSF9,0.126926948010723,7.24472546134107,1.2731742742343,0.259172031834223,0.884516917808687
GET1,0.379022575365033,3.76405601610555,1.27305146269372,0.25919500722171,0.884516917808687
HLA-F-AS1,-1.00785608254116,1.92978533404641,1.27157522499698,0.259471376667307,0.884516917808687
ZFP3,0.486563047439918,1.9073588377215,1.27097864492717,0.259583167052059,0.884516917808687
MRPL21,-0.161984672036859,5.7635609116561,1.27087262314209,0.259603040220503,0.884516917808687
PRKCB,-0.333992877852238,5.09926608068508,1.27067451978144,0.259640178591271,0.884516917808687
MPI,0.348081923257161,3.35140179569404,1.27066663187472,0.25964165747059,0.884516917808687
TNFAIP8L1,0.376074483941517,2.78981220539337,1.26991047810896,0.25978347481511,0.884516917808687
QSOX1,0.237173119566423,7.39261538073458,1.26980527685292,0.25980321300387,0.884516917808687
ICA1L,-0.456341132797317,2.02207138324416,1.26909865027765,0.259935840605222,0.884516917808687
KIF9,0.350728763495868,3.11607902453804,1.26896626887782,0.259960696750159,0.884516917808687
FMN1,0.45673366219625,3.20273943290882,1.26893721238084,0.259966152838564,0.884516917808687
MRPL22,-0.236918424515649,5.50555135789715,1.26888669197599,0.259975639653191,0.884516917808687
WIPI1,0.415390674239648,3.94802617166895,1.26886528217448,0.259979660154406,0.884516917808687
PMP22,-0.248083356202342,7.14420580605801,1.26884690355157,0.259983111498409,0.884516917808687
MED30,0.206650637575038,5.00902825218597,1.26881247749379,0.259989576562379,0.884516917808687
TAF9,-0.154593475497767,5.89113691102045,1.26877348134902,0.259996900109185,0.884516917808687
LINC-PINT,0.354726234618293,4.76509592857731,1.268595920104,0.260030249661955,0.884516917808687
ZFP92,0.458529876693777,2.61572852349393,1.26831486618019,0.260083048033977,0.884516917808687
ITCH,-0.169821861893817,5.52553510806549,1.26811625430503,0.260120366967976,0.884516917808687
MTR,-0.208177934447319,4.93538563342324,1.2678836111388,0.260164088771131,0.884516917808687
DBR1,0.230453314654527,5.25493038193092,1.26760088025258,0.260217236059299,0.884516917808687
PLAUR,0.234005782438732,8.20906699291569,1.26720384722098,0.260291892370255,0.884516917808687
