Set,NGenes,Direction,PValue,FDR,DEG.GENES
pulmonary_fibrosis_ctd,56,Down,0.10218496947914,0.510924847395702,""
fibrosis_transcriptional_signature,16,Down,0.281456096238822,0.703640240597054,""
WP_LUNG_FIBROSIS,35,Down,0.58972410701986,0.748924574877186,""
WP_NITRIC_OXIDE_METABOLISM_IN_CYSTIC_FIBROSIS,8,Down,0.722071660073902,0.748924574877186,""
REACTOME_DEFECTIVE_CFTR_CAUSES_CYSTIC_FIBROSIS,57,Up,0.748924574877186,0.748924574877186,""
