gene,logFC,logCPM,LR,PValue,FDR
ADGRG1,2.5021012273177,4.46664467979404,24.192426621196,8.71744062904612e-07,0.00758678857945884
SULF2,-1.94134967344502,4.39638273713455,21.0676110073611,4.43359139034911e-06,0.0146708565541733
CTSB,1.739976819508,5.73101606143072,20.8155111945798,5.05717220068021e-06,0.0146708565541733
ANKRD36C,1.12188200382475,5.87544075811212,18.4867158154643,1.71092682185874e-05,0.0341182310500327
REL,0.864096054692899,6.80983817743828,18.2276335306474,1.9601419654161e-05,0.0341182310500327
ZNF600,1.53762791131448,4.51934670848827,16.2899729450151,5.43507953996205e-05,0.0756788716414329
ZNF101,1.11857082648079,5.53844941115879,16.0753869323523,6.08700564736333e-05,0.0756788716414329
TMSB4X,0.251345283633777,13.5377148301147,15.528961145429,8.12508573163429e-05,0.0798798473606991
NSD1,0.717669653023085,6.67602361543248,15.218089851964,9.57814997314922e-05,0.0798798473606991
MFSD14A,1.62010432591177,4.8272018277387,15.1408568169347,9.97803482533496e-05,0.0798798473606991
PACC1,2.56506476137922,3.77135858760293,15.0464805306081,0.000104895672856957,0.0798798473606991
ARHGAP25,0.736976261486699,6.27619793209301,14.9543965068686,0.000110141120111271,0.0798798473606991
CALM2,-0.355750752660654,9.24605985822554,14.7007625633994,0.000125995473095448,0.0820897363035485
LST1,1.72593133842559,4.65872275261197,14.6122565903229,0.000132052890756024,0.0820897363035485
RPL27,0.3573367269147,10.293224252968,14.4469848634417,0.00014416045451234,0.0836418957080595
CFAP410,2.16244940287372,3.93882916180468,14.0604305002411,0.000177029264055884,0.0838048799120625
CCDC18,1.5530714872005,4.37778952696106,13.9684123412063,0.000185907924168218,0.0838048799120625
RPL7,0.357997860082011,9.97037800843169,13.9614750354263,0.00018659520236931,0.0838048799120625
LAX1,0.954113359960383,5.43848444806745,13.9238775079971,0.000190364756687198,0.0838048799120625
CD38,1.17657589509865,5.07075623672584,13.9020481600027,0.000192588486526629,0.0838048799120625
PRKAB2,1.75591483805033,4.29517251075929,13.6813827864396,0.000216591060781977,0.0897615239040736
RWDD1,-0.43219038110525,7.958149959654,13.5659078194427,0.000230330987355356,0.0898548780433261
DDB2,0.956669559760027,5.765484723803,13.4991482666106,0.000238671761503717,0.0898548780433261
ELP5,1.2384928510463,5.40320117655849,13.3800269255916,0.000254318078071442,0.0898548780433261
SH2D3A,1.38243276962641,4.79242428365497,13.3522361325747,0.000258114667480541,0.0898548780433261
SIRPG,1.01158076288616,5.51778243131494,13.2242345334139,0.00027635256200416,0.0925037056585465
CHD1,0.674615660860455,6.54555802121216,12.9104612244167,0.000326750767408183,0.0998176855990022
ZNF626,1.49819899670551,4.22833228721805,12.8426463430348,0.00033880810815436,0.0998176855990022
LRATD2,2.26952733842927,3.55435210116334,12.8173168780157,0.000343425868241685,0.0998176855990022
TMEM191B,2.188194626361,4.294417014721,12.8132553963099,0.000344172190637801,0.0998176855990022
MMS22L,1.36734581133783,4.5983303738288,12.7524159684317,0.000355549609740213,0.0998176855990022
CDC42,-0.293476544081624,9.32038914332677,12.6252762145938,0.000380565643816613,0.10350196244175
RPL27A,0.363274750127294,11.0629269478391,12.4443950690095,0.000419248052666684,0.110567145526005
ITGB2-AS1,1.43694081073215,4.64014128395902,12.3391193319816,0.00044356422600649,0.111025434173102
ZNF318,1.55632167202787,4.38100042384636,12.2876694181839,0.000455960762533945,0.111025434173102
LZTR1,1.72562502189257,4.27932618353679,12.2742254675782,0.000459257225121413,0.111025434173102
ITGAM,1.96112099506414,3.80446609906466,11.8881539449636,0.000564920844385992,0.132878543478143
RPL37A,0.298300165016749,11.3738681413932,11.7912202681736,0.000595107141813273,0.136295196189498
PSMD9,0.683894678548839,6.55968695750702,11.6862542947525,0.000629635260716171,0.140505530102893
NOTCH1,1.1922899509979,5.40352997975619,11.5623586783137,0.000673004252718337,0.143728547906734
LIAS,1.42611777550927,4.83663272237215,11.5134669377194,0.000690937912965999,0.143728547906734
