,Symbol,logFC,AveExpr,t,P.Value,adj.P.Val
1,CCL5,1.98633514668791,-1.50312363909271,178.320489028439,0,0
2,CD2,1.0677623169654,-1.47857057636037,63.4884405250317,0,0
3,CD3E,0.74736668529795,-1.56155859659644,62.6101390731698,0,0
4,ETS1,0.804504163141077,-1.55235480014967,61.3669574941151,0,0
5,GZMA,0.756186882584655,-1.56209349238161,60.7702603705025,0,0
6,IL32,1.67144549900195,-1.5255010791543,175.321026056003,0,0
7,TRAC,0.76257324787097,-1.56123104138012,65.6337282764102,0,0
8,TRBC2,0.791784712374968,-1.55943672813369,68.5144792457377,0,0
9,NKG7,0.701602058545385,-1.55198199332729,38.0311291564925,2.05289458595663e-315,3.72144168554468e-312
10,BCL11B,0.64452398095704,-1.56484946578418,37.8015954693319,1.15376422075517e-311,1.88236632616206e-308
11,CD3D,0.911969652988149,-1.40659053058187,36.7106603334015,3.7960687851423e-294,5.6302602026906e-291
12,CD3G,0.82452823414747,-1.47899904685306,36.4481388464201,5.24140837112273e-290,7.12613146457228e-287
13,GNLY,0.689863405073679,-1.5592902673267,35.7442595876914,4.74145030433603e-279,5.95052013194172e-276
14,TRBC1,0.570597137534929,-1.56702402498522,19.417381578864,3.41307775754233e-84,3.97745454387879e-81
15,LTB,0.748592377405001,-1.32786222846998,18.2493784250257,1.23822401314137e-74,1.34677498496009e-71
16,KLRB1,0.567570104861621,-1.56611466751694,16.8896908469846,3.03177892138637e-64,3.09146706890116e-61
17,MALAT1,0.883282521331637,5.3240156359876,9.72100348021818,1.2437655842277e-22,1.19364914745146e-19
18,CD7,0.546087085373198,-1.54850918467803,8.91235685514348,2.52246785615465e-19,2.28633683739795e-16
19,CORO1A,0.602985480773324,-1.36432543898709,7.84053359231161,2.25643505996217e-15,1.93756515806752e-12
20,CD69,0.57781008897688,-1.18387442463285,4.33707329012459,7.22388709769845e-06,0.00589288589994751
21,HCST,0.533275788316613,0.525962885658628,1.13562960654881,0.128056628641268,1
22,IFITM2,0.47214159284889,-0.968887025746127,0,0.912385218052719,1
23,TSC22D3,0.4502440263367,-0.201083888276494,0,0.965386121178017,1
24,MCEMP1,0.448719555220619,2.34302049103961,0,0.981162066325264,1
25,EVL,0.435451763455739,0.337403313580934,0,0.992028586979784,1
26,STK17A,0.468909746392026,-1.3726867571829,0,0.993943067335145,1
27,CD48,0.462646464483447,-1.34135945420007,0,0.996341566005509,1
28,INHBA,0.397576309896789,0.917970495975604,0,0.99931993971902,1
29,ZFP36L2,0.407058357524036,0.185380643661904,0,0.999629891834294,1
30,MRC1,0.40682693053544,2.43487921187663,0,0.999898214532236,1
31,IL2RG,0.404816102018345,-0.567457734629609,0,0.999958136822839,1
32,ARL4C,0.453224147942041,-1.44553358419933,0,0.999984994403403,1
33,FYB1,0.394760418190067,-0.597885678317335,0,0.999992956812376,1
34,STK17B,0.402227427937877,-0.762869240636397,0,0.99999361396891,1
35,RPS15A,0.419328068026173,2.95499143795091,0,0.999994663641141,1
36,STK4,0.393339422969103,-0.519192990110431,0,0.999995566504992,1
37,JUND,0.383457470487956,1.39381258729595,0,0.999996251755149,1
