,Symbol,logFC,AveExpr,t,P.Value,adj.P.Val
1,MT1E,0.938746794442125,-1.48626141944477,53.4595766648386,0,0
2,MT1F,1.33245603052842,-1.37737443143648,79.292326951038,0,0
3,MT1G,1.63441404897604,-1.49384564148174,122.318910661388,0,0
4,MT1X,1.93834859386053,-1.45258232748711,153.284575159667,0,0
5,MT2A,4.1916447016892,-0.0977491596023055,138.188626419461,0,0
6,MT1H,0.608900160605453,-1.54870770501879,18.8966447693633,7.37382238881103e-80,2.00506520455753e-76
7,FBP1,0.749380675932736,2.76086538813217,11.8240582861015,1.51040001270241e-32,3.52031088674853e-29
8,MCEMP1,0.716374309010254,2.34302049103961,10.293085740776,3.85146035081883e-25,7.85457195295116e-22
9,MT1M,0.545211172696648,-1.55916980245817,10.0827655923831,3.34511816451529e-24,6.06395587267411e-21
10,C1QA,0.616747154684147,4.30272578178461,6.64426107770016,1.52840368190673e-11,2.2669005518462e-08
11,MRC1,0.632210179154078,2.43487921187663,6.18666019780306,3.07977027618602e-10,4.18720433799791e-07
12,RETN,0.639197803729938,1.4540042177176,4.79977637718627,7.949058872624e-07,9.97606888514312e-04
13,STXBP2,0.604642051057092,1.52806349855028,3.98300176887679,3.40396602377009e-05,0.039668361198435
14,S100A9,0.58851817779663,2.59715040510278,3.95137110926767,3.88684643086837e-05,0.0422759330130783
15,CD52,0.556155698906034,3.60068715907674,2.97335703792533,0.00147302008647936,1
16,ALOX5AP,0.544901359725043,2.8097015632337,2.31074167631439,0.0104241754292347,1
17,S100A8,0.526435408903275,1.087053165238,0.894883245544008,0.18542540274701,1
18,QSOX1,0.506862703191438,0.296149920356615,0.297986967364044,0.382856742327911,1
19,C1QC,0.487857222665469,2.25015202785467,0,0.701519699329813,1
20,S100A4,0.483813950872026,4.04790238983058,0,0.847427956142538,1
21,C1QB,0.478172990959036,4.04033103275794,0,0.855322638233201,1
22,TGM2,0.462047768609681,0.10181930121537,0,0.933838383206037,1
23,CRIP1,0.472163293303286,3.99434481814105,0,0.957387841085082,1
24,LY6E,0.448808510158127,2.01371067177011,0,0.994584544272656,1
25,CYBB,0.438367773899357,1.46482236991524,0,0.995270870344378,1
26,GLIPR2,0.437051911074697,1.20664147575003,0,0.998163555812809,1
27,LST1,0.437450582745412,1.76594179119989,0,0.998730687941645,1
28,ACTB,0.461453094322166,4.95315739122346,0,0.998933412046315,1
29,GPD1,0.436699372116285,-0.480687892361429,0,0.999029631692294,1
30,PNPLA6,0.424001180929796,0.387692710729436,0,0.999660084482319,1
31,COTL1,0.425100680876307,1.23964259520174,0,0.999716687891007,1
32,GSN,0.414337380316842,0.234073932801416,0,0.999813075463155,1
33,AIF1,0.428174779792719,2.41489247818933,0,0.999925351742009,1
34,EVL,0.409369115136213,0.337403313580934,0,0.999964363718545,1
35,CCND3,0.407901562146907,-0.304967641665545,0,0.999994436382974,1
36,TSPO,0.434538919834855,3.33367312123969,0,0.999994472391403,1
37,ALOX5,0.396473237706136,1.04003377866207,0,0.999999040408507,1
38,SLCO2B1,0.387748941922938,0.376072611841822,0,0.999999470515706,1
39,CHCHD10,0.381586652319071,0.425348030308003,0,0.999999899417801,1
40,PYCARD,0.383961069483383,1.10061305990771,0,0.999999936859574,1
41,GLRX,0.384004527643621,1.38129465870463,0,0.999999942789539,1
42,FABP4,0.35699780649321,3.53360462949584,0,0.99999995706117,1
43,FLNA,0.378328157623805,1.04288651094989,0,0.999999972360266,1
44,HCST,0.348974664616589,0.525962885658628,0,0.999999999272303,1
45,RAC2,0.365401025567636,-0.0788489442211856,0,0.999999999638655,1
46,ACTG1,0.38443696888114,2.86852584299768,0,0.999999999963726,1
47,INHBA,0.318242852840646,0.917970495975604,0,0.999999999987295,1
48,ARHGDIB,0.355481189047336,1.23746164078547,0,0.999999999992572,1
49,FABP5,0.344486475967969,2.22809769169225,0,0.999999999999557,1
50,HP,0.32087744775193,0.00847788015443709,0,0.999999999999723,1
51,PCOLCE2,0.335601114096604,-0.220392824801759,0,0.999999999999956,1
52,GCHFR,0.299259528351237,1.41939435811692,0,0.999999999999991,1
53,NOP10,0.342975417260215,1.8439044385652,0,0.999999999999992,1
54,LCP1,0.345020302622243,1.91387036322404,0,0.999999999999996,1
55,PDLIM1,0.325352206102085,0.457306307251558,0,0.999999999999997,1
56,NDUFA4,0.338919086787973,1.62088866383037,0,0.999999999999997,1
57,AQP3,0.332931165630494,-0.349338380784055,0,0.999999999999997,1
58,FN1,0.217274495433288,1.73471067603133,0,1,1
59,GLUL,0.339639443384811,2.33069707174776,0,1,1
60,LAMTOR1,0.316630021899532,0.764119476554469,0,1,1
61,LGALS3BP,0.320644155801683,1.07047598852874,0,1,1
62,RHBDD2,0.331796345700301,-0.397254331827039,0,1,1
63,A1BG-AS1,0.00348985074852682,-1.51847874911425,0,1,1
64,A4GNT,0.00935688823757405,-1.54334996515839,0,1,1
65,AACS,0.00446381896031079,-1.50141323610028,0,1,1
66,AADAT,5.97993149063651e-04,-1.58203268712615,0,1,1
67,AAGAB,0.00444138539802944,-1.42683115464322,0,1,1
68,AAR2,0.0331529909177606,-1.47263670278357,0,1,1
69,AARD,6.61782234034001e-05,-1.58175236298772,0,1,1
70,AARSD1,0.0111590860657142,-1.44643092004498,0,1,1
71,AASDHPPT,0.0133336652958076,-1.12235282572042,0,1,1
72,AATBC,0.00508891730956355,-1.50355795093698,0,1,1
73,AATF,0.0170704232307442,-1.19522271904319,0,1,1
74,ABALON,6.01247544831464e-05,-1.58002311178476,0,1,1
75,ABCA3,4.06060613290384e-04,-1.56904068064019,0,1,1
76,ABCA7,0.0243023577344699,-1.39337685462211,0,1,1
77,ABCC1,0.00791147261072334,-1.40491066197858,0,1,1
78,ABCC10,0.00785358858178874,-1.50442437678974,0,1,1
79,ABCC3,0.00984184627557887,-1.03654296556929,0,1,1
80,ABCD3,0.0163086767922256,-1.38404554439209,0,1,1
81,ABCE1,0.00887584250944559,-1.15771294451744,0,1,1
82,ABCF2,0.0245936298108709,-1.42317664621658,0,1,1
83,ABCF3,0.00374088033592547,-1.39777774185785,0,1,1
84,ABCG1,0.107154873603568,0.532180289453917,0,1,1
85,ABCG2,0.0453599238523316,-1.2171574781886,0,1,1
86,ABHD1,0.00352091536838945,-1.57342839737191,0,1,1
87,ABHD10,0.0226733442040145,-1.33327757394554,0,1,1
88,ABHD11,0.0234002895855605,-1.45275740917646,0,1,1
89,ABHD14A,0.0235033405386456,-1.31862784621941,0,1,1
90,ABHD14A-ACY1,3.33998217679333e-05,-1.58100515817515,0,1,1
91,ABHD14B,0.0215653288552712,-1.19883682407942,0,1,1
92,ABHD15,0.0221780799544949,-1.37612995161661,0,1,1
93,ABHD16A,0.0118923488525212,-1.1881373644419,0,1,1
94,ABHD17A,0.0202764402883909,-1.00618960439416,0,1,1
95,ABHD2,0.119880221148928,-0.609391538838908,0,1,1
96,ABHD3,0.00176481330506964,-1.27525856167752,0,1,1
97,ABHD6,0.0113051994257659,-1.48091443472985,0,1,1
98,ABHD8,0.0112697152921927,-1.37197452555499,0,1,1
99,ABI3BP,0.00142153378082145,-1.57892929757177,0,1,1
100,ABL1,0.014625282793178,-1.47720483619186,0,1,1
