,Symbol,logFC,AveExpr,t,P.Value,adj.P.Val
1,CCL20,1.58513257268985,-1.30186639868513,104.764589956107,0,0
2,CCL3,1.36375632093358,-1.2801803527613,73.7843665509711,0,0
3,CCL4,2.2592693772948,-1.23056775419278,139.421338839926,0,0
4,CCL4L2,1.57426450078898,-1.31863301466878,103.806275692951,0,0
5,CXCL2,1.16696171855083,-0.946843201394758,44.9941809631318,0,0
6,CXCL3,1.30163793212089,-0.341638262686422,42.6817284846428,0,0
7,CXCL8,1.07968690342549,-1.05257643937993,42.6511548455348,0,0
8,IL1B,1.26591554474548,-0.79422676137151,50.4669294919387,0,0
9,MARCKS,1.15489064586851,-1.22281953880137,57.5118669779612,0,0
10,SOD2,1.99171432829068,-0.351110491850313,85.9603280476908,0,0
11,TNFAIP6,0.864583118760894,-1.50857285105965,64.4622477135266,0,0
12,TNIP3,0.698558314445183,-1.49755411190014,34.1240233690624,1.25191809380565e-254,1.70208697503659e-251
13,TNFAIP3,0.892570463914629,-0.875180429630238,29.1312663607201,2.13906460149413e-186,2.68452607487513e-183
14,NFKBIA,0.977243932930136,-0.239759615093463,28.8030517251664,2.77528998894242e-182,3.23420401211397e-179
15,C15orf48,0.800785935469863,-1.08133720506209,22.7415717480657,1.30328543799292e-114,1.41754012805697e-111
16,PLEK,0.816167141185713,0.0714191394619447,18.3700447306115,1.35638955848881e-75,1.38309347792156e-72
17,GBP1,0.765050158096516,-0.454750602881593,16.3261619709535,3.58197413130853e-60,3.43764164425287e-57
18,PNRC1,0.772764872153179,0.00819676736446067,15.7414433810784,4.31642053115761e-56,3.91235560921313e-53
19,NAMPT,0.751230728325114,0.04885273259092,14.1979507163839,5.01794040855681e-46,4.3088261981897e-43
20,BCL2A1,0.733714098368986,0.250925409553867,13.2528127021968,2.27781480558349e-40,1.85812742765473e-37
21,CD83,0.698086785610214,-0.632080521712722,13.2144103996257,3.79523775873323e-40,2.9485382873206e-37
22,ACSL1,0.650977922997172,-0.883832090814561,10.9653455278846,2.86722319271157e-28,2.12630665404951e-25
23,CXCL5,0.604591339776056,-1.34718132133856,9.9815658591242,9.31874286272211e-24,6.61022999153527e-21
24,NFKBIZ,0.630642140190608,-0.85790580658077,9.45427200350844,1.64657101406088e-21,1.07455224377613e-18
25,TNFAIP2,0.650025151253862,-0.378970236312357,9.34382041119623,4.70099293415167e-21,2.94987306618018e-18
26,S100A8,0.705811789585587,1.087053165238,9.31219696728592,6.33390584093123e-21,3.827321251659e-18
27,SNX10,0.647762521153239,0.904629883618169,8.58101407765336,4.74172676887585e-18,2.7629025797932e-15
28,MIR3945HG,0.590793712849903,-1.06964951634481,7.17719013175791,3.5727741161371e-13,2.00999343809575e-10
29,SAT1,0.605014351592471,1.96009085823447,6.53131055084408,3.26922188790829e-11,1.77791183670746e-08
30,NCF1,0.596404192347496,-0.615760414998449,5.90181723003923,1.80108114048331e-09,9.47891574418877e-07
31,AQP9,0.560538011302804,-1.03007946252345,4.75553216261143,9.90453130183786e-07,5.0497633809214e-04
32,ICAM1,0.539006163532824,-1.33743280840317,4.41966797226253,4.94576925838952e-06,0.00244515834698864
33,IL1RN,0.556651333136171,-0.865338887652537,3.83960049481555,6.16402586263214e-05,0.0295782593967186
34,CD14,0.547816531279472,0.11953534420004,2.60207937469944,0.00463343285450527,1
35,ITGB8,0.531846251286382,-0.919746512857749,2.30127338083092,0.0106887098961408,1
36,EGR1,0.523548041891369,-1.20458116083893,2.0891173636362,0.0183493416628462,1
37,PLAUR,0.536453132740579,0.529260540072573,2.06119206580781,0.0196431393577829,1
38,SRGN,0.507379910134705,2.34816486187879,0.449400781695279,0.326571578033874,1
39,S100A9,0.506821055450088,2.59715040510278,0.406975715041066,0.342013175517685,1
40,EREG,0.496958978476748,-1.349481808919,0,0.617219971988546,1
41,CCL23,0.482402371567417,-1.05947599457025,0,0.918909468706099,1
42,NINJ1,0.487061260941532,-1.30230839456806,0,0.922685880437369,1
43,MT2A,0.469079078754806,-0.0977491596023055,0,0.939074324516404,1
44,RNF144B,0.483353425231782,-1.21274324025656,0,0.943516326761523,1
45,APOE,0.46739894341995,3.01349317746045,0,0.943911659206313,1
46,JUNB,0.459382974523046,0.147527837813774,0,0.983399433020355,1
47,IFNGR2,0.465061860971819,-0.677395261622729,0,0.992310491186864,1
48,STOM,0.440094574692727,-0.33204448471554,0,0.999906451070383,1
49,KYNU,0.441531875375328,-0.901128575156832,0,0.999995889402839,1
50,CYBB,0.419688409852386,1.46482236991524,0,0.999996902988959,1
51,FCGR3A,0.416621908250364,1.3349102079023,0,0.999998650202786,1
52,IER2,0.423682142168791,-0.587348545599486,0,0.999999053371252,1
53,CXCL10,0.461686115937997,-1.48979360998429,0,0.999999667379664,1
54,IER3,0.436419350496647,-1.17438334424175,0,0.999999965340248,1
55,IL18,0.419237929263637,-0.693685858836463,0,0.999999989596819,1
56,ZFP36,0.396185317903941,-0.157470364720333,0,0.999999998528947,1
57,LYN,0.39401984668038,-0.322929551154863,0,0.999999999979174,1
58,APOC1,0.406434697244941,5.06805338429118,0,0.999999999986138,1
59,DSE,0.390248271420676,-0.406651026431514,0,0.999999999995893,1
60,TFRC,0.362330349838201,1.62943659394747,0,0.999999999999002,1
61,CD44,0.381685558858722,1.87223218377143,0,0.999999999999998,1
62,CCL3L1,0.446937822111613,-1.47800567389706,0,0.999999999999999,1
63,A1BG,0.0079725633179869,-1.32810205461685,0,1,1
64,A2M,0.00744584659708446,-1.41877027167077,0,1,1
65,A4GNT,0.00115663374309047,-1.54334996515839,0,1,1
66,AAR2,0.00689091813481562,-1.47263670278357,0,1,1
67,AATK,0.00332428820636604,-1.56779086614438,0,1,1
68,ABALON,8.55552232931109e-04,-1.58002311178476,0,1,1
69,ABCA1,0.383428111716965,-1.10448180971789,0,1,1
70,ABCA6,0.00754665093312464,-1.56855035679618,0,1,1
71,ABCC3,0.0669231431597132,-1.03654296556929,0,1,1
