Set,NGenes,Direction,PValue,FDR,DEG.GENES
WP_LUNG_FIBROSIS,32,Up,0.395309731595941,0.90104588374747,""
REACTOME_DEFECTIVE_CFTR_CAUSES_CYSTIC_FIBROSIS,57,Up,0.736093896982559,0.90104588374747,""
fibrosis_transcriptional_signature,13,Down,0.75705521829762,0.90104588374747,CTSK
pulmonary_fibrosis_ctd,55,Up,0.782784124700013,0.90104588374747,""
WP_NITRIC_OXIDE_METABOLISM_IN_CYSTIC_FIBROSIS,8,Up,0.90104588374747,0.90104588374747,""
