,Symbol,logFC,AveExpr,t,P.Value,adj.P.Val
1,ASPM,0.970996393187116,-1.34591556760233,49.9454236285534,0,0
2,CENPF,1.19729100479906,-1.30912401171672,42.1889530656311,0,0
3,CLSPN,0.823667898223795,-1.34617753589635,42.6220564385065,0,0
4,HMGB2,2.35625120299058,-0.940741875229321,40.2762624777436,0,0
5,MKI67,1.60093681559907,-1.32971650746899,83.0092593136915,0,0
6,NUSAP1,1.44149801741113,-1.31454514477172,59.7289704233832,0,0
7,PCLAF,1.38204776735412,-1.33695130513041,79.3030180752494,0,0
8,RRM2,1.02162925519976,-1.35461432517918,73.1323533583773,0,0
9,STMN1,2.8379953334819,-1.16885602160824,70.9732403411013,0,0
10,TOP2A,1.32298050016826,-1.33824957041289,68.5282445385638,0,0
11,TYMS,1.3115766496835,-1.3434498629862,87.8368122883251,0,0
12,UBE2C,0.767325687345822,-1.35861511065962,51.6358328364974,0,0
13,BIRC5,0.600395045468816,-1.3618192152576,39.1199346953186,1.675574231306e-319,2.09640116681781e-316
14,GTSE1,0.573710656678491,-1.36212882990665,37.6299873873662,7.95687517026532e-297,9.24418390316895e-294
15,TPX2,0.719765497196254,-1.34985236496027,36.6496839484369,2.64077232864059e-282,2.86347746168928e-279
16,TUBB,1.97991354591699,-0.999229380349871,36.1938310114452,1.16092301356311e-275,1.18015080097525e-272
17,DLGAP5,0.545810402045799,-1.36317301461016,34.339538524437,2.29415488004956e-249,2.19496641905919e-246
18,CDCA5,0.459637980164934,-1.36696646531371,34.0573732328577,1.81380890094615e-245,1.62252565254115e-242
19,CDT1,0.595892074031131,-1.35694518248091,34.0559857244732,1.89535735618087e-245,1.62252565254115e-242
20,SPC25,0.463160075465789,-1.36686866622439,33.1540238550471,3.56202526503456e-233,2.89681704678936e-230
21,TK1,0.516710274837768,-1.36194123607379,32.2180349881428,9.70346067331358e-221,7.5155613262593e-218
22,TUBA1B,2.19045135442822,-0.744362071152934,32.1354472403371,1.17295594456313e-219,8.67187656287238e-217
23,PCNA,1.03458780185002,-1.27445032746343,31.3063451059363,6.31530039483728e-209,4.46601569226211e-206
24,CDK1,0.577260986484402,-1.3560784998283,30.045282870241,4.45229129415036e-193,3.01735491247315e-190
25,KNL1,0.570349506695336,-1.35667576455869,29.8515406088535,1.07717547389532e-190,7.00810363316297e-188
26,HMMR,0.482106268317888,-1.3644161306766,28.2821475144233,6.81730248044105e-172,4.26474710939899e-169
27,HMGN2,2.1105782808005,-0.618961189426614,28.0542611748031,3.07604332496954e-169,1.85303128446776e-166
28,ASF1B,0.51393608837281,-1.35889953584578,27.5631031392239,1.39027563728965e-163,8.07601187161289e-161
29,ZWINT,0.486828130013689,-1.36141579738493,26.9304427844594,1.96930604998904e-156,1.10450906562317e-153
30,CKS1B,0.930112847627563,-1.27242944260658,26.2287292734813,1.1210531426945e-148,6.07797645530868e-146
31,SMC2,0.835242520252273,-1.29461032127252,25.4220403490028,5.42227136966426e-140,2.84494334927707e-137
32,DUT,1.33104849759307,-1.08086494313788,25.0345730635346,6.56393937051018e-136,3.33632730816713e-133
33,AURKB,0.418618201020783,-1.36673181516334,25.0262375649928,8.02358307000208e-136,3.95465389798739e-133
34,CENPU,0.531696836262819,-1.35373911568316,24.6801847002572,3.17040499546965e-132,1.51666580150923e-129
35,ATAD2,0.876807106731449,-1.27263065184221,23.4485880504223,8.44560263011739e-120,3.9247921936817e-117
36,CENPW,0.513260437318148,-1.35429797838915,23.1262116824229,1.2071430604077e-116,5.45393941042535e-114
37,CKS2,0.776546121304883,-1.28613571211835,21.8289377461184,2.32662147172792e-104,1.02277022263931e-101
38,SMC4,1.07057059340877,-1.15724317429784,21.459683275774,5.52434659016973e-101,2.36456571813449e-98
39,KIF11,0.557248181492027,-1.34454856987487,20.9396615681127,2.5376685570889e-96,1.05833792515515e-93
40,HELLS,0.755294676758427,-1.28963994340628,20.2322633881303,3.74690481353679e-90,1.5235851698044e-87
41,HMGB1,1.95646738990303,0.595025625598659,20.2183387400688,4.93292412286533e-90,1.95692709410743e-87
42,KIFC1,0.402073432763363,-1.36470427003033,19.7571775035459,4.02356406438106e-86,1.55817308350376e-83
43,EZH2,0.786572509955498,-1.2768789485291,19.7201171220675,8.2271529838368e-86,3.11196844842106e-83
44,CENPM,0.601162701318315,-1.32465505082361,18.8416914029888,1.30731576450804e-78,4.83261157039165e-76
45,FAM111B,0.386348184212549,-1.3661754114,18.0933375294408,1.01229331752856e-72,3.65887795768934e-70
46,CEP55,0.434328289171815,-1.35863839307904,18.0202322290602,3.70174640647967e-72,1.30888924568243e-69
47,DEK,1.48156284621943,-0.476333225985842,16.9938853967217,1.75457376607607e-64,6.07194517132496e-62
48,TMPO,0.975832977782352,-1.09464666119678,16.6510687680156,5.15389950536542e-62,1.74642032197434e-59
49,MAD2L1,0.547564887870252,-1.32580233290173,16.639374967052,6.24412244165098e-62,2.07266635741741e-59
50,GAPDH,1.5826995371654,0.301707290166447,16.3009797314943,1.52311719728676e-59,4.95470024277382e-57
51,KIF15,0.359063488710927,-1.36744512490696,16.2858454058515,1.94268558452178e-59,6.19564333965623e-57
52,ANP32B,1.29288542944583,-0.518232729928,15.5099913199894,3.79522363182025e-54,1.18710216099147e-51
53,UBE2S,0.838290610684991,-1.15223895625702,15.4885146058772,5.27432462851497e-54,1.61862056759992e-51
54,MCM7,0.60801636252208,-1.29685837029825,15.3952443303925,2.19119124177842e-53,6.59994917546779e-51
55,UBE2T,0.461514128363324,-1.3440372341554,15.355682249207,3.99896701851718e-53,1.1826036101124e-50
56,ESCO2,0.358255007588968,-1.36684111669302,15.3524371858948,4.20096923080249e-53,1.22015650962504e-50
57,DNMT1,0.916110361805295,-1.0906198565935,15.1639622056335,7.22613162238014e-52,2.06198299715812e-49
58,CDKN3,0.438589455083825,-1.35183396491005,15.042935659114,4.4112215384415e-51,1.23704341935777e-48
59,FBXO5,0.480743647771092,-1.34076569399202,14.8265533723874,1.08172472094156e-49,2.98207670951092e-47
60,CDCA8,0.366423551608376,-1.3652891688888,14.7225920208282,4.95265240063177e-49,1.3425815216046e-46
61,RANBP1,0.89487667746614,-1.03095500742673,13.9689036176412,2.24281046684464e-44,5.98021512184066e-42
62,MYBL2,0.328877110052894,-1.36875555551914,13.8845518636909,7.19773005123266e-44,1.88824321424676e-41
63,PHF19,0.630776588792149,-1.25891804541974,13.625009393834,2.4933095827528e-42,6.43709212118639e-40
64,NASP,0.9598802294754,-0.952907361049801,13.4431854921079,2.87490928563828e-41,7.30631242670416e-39
65,NUDT1,0.638293777182449,-1.2443939398462,13.3969616917736,5.32565698850781e-41,1.31245168057696e-38
66,CCNA2,0.378240537779596,-1.36037769102377,13.3299276552697,1.29742251086179e-40,3.14963837898014e-38
67,LMNB1,0.559064933429468,-1.29020101504444,13.1977099504036,7.41870786882677e-40,1.77448946303628e-37
68,RAN,1.00181815945201,-0.743624345533696,13.0372850037482,6.01627898481146e-39,1.41818518388345e-36
69,NUCKS1,1.07499560975997,-0.744043716049934,12.9980419357971,1.00011737576068e-38,2.32384415953534e-36
70,ANP32E,0.91518948906915,-0.977278454746313,12.8827102759241,4.41581698214943e-38,1.01159525654451e-35
71,KIF2C,0.335796468760263,-1.36694167121141,12.8732614581409,4.984304874788e-38,1.12596831650593e-35
72,PTMA,1.13371996539007,2.29897044800453,12.8266798975486,9.04355301459025e-38,2.01497794222343e-35
73,CCNB2,0.338508541823645,-1.36691263379523,12.5327851435206,3.69690329293981e-36,8.12569352157649e-34
74,PTTG1,0.690059007759834,-1.19797128055017,12.5030743780844,5.35474084175506e-36,1.16126479721528e-33
75,DTYMK,0.555014743462121,-1.28854486727424,12.4592794030848,9.23079136749393e-36,1.97551081042485e-33
76,FANCI,0.402022825831699,-1.35217786383181,12.3935086494658,2.08403009003707e-35,4.40217524863026e-33
77,MT2A,0.906322637880274,-1.00116315037324,12.0348185598746,1.6435289081705e-33,3.42717919120425e-31
78,RAD51AP1,0.354783605208132,-1.36348170379943,11.991361852806,2.76648601678618e-33,5.69580950164902e-31
79,SMC3,0.818647940009937,-1.00601459264301,11.7481834593543,4.92972944582857e-32,1.00227561795502e-29
80,PPIA,1.17506337311887,0.0622793240374392,11.7095233733208,7.75179073224284e-32,1.55657871925839e-29
81,CCDC34,0.453644480489855,-1.33731486383434,11.6218819243553,2.15138495948605e-31,4.26735077634641e-29
82,DHFR,0.434832512944004,-1.33416582650556,11.2994720998401,8.62575545450269e-30,1.69033629478899e-27
83,TACC3,0.499169995514464,-1.30083468971037,11.2777899972448,1.10163285066377e-29,2.1331021804817e-27
84,PRC1,0.410457835959301,-1.34934738557037,11.2520232707971,1.47242712823645e-29,2.81753261656069e-27
85,HNRNPAB,0.792423388326168,-1.02898337743087,11.1178232841499,6.60307704496298e-29,1.24882614112003e-26
86,RRM1,0.47357623971756,-1.31237838355836,10.8636459815238,1.07979313264092e-27,2.01871670142581e-25
87,SLC25A5,0.834408923408139,-0.857085318466039,10.8120308879647,1.88999606446396e-27,3.49327113505753e-25
88,COX8A,0.951706866664953,-0.592013544789928,10.6942439828317,6.71533220383015e-27,1.22724582354267e-24
89,TMEM106C,0.490961340279682,-1.29518281953174,10.6017278162578,1.80072416960958e-26,3.25430873541108e-24
90,FEN1,0.381766946848156,-1.34932386142139,10.5859159997347,2.12961113369042e-26,3.80638737246974e-24
91,GMNN,0.435373476351723,-1.32893685421294,10.1935005187794,1.26651605681291e-24,2.23911778957195e-22
92,CBX5,0.586877337678313,-1.21841708582551,10.073185407058,4.30145207085668e-24,7.52291590671871e-22
93,SIVA1,0.720982111366588,-1.01103965136025,9.94333492354328,1.5843593764993e-23,2.7414473679533e-21
94,MZT2B,0.84570114607522,-0.684284757765969,9.87169488614948,3.23005389606831e-23,5.53019227574222e-21
95,ACTG1,1.13194549879504,0.858695926003646,9.83501616757885,4.64256260206871e-23,7.86575840860912e-21
96,BRCA1,0.360121615651773,-1.3555669071578,9.79894106515984,6.6245949861106e-23,1.11081481906277e-20
97,NAP1L1,0.971418136822329,-0.381042314903476,9.75470168281731,1.02271451722092e-22,1.6973930227141e-20
98,MCM3,0.507268019101809,-1.2709385706106,9.7518952008821,1.05121309099237e-22,1.72706878030211e-20
99,NUF2,0.338160952676295,-1.36208368532133,9.71920135119164,1.44709533665847e-22,2.35370056507501e-20
100,PFN1,1.0734426816911,0.791688029928209,9.65901580326189,2.59922501994293e-22,4.18578167815563e-20
