,Symbol,logFC,AveExpr,t,P.Value,adj.P.Val
1,CRIP2,0.777209194472892,-1.27113336839565,26.9720254481256,6.74384094049169e-157,1.09688572897097e-152
2,LMNA,1.00506403403582,-1.15504560454256,26.8741901804994,8.3728390057371e-156,6.8092113214157e-152
3,S100A10,1.80407730465313,0.512279409131036,25.6378169593524,2.72585308531513e-142,1.47786668108835e-138
4,ANXA1,1.5454623557005,0.0133777707686987,22.6894831298057,1.95561580029766e-112,7.95202274796036e-109
5,CRIP1,1.67532305257684,0.685958031045098,21.8489943650465,1.51996534988869e-104,4.94444728318792e-101
6,TAGLN2,1.22386877201466,-0.283408065997879,19.0001598927827,6.92291167972619e-80,1.87668597451244e-76
7,EZR,1.12026687630112,-0.578996839860752,18.3157192061829,1.90129692510099e-74,4.41779921239536e-71
8,AHNAK,1.18837688926491,-0.321544850517438,17.6932708000789,1.14884937256449e-69,2.33575438059519e-66
9,MYADM,0.87034251218284,-0.949349610384693,17.1558000383899,1.1529576369546e-65,2.08365066278517e-62
10,VIM,1.12821648252685,1.01328886496662,14.4715448973749,1.87018650521799e-47,3.04185835073705e-44
11,S100A11,1.07708331424298,0.563797811109507,13.8649433078426,9.42954674565242e-44,1.39428707107306e-40
12,EMP3,0.927489151163301,-0.0113086418250281,12.2088107110243,2.00623405097468e-34,2.71928306992526e-31
13,S100A6,0.941792272535961,1.07349313635006,11.7022915733517,8.43538030457253e-32,1.05539585118363e-28
14,KLF6,0.982687556146138,0.624439608688762,11.4634697130213,1.33606988807356e-30,1.55222690925118e-27
15,KLF2,0.68957037468717,-0.916302802629065,10.9709421098778,3.34472352757465e-28,3.62679521173344e-25
16,ATP2B1,0.605642873192653,-1.02375877318638,10.6924476207907,6.84572661766308e-27,6.95910896476813e-24
17,ADGRE5,0.6739184058179,-0.734649717402405,9.8442895922028,4.23622247694248e-23,4.05306815220408e-20
18,LRRFIP1,0.734404017465913,-0.360361427869399,9.51288329833654,1.06180142275079e-21,9.59455563391198e-19
19,TXN,0.664950557774601,-0.574549652570813,8.93810697772085,2.20070854884056e-19,1.88392234457325e-16
20,CD44,0.724415436605427,-0.101185093171277,8.83148025204275,5.71418744429297e-19,4.64706293907126e-16
21,ANXA2,0.62570612828691,-0.617052338955396,8.42400558715137,1.97831471986951e-17,1.46260404175807e-14
22,TXNIP,0.736968488702777,0.783767049920298,7.39604030052649,7.3770108594111e-14,5.21682963601398e-11
23,PLP2,0.562446702835204,-0.607993603938089,7.16970136263521,3.92911349829199e-13,2.66279296040496e-10
24,RGCC,0.48616263548854,-0.924801382838096,6.30421695858369,1.48776674181544e-10,9.30712540601084e-08
25,CD99,0.571931765533945,-0.0639101039455501,6.12676237096319,4.59350616976454e-10,2.66833492325786e-07
26,CCDC167,0.464764710223546,-0.968823260604291,6.05811606657155,7.04672013558025e-10,3.95223803466251e-07
27,S100A4,0.638221400772869,1.1023682262218,5.93205796027818,1.52789218676288e-09,8.01650529603168e-07
28,TSC22D3,0.555668620988569,-0.00198196085214427,5.1893520766507,1.06855151042956e-07,5.43124697410526e-05
29,ITGB1,0.524688247800082,-0.423231525804223,5.04399022182884,2.30557143463387e-07,1.1363672540703e-04
30,YWHAH,0.418219670975284,-0.93431584874046,4.50185927207209,3.3928127034532e-06,0.00153289162837962
31,PBXIP1,0.397860782734875,-0.969038634872668,4.34516603538037,7.00313259872818e-06,0.0030785392356301
32,JUND,0.49781916093633,0.870195361143798,4.1702003847421,1.52999934536817e-05,0.00654879982958244
