,Symbol,logFC,AveExpr,t,P.Value,adj.P.Val
1,MALAT1,1.26019519267053,6.35000647734992,18.4930711951422,7.72613322159035e-76,3.63931743093503e-72
2,NEAT1,0.983573033286381,0.37418816193707,11.820283815355,2.11120798900314e-32,2.45277128150972e-29
3,SYNE2,0.708547951921496,-0.546714541505167,9.94366453893047,1.57915714369394e-23,1.2842495471091e-20
4,NKTR,0.535252095307647,-0.78376689985237,7.25819564361525,2.05521203110212e-13,8.35700592146899e-11
5,ANKRD12,0.51302667170938,-0.292217135920269,5.19291346231927,1.04833927103293e-07,2.66425597552353e-05
6,ARGLU1,0.482989800683268,-0.424898589388941,4.83639192055007,6.67483332417398e-07,1.50786338913458e-04
7,BCL11B,0.47275045841461,-0.616145517426003,4.81623660978821,7.38420762224753e-07,1.64526215035419e-04
8,N4BP2L2,0.490738321880956,-0.213148709368028,4.78185486852387,8.76469594897754e-07,1.92645648121783e-04
9,AHNAK,0.482233441953466,-0.321544850517438,4.56563794297337,2.50918766444495e-06,5.23229966182014e-04
10,DDX17,0.468579800888691,-0.351542714668827,4.5093813179573,3.27487400381763e-06,6.41756935808359e-04
11,MIAT,0.345884561548204,-1.19465811560524,3.98116855021174,3.44462048901519e-05,0.00596029279296085
12,RORA,0.405623677265907,-0.824723129445688,3.97742191245078,3.49927331708218e-05,0.00599112426340438
13,RNF213,0.449386119105623,-0.305936809245635,3.96622331760672,3.66756153542394e-05,0.00621384253892399
14,FTX,0.36516472517525,-1.10053060539485,3.86792608889868,5.51085561804688e-05,0.00896340666275326
15,GPRIN3,0.378629864129627,-0.97214839474126,3.68102506247451,1.16546125818252e-04,0.0175520623743876
16,PAG1,0.38729030095131,-0.885162525535488,3.60233112449626,1.58185201576649e-04,0.0231791198526504
17,KMT2A,0.381661493415762,-0.704586662617328,3.12085970770392,9.03288289721341e-04,0.123462050691745
18,FYB1,0.408287970202415,-0.180229042424121,3.05834867644765,0.00111471447800052,0.146216378908697
19,POLR2J3,0.340058819251108,-0.95871732181559,2.73525829813567,0.003120138435282,0.390377320383551
20,PNN,0.352376401783915,-0.732409029004791,2.47251998548268,0.00671357629400847,0.782039246986758
21,STK4,0.366630282672748,-0.288007713063597,2.41005876425746,0.00798080602775531,0.920622766251349
22,ANKRD44,0.339292068805042,-0.826642893937344,2.32424129407783,0.0100627606524431,1
23,CELF2,0.353249814735837,-0.61740809427979,2.31360827359054,0.0103511681587397,1
24,PCSK7,0.323037758668388,-0.924560082154659,2.14403135269185,0.0160230009249828,1
25,ARID1B,0.324204816160109,-0.871654085972504,2.02427829842287,0.0214793864676864,1
26,EML4,0.331245205500043,-0.782779644873495,2.01604423002378,0.0219063513054924,1
27,MDM4,0.313548530976817,-0.920165047016833,1.75146309924968,0.039943050755744,1
28,MBNL1,0.33628904218645,-0.345018319889824,1.74020580156149,0.04092144318402,1
29,HNRNPH1,0.333511581879933,-0.424691316069038,1.70915012893136,0.0437216578808075,1
30,CASP8,0.301471964674542,-1.05632843792284,1.68309385965432,0.0461886084020068,1
31,OGT,0.299164100590517,-1.02077711000514,1.52531972303046,0.0635999652300668,1
32,ITGA4,0.311012592617774,-0.759885082520671,1.4595667618612,0.0722148006467998,1
33,ZNF292,0.294153942398926,-0.995791973986302,1.3240166473446,0.0927585953343498,1
34,LUC7L3,0.300901086832026,-0.804795915766544,1.30204841952919,0.0964596656208741,1
35,CLEC2D,0.300932557261022,-0.620195362333845,1.16418782414626,0.122182980051879,1
36,MAF,0.293086524572405,-0.870980010746786,1.09576632778584,0.136599101906914,1
37,XIST,0.290645841545674,-0.987415759317342,1.04222016470472,0.148662998186401,1
38,MTRNR2L12,0.284759543759276,-0.947087448952329,1.02813276363643,0.151951773788173,1
39,ATF7IP,0.282039603284653,-1.05847755663174,1.02776339714609,0.152038649607541,1
40,GCC2,0.287508210778472,-0.78824024749903,0.919794600518241,0.178847264756868,1
41,GOLGB1,0.277841923376277,-1.04442803858953,0.868949410899646,0.192444179929975,1
42,SLFN5,0.287702532801696,-0.606516479085856,0.837103152964818,0.201273796830509,1
43,TNRC6B,0.284341103679852,-0.762764518987979,0.831336726585352,0.202898168591233,1
44,RESF1,0.282453513980347,-0.8392538482518,0.780357543252862,0.217596229541511,1
45,SLFN12L,0.268878390363202,-1.15811878395381,0.720118237630768,0.235731570806222,1
46,CYLD,0.277362773992346,-0.808617066565853,0.699069408900354,0.24225961261567,1
47,AKNA,0.270595157850675,-0.977102036851835,0.625491106606626,0.26582903165475,1
48,IKZF3,0.274075550210145,-0.757516179076865,0.574740004093765,0.282737776799682,1
49,PSMA3-AS1,0.265999597252698,-0.93946035697988,0.455071252643959,0.324532200769709,1
50,CFLAR,0.267853666171003,-0.746882576286435,0.433306530034271,0.332399085430157,1
51,ASH1L,0.263604935621196,-1.02594390271257,0.427581812134006,0.334480797815724,1
52,CCNL1,0.265651001660934,-0.700957924705487,0.377247136816419,0.3529975789933,1
53,PNISR,0.263930590235631,-0.339844222345804,0.293333518001979,0.384635596739019,1
54,ZC3HAV1,0.260364860257602,-0.926630143979842,0.286718620665737,0.387165820246437,1
55,ANKRD11,0.261526740663521,-0.674177917075243,0.269163822042301,0.393903614624041,1
56,GABPB1-AS1,0.25894256635664,-1.00771803212652,0.267245444289529,0.394641885754091,1
57,SMG1,0.257372047430467,-0.987561452648873,0.222063995379011,0.412133506880906,1
58,MACF1,0.258526765832824,-0.789504018627065,0.216405914713512,0.414337113005404,1
59,SAMHD1,0.257416032784364,-0.888741091597828,0.202438183786109,0.419788428662141,1
60,IKZF1,0.25510148320452,-0.708656510846176,0.124887087619224,0.450307286469032,1
61,ZNF207,0.253170661703684,-0.925896538369679,0.0900149344996345,0.464138259502975,1
62,KANSL1,0.251485284786258,-0.904879004145042,0.0417959670938262,0.483330946240311,1
63,ATM,0.249257795054792,-0.876074211709198,0,0.507864136537105,1
64,RSRP1,0.243105171848836,-0.597595217144111,0,0.563171399058513,1
