,Symbol,logFC,AveExpr,t,P.Value,adj.P.Val
1,CCL3,2.07628444620638,-1.17577645908052,31.4442412142814,1.07804214229504e-210,1.75343554444288e-206
2,KLRF1,0.793077946568498,-1.35046787713759,30.7355990278292,1.10755422997073e-201,9.00718477523699e-198
3,FCER1G,1.80478701384944,-0.97058026138491,22.997305927984,2.14790423974151e-115,1.16452208197986e-111
4,NKG7,2.40405518684744,-0.291669738849342,21.9035205039555,4.7684938051891e-105,1.93898879353502e-101
5,TYROBP,1.76571881359277,-0.903393359557916,20.3499785781578,3.63856602948399e-91,1.18362552939114e-87
6,CCL4,2.22326870191161,-0.539363897334975,19.7472149889996,4.87719948824905e-86,1.32212749460618e-82
7,CEBPD,0.93764290165952,-1.24797722832996,17.2278456709216,3.40616502119825e-66,7.91446772425565e-63
8,TRDC,1.40786701065614,-0.972349853259617,16.1289981223334,2.38770955328517e-58,4.85451198552292e-55
9,CMC1,0.9247804250446,-1.16602188094253,13.4944605066416,1.44735157920124e-41,2.61568593730091e-38
10,CLIC3,0.831930309756802,-1.23000223100448,13.4327689582048,3.30399329165585e-41,5.37394508887824e-38
11,IL2RB,1.16035770936963,-0.891674192705826,12.6294679127395,1.10075333904033e-36,1.62761391449918e-33
12,KLRD1,1.29438684143261,-0.678514145786473,12.3360525492908,4.23035466367141e-35,5.7338932170513e-32
13,XCL2,1.10819018449994,-1.00314229514911,12.1823037664117,2.76918996199466e-34,3.46468267168024e-31
14,GZMA,1.56021517942774,-0.252628725317956,11.9799447715698,3.17111684634371e-33,3.68415825041289e-30
15,KLRC1,1.04240813786746,-1.02281032779838,11.7571875355631,4.43556606217685e-32,4.80963213342043e-29
16,GZMK,1.01277927393509,-0.996967575737109,11.5699299068558,3.92630525391699e-31,3.99133468468499e-28
17,CST7,1.0494361024076,-0.660436995433092,9.68342670329667,2.05053241924058e-22,1.75536367362885e-19
18,CD247,0.981645508230085,-0.761628034101857,9.42028490319848,2.56253686279831e-21,2.08398310367072e-18
19,CCL5,1.45255681884698,1.25465157088686,8.98456641249048,1.44710834447711e-19,1.12081986775811e-16
20,TXK,0.557975552692294,-1.27684779499577,8.88847556715307,3.43594842480619e-19,2.54025914224876e-16
21,KLRB1,1.15771200715043,-0.424804452602552,8.27334797200943,7.04165614938648e-17,4.77218905290713e-14
22,APOBEC3G,0.868850042118807,-0.722683501773093,7.8387483897528,2.42369159884657e-15,1.57685375420958e-12
23,LAT2,0.487456976488985,-1.28718935558323,7.37255514551723,8.79549179898324e-14,5.29846941149861e-11
24,FOS,1.07802016011494,0.192757080224769,6.54584559848777,3.05161159738334e-11,1.77265937969429e-08
25,PRF1,0.632430256779305,-1.04838000337414,6.22024965437945,2.5460074822989e-10,1.33583263547069e-07
26,SAMD3,0.579274508399566,-1.13634970398837,6.15694994473311,3.80006394908763e-10,1.87297091308819e-07
27,METRNL,0.504868701095843,-1.20637668394203,5.6675748863354,7.37151970535061e-09,3.52640494139787e-06
28,CD63,0.75816286633047,-0.43125068779737,5.51930141516618,1.72926427438238e-08,8.03613812080842e-06
29,CLEC2B,0.683901386560216,-0.739949710340525,5.43364828860864,2.8026583896949e-08,1.26625663078854e-05
30,PLEK,0.41973989054748,-1.3013371396188,5.38163921291282,3.74459616486297e-08,1.62170064992197e-05
31,EOMES,0.392882540664519,-1.31832265534055,5.37952336756336,3.78878725465938e-08,1.62170064992197e-05
32,XCL1,0.584116907659507,-1.07890150440525,5.29858820778257,5.9155323950499e-08,2.46708036937145e-05
33,CLDND1,0.548115200619542,-1.1019142673555,5.26753378014773,7.0066060931641e-08,2.84906120263285e-05
34,MATK,0.537368225960887,-1.05507165115683,5.1055477343008,1.66887309070518e-07,6.46290971912375e-05
35,SRGN,0.77511786416962,-0.0252976648233706,5.0171160842294,2.65189628819695e-07,9.58513180611631e-05
36,APMAP,0.472655893639979,-1.1764192022653,4.78522811491379,8.61898124799099e-07,3.04755934779508e-04
37,IFITM2,0.714886725400321,-0.277582583545705,4.6095767854444,2.03367164942071e-06,7.03780199528251e-04
38,ITM2C,0.489964603597401,-1.110297271941,4.50648916810993,3.31974844542085e-06,0.00112491059301604
39,NCAM1,0.330742156901216,-1.35000349705361,4.42299898842967,4.90040931921419e-06,0.00162663586891875
40,CTSW,0.569790154257552,-0.8098641530995,4.27257529678631,9.71949576479022e-06,0.00309975683557476
41,DUSP1,0.664472530566997,-0.356034735978417,4.08498551228161,2.21514506507277e-05,0.00692871816988626
42,ALOX5AP,0.599708513270894,-0.500689421561206,3.84136186664072,6.14223422146218e-05,0.0185006369652004
43,SH2D1B,0.304005328495351,-1.35943504479834,3.76816154872786,8.25340764424102e-05,0.0244075773333782
44,CD7,0.583522679825759,-0.461190650734941,3.58256066429788,1.7064659651517e-04,0.0486941560056008
45,GSTP1,0.498730862544431,-0.834012219826492,3.39304593344215,3.4647152250187e-04,0.095514564635473
46,CD81,0.519356273362792,-0.647585718290638,3.33248606462928,4.31383714692166e-04,0.116940935324468
47,HOPX,0.458488531463342,-0.830947964486152,2.70973298809241,0.00337059998315679,0.884238850420083
48,MYL12A,0.519356143382239,0.690566611662935,2.52367924330671,0.00581168490588162,1
49,BTG1,0.519135853865171,0.614614834754028,2.40155190848028,0.00816874060592754,1
50,PPP1R14B,0.382299566042294,-1.05665481021094,2.274085902804,0.0114872676707313,1
51,CHST12,0.370925775396388,-1.09018412657726,2.25486465439207,0.0120779136609349,1
52,JUND,0.491036891228813,0.870195361143798,2.15401706010771,0.0156271592763546,1
53,FOSB,0.438183439776918,-0.58151266090281,1.9967407796921,0.0229354702993311,1
54,ARHGAP9,0.342311912949716,-1.07947014598789,1.66195909387506,0.0482706768576056,1
55,BST2,0.36762539900946,-0.856761803067865,1.61976796134747,0.0526513154935362,1
56,YPEL3,0.357557000739883,-0.920024301924915,1.56108185103064,0.0592625061772987,1
57,HCST,0.412204672642489,0.0447676029236074,1.55027264088786,0.0605483323690103,1
58,SH2D1A,0.327380899443894,-1.16620328668612,1.54738139419893,0.0608959389712959,1
59,PIP4K2A,0.351359243341568,-0.988060202898455,1.5451065837455,0.061170528531077,1
60,GZMM,0.347877583102443,-0.982007383587503,1.53792963072614,0.0620431953745532,1
61,TNFRSF18,0.332907228490005,-1.05269676198029,1.40453003129932,0.0800906338310595,1
62,MAPK1,0.31679589834298,-1.11187628354707,1.23156672298371,0.109064903064756,1
63,ID2,0.359301449784094,-0.399306282779099,1.09563291612353,0.136628303056294,1
64,PTGDR,0.283817053589253,-1.28330199440516,1.02712061697469,0.15218991158135,1
65,TGFB1,0.325970572621725,-0.78422227245431,1.01578179513267,0.154874642053848,1
66,EVL,0.344797870452,-0.157686065999554,0.979515272980176,0.163670426071414,1
67,MCTP2,0.274360434344467,-1.32259897163141,0.952396960492459,0.170455332849207,1
68,TXNIP,0.361243744693822,0.783767049920298,0.897258515566217,0.184797930410775,1
69,STK17A,0.330108533706012,-0.476023903816429,0.878043128748557,0.189967014394142,1
70,GNPTAB,0.301975269192638,-1.07988359748392,0.87700713412077,0.190248229955192,1
71,UTRN,0.297544063093701,-1.05322140162177,0.778178991609885,0.218237734828019,1
72,PYHIN1,0.292666086286509,-1.11031288438144,0.759227927144354,0.22386392863742,1
73,TAF7,0.295179665368288,-0.963929387574642,0.69896227718541,0.242293087006532,1
74,TLN1,0.302361087771627,-0.739490235549643,0.642776756193062,0.260189274208077,1
75,LY6E,0.30528458067579,-0.482008714971639,0.614823105221691,0.269340322080743,1
76,RHOC,0.270548539364952,-1.2217425968788,0.495863340412659,0.309998958465522,1
77,FGR,0.260490031205102,-1.33689406671456,0.490029390392147,0.312060045326236,1
78,LCP1,0.297048878846925,-0.118246274395697,0.456886938535228,0.323879437127645,1
79,LGALS1,0.298063987963099,-0.466712633328298,0.449407403730955,0.326572212717801,1
80,PLAAT4,0.276824894125671,-0.999995872150504,0.395491185517,0.346242955118842,1
81,NEAT1,0.295585985879804,0.37418816193707,0.37412229436592,0.354163046204357,1
82,CDK6,0.272579889144843,-1.05108619235213,0.358542406614554,0.359971179540339,1
83,TMSB4X,0.271510086830623,4.07915453555741,0.317754175944937,0.375337863050958,1
84,CCND2,0.27267222095658,-0.858493800750856,0.293298483024681,0.384648984927229,1
85,RNF181,0.260777687741061,-1.1375919157332,0.210232686599093,0.416744426965986,1
86,C1orf21,0.253568909499217,-1.34886867208058,0.193369946283172,0.423335901904325,1
87,ARPC5L,0.262715603347163,-0.958828601959141,0.192847767209234,0.423540369412882,1
88,GIMAP4,0.264232796667629,-0.861684757751145,0.18932007338467,0.424922230728036,1
89,WDR83OS,0.263457099685284,-0.797561199670717,0.178128067199193,0.429312372913472,1
90,AOAH,0.256768320978866,-1.24273146310771,0.171250457007768,0.432014543552798,1
91,ZFP36,0.263220052825812,-0.767964946183071,0.159852949163703,0.43649950621672,1
92,PPIB,0.262048021878115,-0.458207366308667,0.134877991818244,0.446355057694613,1
93,EIF3G,0.254346158370232,-0.747086093266404,0.0587825551421196,0.476563033512598,1
94,TSC22D3,0.254630702058098,-0.00198196085214427,0.0417496364218611,0.48335212018416,1
95,ERGIC1,0.25093503830223,-1.26630083818139,0.0265776031975199,0.489398490893789,1
96,MYBL1,0.250932294200159,-1.26786892846886,0.0249397448252114,0.49005167440826,1
97,CD160,0.249102895867306,-1.31686677228285,0,0.513030529891918,1
98,ADGRE5,0.244339190948241,-0.734649717402405,0,0.52782752224948,1
99,IRF1,0.242013984481901,-0.760197204650651,0,0.538534544460006,1
100,TMIGD2,0.24509207758133,-1.26459985636667,0,0.553579218175431,1
