,Symbol,logFC,AveExpr,t,P.Value,adj.P.Val
1,GZMK,2.03358059507585,-0.996967575737109,34.6223518282767,2.66745079177726e-253,4.33860871282571e-249
2,TRDC,2.03402297292723,-0.972349853259617,31.8039554281013,2.45042681087572e-215,1.99280960394468e-211
3,KLRG1,1.00405003506419,-1.26539300339544,26.9061686100509,3.67871432509013e-156,1.99447628325303e-152
4,NKG7,2.28125805281464,-0.291669738849342,26.433470163059,6.39858004843665e-151,2.60182261219555e-147
5,TRGC1,1.00807322799264,-1.197516786584,20.3457931437819,3.95397493405527e-91,1.28622804604818e-87
6,KLRB1,1.87192228831476,-0.424804452602552,18.9188718371507,3.13429772255486e-79,8.49655874289245e-76
7,GZMA,1.55057982768245,-0.252628725317956,15.2188271925161,3.16774766860597e-52,7.36048797569659e-49
8,CST7,1.12813050296148,-0.660436995433092,13.6124519083825,2.95497995636561e-42,6.00784362378583e-39
9,CEBPD,0.64881923269531,-1.24797722832996,12.7872184559437,1.49560059285974e-37,2.70288262698484e-34
10,ZBTB16,0.467879800755042,-1.33581653056708,12.3172248408591,5.33127814403623e-35,8.67132390127493e-32
11,CCL5,1.53529556073604,1.25465157088686,12.2892819506524,7.51010334770836e-35,1.11047119045888e-31
12,CCL4,1.15223691960716,-0.539363897334975,11.5550599756861,4.66182621257508e-31,6.31871694562781e-28
13,PRF1,0.683312478207201,-1.04838000337414,9.0196305534701,1.05315111316936e-19,1.31765406582305e-16
14,GZMM,0.693625401222256,-0.982007383587503,8.92075507079786,2.57232526383091e-19,2.98849074401498e-16
15,APOBEC3G,0.72679558719767,-0.722683501773093,7.72903919619613,5.75180769931418e-15,6.23687681528967e-12
16,HCST,0.81969265769125,0.0447676029236074,6.96814736648619,1.67090419317782e-12,1.69857854387732e-09
17,PPP1R14B,0.488643777892816,-1.05665481021094,5.24965235880941,7.72065892413713e-08,6.97647318894947e-05
18,SYNE2,0.602033536893246,-0.546714541505167,4.97594325482045,3.28160675693632e-07,2.80922810008259e-04
19,CD247,0.496801470778512,-0.761628034101857,4.06670859027766,2.39596553196959e-05,0.0194851896887427
20,LBH,0.435517164906208,-1.00686823774924,3.68532525475868,1.14597491453971e-04,0.0847240090226742
21,SLC4A10,0.294405001134124,-1.35436895417121,3.52398099413912,2.13174469004474e-04,0.15075142340686
22,IL32,0.538193220471162,1.1811766844221,3.02931703111761,0.0012275703080709,0.767939656183582
23,LYAR,0.386919869882508,-1.06678973950052,2.95495837525565,0.00156592581432308,0.9433253099987
24,ANXA1,0.484348538904526,0.0133777707686987,2.78957227159853,0.00264213151263165,1
25,DUSP2,0.369828313100949,-1.10586477915769,2.64907290459406,0.00403976906170841,1
26,LTB,0.494357226012958,0.0419317763025418,2.64269564785531,0.00411661216202456,1
27,ITM2C,0.358397374040289,-1.110297271941,2.60520492537861,0.0045953855081531,1
28,CORO1A,0.447277297372371,0.00552346001824222,2.53483569629025,0.00562991676736058,1
29,PTMS,0.387897063573028,-0.924705959561643,2.38615258847745,0.00851885278569562,1
30,EEF1B2,0.441302216424013,0.448200566778653,2.2659557487288,0.0117339640945022,1
31,MATK,0.342913554127888,-1.05507165115683,2.11258722764905,0.0173260913657324,1
32,CD27,0.341168090176546,-1.07465122751598,2.03375950062302,0.020996488175512,1
33,TXNIP,0.444207260995315,0.783767049920298,2.00465404656958,0.022508769003798,1
34,CD48,0.402234250114016,-0.0629174384408157,1.97372409145415,0.0242154958597557,1
35,SLC25A6,0.383388587446935,-0.438348946910177,1.95293994084831,0.0254224104225851,1
36,RACK1,0.411778403008198,0.938985338791175,1.94285261738555,0.0260260954246294,1
37,SAMD3,0.3304556569415,-1.13634970398837,1.92528967075199,0.0271057725228653,1
38,SEC61B,0.355688096533159,-0.556735803831373,1.56933194742911,0.0582955907047086,1
39,CLIC1,0.362064512103582,-0.181173428421503,1.50085383216441,0.0667069486008956,1
40,GIMAP4,0.334831091940577,-0.861684757751145,1.44408733488396,0.0743673888349012,1
41,LAG3,0.314077109676916,-1.10828158579333,1.41039456776761,0.0792217150425108,1
42,CD99,0.358009926772506,-0.0639101039455501,1.39703227267172,0.0812120097931421,1
43,S100A4,0.383653956933737,1.1023682262218,1.3879802822382,0.0825815763678598,1
44,MYL12A,0.364866866051817,0.690566611662935,1.37731737269162,0.084217093767054,1
45,IFNGR1,0.288999623662068,-1.25385397351379,1.31659464129491,0.0939970762049535,1
46,CD3D,0.360659978418402,0.221727043252791,1.31445418627171,0.0943565025402103,1
47,EEF1A1,0.333626769329889,3.13179500889631,1.29476288185248,0.0977107375771707,1
48,GIMAP7,0.335587583828736,-0.527067785392636,1.1935632823402,0.116333626028072,1
49,RORA,0.321272414677437,-0.824723129445688,1.18734556732219,0.117554838349775,1
50,ACTG1,0.356995157804326,0.858695926003646,1.18303471231127,0.118406837607495,1
51,NOSIP,0.300078946109149,-1.10185114619167,1.17723001337525,0.119560963857601,1
52,TRGC2,0.317700913299148,-0.852447601814996,1.15905571051035,0.123225735159296,1
53,SPOCK2,0.315015481183062,-0.848523842821568,1.13762872024759,0.12764663448642,1
54,CYBA,0.339259625138898,0.287397926050951,1.12086343244501,0.131181748714903,1
55,CKLF,0.339051807953301,-0.201319500491909,1.10752732774808,0.134041661192119,1
56,FAU,0.324804149820301,1.82782869249672,0.992469621894358,0.160492051547353,1
57,CTSW,0.306025785415962,-0.8098641530995,0.957953818499769,0.169050551309737,1
58,ARL4C,0.306538146448244,-0.464121578898236,0.776189624086794,0.21882448302366,1
59,HNRNPA1,0.299842379019415,-0.421915656927867,0.712802511114427,0.237989392146507,1
60,ARPC5L,0.284540979313221,-0.958828601959141,0.670415848367361,0.251301399840501,1
61,CD81,0.291475567404786,-0.647585718290638,0.656697806997488,0.255692534626196,1
62,SH3BGRL3,0.30532489119094,1.27410231564302,0.645864191177405,0.25918847343228,1
63,CD3E,0.298727181737592,-0.0587818136382734,0.63329141665241,0.263276386444793,1
