,Symbol,logFC,AveExpr,t,P.Value,adj.P.Val
1,SPINK2,0.684823053932053,-1.35183566508699,28.1287110133673,4.19699413605989e-170,6.82641096230141e-166
2,FCER1G,1.36034129799006,-0.97058026138491,18.6061118243124,9.87781166387899e-77,8.03313033564959e-73
3,TNFRSF18,1.19641344089749,-1.05269676198029,18.164046595049,2.87473628714694e-73,1.55858619034816e-69
4,LST1,0.947589726686693,-1.18168692396977,15.9956790119515,1.97771075109441e-57,8.04186634163764e-54
5,KIT,0.400502594636243,-1.36648506134885,15.8952758202526,9.61215627600786e-57,3.12683443658536e-53
6,TRDC,1.22490875282011,-0.972349853259617,15.385292453923,2.54954808009191e-53,6.91139992044914e-50
7,KLRB1,1.72551625557282,-0.424804452602552,15.2359761635704,2.44651519947342e-52,5.68465281706218e-49
8,AREG,0.601716896346627,-1.32896341805437,14.9047770867543,3.41994130313769e-50,6.95316816194181e-47
9,XCL1,1.0491135927138,-1.07890150440525,14.3569870574303,9.61250065302194e-47,1.56347323121402e-43
10,FOS,1.55272737672042,0.192757080224769,11.6673294630385,1.26833429127471e-31,1.7191214372986e-28
11,TYROBP,1.01352935647069,-0.903393359557916,11.613526902819,2.37034679799612e-31,2.9656685130313e-28
12,TNFRSF4,0.720388869145593,-1.13424396711908,10.0327860530962,6.46467236166597e-24,7.51056399732121e-21
13,XCL2,0.850629257113567,-1.00314229514911,9.65929522980343,2.59218827912174e-22,2.81079615732767e-19
14,KRT86,0.407871469306028,-1.34829965997295,9.40624798259246,2.92655196534006e-21,2.800021630368e-18
15,TIMP1,0.620828001259157,-1.1927195809499,8.9102446967763,2.82689415731412e-19,2.55441297048412e-16
16,PCDH9,0.316945346174076,-1.36879572872009,8.55327454503111,6.53954665335492e-18,5.59819612193778e-15
17,CXXC5,0.463023327181854,-1.30174229132973,8.38788429904352,2.68761478360356e-17,2.1857027227656e-14
18,TPT1,0.826899293276593,3.50799257935198,8.28090156442934,6.61086788517017e-17,5.12027457868061e-14
19,FXYD5,0.894413660829211,-0.489188104386738,8.2470514252389,8.76863531241562e-17,6.48281151620183e-14
20,BST2,0.716723536539356,-0.856761803067865,7.28122535862955,1.7340951364578e-13,1.12820229577944e-10
21,CD7,0.828980863887108,-0.461190650734941,7.04572140861392,9.61667181167991e-13,5.79315433396199e-10
22,NFKBIA,0.753629370034628,-0.790884500493857,7.03196164997549,1.0611270039234e-12,6.16401097100502e-10
