,Symbol,logFC,AveExpr,t,P.Value,adj.P.Val
1,ASPM,1.12518311732585,-1.64963486787152,46.8658684403369,0,0
2,AURKB,0.782644093130769,-1.66095657532676,43.0664359146471,0,0
3,BIRC5,1.07370778033847,-1.65407684504814,52.8225713959019,0,0
4,CDK1,1.03808598636288,-1.64493287819317,44.3181682989214,0,0
5,CENPF,1.84460753030456,-1.60606382347021,56.2077968495124,0,0
6,CLSPN,0.929694510365245,-1.64853343674103,41.5547646148677,0,0
7,GTSE1,0.887468941424408,-1.65978430791146,52.1392614426422,0,0
8,HMGB2,2.74382109911678,-1.26074953680404,39.6518323775125,0,0
9,MKI67,1.79473758010884,-1.63836194648276,77.1748570546739,0,0
10,NUSAP1,1.6742216023316,-1.61336264098878,52.3433064493717,0,0
11,PCLAF,1.78770292466134,-1.6281113067167,73.5646556858734,0,0
12,RRM2,0.997521339116408,-1.65484942474419,48.822724904366,0,0
13,TOP2A,2.03946053466551,-1.63247279434463,82.1759198140193,0,0
14,TPX2,1.07415778618196,-1.64784724971829,46.2794897178874,0,0
15,TYMS,1.55516836457674,-1.64232588645385,75.1271166971207,0,0
16,UBE2C,1.35208244929083,-1.64744638642534,57.2996341579973,0,0
17,TK1,0.83000964108739,-1.65085203771195,37.1947139306327,8.51412416901476e-289,7.8239792804911e-286
18,STMN1,2.55618710007884,-1.27525775393007,36.8188195862824,2.65284237284828e-283,2.30237241936866e-280
19,CDKN3,0.942400823117499,-1.65000221111859,36.5335514829009,3.65046723399253e-279,3.00145258575954e-276
20,ASF1B,0.669349789745923,-1.66014548767671,34.5636637609888,2.5934938246619e-251,2.02577802644341e-248
21,CCNB2,0.720186779482206,-1.65893138784348,34.3392530284578,3.19962047233523e-248,2.38021290565814e-245
22,ZWINT,0.69935142990506,-1.65697811345341,33.4520659172662,3.62979333161346e-236,2.57748324665752e-233
23,KIF11,0.77840027949744,-1.64896722459477,32.9359784881198,2.81446480895721e-229,1.91163344545781e-226
24,HMMR,0.822337836794532,-1.65247423754008,32.7598941402327,6.0144475125872e-227,3.91490412673488e-224
25,PTTG1,1.33218114667672,-1.58210948009127,32.2672090705321,1.74315796743578e-220,1.08926455069127e-217
