,Symbol,logFC,AveExpr,t,P.Value,adj.P.Val
1,CPA3,2.70618988436494,-1.64929117586312,72.2508050980216,0,0
2,GATA2,1.76752926175398,-1.65736001152871,60.9440742603435,0,0
3,HDC,1.10241453920438,-1.66325463056362,45.3090896947069,0,0
4,IL1RL1,1.03439580333513,-1.66591027673811,47.8016678733608,0,0
5,KIT,1.32139280761274,-1.65986699748112,52.3552630571807,0,0
6,MS4A2,2.08534838757016,-1.65420535467007,62.7793679661986,0,0
7,SLC18A2,1.63664093986384,-1.65884071137412,60.3339984077196,0,0
8,TPSAB1,3.37650826705942,-1.64077668309123,73.1672998178034,0,0
9,TPSB2,3.41466261206259,-1.6389706677487,70.8549529431243,0,0
10,LTC4S,2.23291107903343,-1.51773034961991,36.524029410885,5.012318136832e-279,7.83024339335895e-276
11,SLC45A3,0.916095623664278,-1.65585097643426,30.9995820304391,3.02429636256014e-204,3.93712981465954e-201
12,VWA5A,1.27339744602288,-1.60015654953641,29.2809192638268,3.92266498997977e-183,4.71383634411261e-180
13,GRAP2,0.80682141102569,-1.65788158607757,27.2800772564105,6.80913533414068e-160,7.59802229928184e-157
14,LIF,0.757833091765834,-1.66269032364628,27.0055396801536,8.08137153897009e-157,8.41647907878605e-154
15,LAT,0.914735926069437,-1.64358366114395,25.9113649568258,7.63503548952135e-145,7.45465777608141e-142
16,HPGD,0.704195572515069,-1.66096135448948,23.1460545815582,1.37496269481911e-116,1.26350983638025e-113
17,RHEX,0.67321478868932,-1.6564014711583,22.3576707061273,4.54544548471519e-109,3.94494163123449e-106
18,SIGLEC6,0.958427534176253,-1.62477044558014,19.4581602296523,1.66661888817895e-83,1.23980572719674e-80
19,MAST4,0.791822506476871,-1.61316162052506,16.359968797623,6.82361349001845e-60,4.44160374754451e-57
20,HPGDS,0.919185567054013,-1.58118075436566,15.9848283592313,2.68550408336546e-57,1.67811779161341e-54
21,CLU,1.10166502689044,-1.35261995574473,15.0919201577974,2.36543784972821e-51,1.2317623362818e-48
22,KLRG1,0.507714721439139,-1.6611506440768,14.7522168636035,3.54506236154984e-49,1.78648271652037e-46
23,MALAT1,2.89377053245901,5.58662200423497,14.0374252818843,9.38160437360981e-45,4.44119465225856e-42
24,GCSAML,0.405279937440302,-1.67150980912505,13.5792075534017,4.96922185775934e-42,2.28321129005637e-39
25,MAOB,0.50702945772067,-1.65406090035373,12.9242446145577,2.74579811611947e-38,1.15932049108158e-35
26,SLC11A1,1.28746054803781,-1.28620973677353,12.8956371147316,3.96336546441781e-38,1.6293604022404e-35
27,PBX1,0.642636181890735,-1.60751558683641,12.8420467543256,7.86579693391389e-38,3.15075588978469e-35
28,CSF1,0.612912099583777,-1.6440427983241,12.6961861704478,5.01071002278265e-37,1.95693279939776e-34
29,NEAT1,2.475236612696,1.41261768348357,12.5311607307433,3.97218558930751e-36,1.44310426223633e-33
30,NTRK1,0.390557828252191,-1.67163894810122,12.3120324463684,5.96195158819266e-35,2.06972461579435e-32
31,TINAGL1,0.500840147841914,-1.66285064216437,12.2265968762912,1.69281418950289e-34,5.74894418878569e-32
32,NDST2,0.8219582415503,-1.57526747105471,12.1406265012027,4.80387361610954e-34,1.59672582193326e-31
33,CNRIP1,0.45248395964749,-1.66130077760503,11.8995648778561,8.61576201435685e-33,2.74684559567924e-30
34,A2M-AS1,0.430999009587967,-1.66522651156659,11.8659716484423,1.28255489079639e-32,3.92864166745513e-30
35,TESPA1,0.576056086250409,-1.63502443740295,11.3793974012653,3.61215675587091e-30,1.08517524692722e-27
36,ARHGEF6,0.831156656827183,-1.49171521992517,10.0074662379857,8.51731670285029e-24,2.2552122293547e-21
37,SAMSN1,1.03624878390837,-1.29141854066366,9.37694175110551,3.92334987577335e-21,9.01331937637226e-19
38,FTX,0.995878562931392,-1.31890285083711,9.24503143082288,1.3479421368483e-20,2.96585240307663e-18
39,EGR1,1.24121998305677,-1.14529883376623,9.20220973423841,2.0049318054763e-20,4.35014509238206e-18
40,FOXP1,1.32294171680245,-0.740223599556568,8.95561422001772,1.90552443663451e-19,3.96908036654725e-17
41,MYO9B,0.92135280483239,-1.33334114509625,8.94105443363096,2.1724623456371e-19,4.46555352151879e-17
42,N4BP2L2,1.31297407257221,-0.547365944191507,8.68022629733816,2.19688131712944e-18,4.34426328306281e-16
43,JUN,1.62853866519362,0.0444016609286871,8.38437191743701,2.79813531920565e-17,5.08284534379426e-15
44,PTGS2,0.708258794096972,-1.55422740911878,8.29449652502241,5.96011574052231e-17,1.05805600111863e-14
45,CD69,1.12279575540898,-1.08330238853636,8.18802801154551,1.44496882613651e-16,2.50814477798939e-14
46,GPR35,0.465413430581803,-1.63801502656,7.93626341241834,1.12278777052085e-15,1.90654245120399e-13
47,PTPN7,0.735533875691943,-1.46002271832221,7.75925922121241,4.57417044577993e-15,7.60188198978448e-13
48,CCNL1,1.16128691248252,-0.71749148408302,7.67921409158714,8.5473809202735e-15,1.39090817433867e-12
