,Symbol,logFC,AveExpr,t,P.Value,adj.P.Val
1,BIRC3,2.73209090292075,-1.23238577584538,56.2467628055151,0,0
2,CCL22,2.81633113481564,-1.49396979218435,79.2070291425002,0,0
3,CCR7,2.43253927284454,-1.42923000018918,66.7362229876523,0,0
4,CST7,2.0307366632054,-1.43525660144914,56.3367543931168,0,0
5,FSCN1,1.87660248503213,-1.58214387943119,77.4184166571363,0,0
6,GPR157,1.68137636522964,-1.56734969472738,71.5448069700844,0,0
7,IDO1,1.78812814834997,-1.54572900004479,58.7524150241825,0,0
8,IL7R,3.01906853629579,-1.17141715140088,56.1227560264583,0,0
9,LAD1,0.978102567415767,-1.63536248347866,55.368774123474,0,0
10,LAMP3,2.4800894947168,-1.51853530305556,96.8849454250924,0,0
11,MARCKS,2.90853202355261,-0.451435128293106,39.7302142643944,0,0
12,NRP2,1.75579669014996,-1.44069651476352,50.8353597134037,0,0
13,TXN,3.17283181118032,0.0783835776418136,41.8549345003243,0,0
14,TYROBP,2.03344041820529,0.518743770088642,39.4816860636489,3.45845952088873e-323,3.85914675966598e-320
15,CSF2RA,1.76089132377873,-1.25413852474795,38.8329024679576,2.89838521372238e-313,3.01857158725141e-310
16,TBC1D4,1.03317290154948,-1.57262625088898,38.3909726932445,1.40103443258246e-306,1.3679349941127e-303
17,NFKB1,1.99634033175951,-1.0872449867864,36.9196044932368,9.02074490322895e-285,8.28953393401428e-282
18,MARCKSL1,1.62823693713512,-1.37763092874696,36.3544147393559,1.40523254274851e-276,1.21958571015651e-273
19,NUB1,2.04306533843593,-1.0696357598043,36.1009569936049,6.13671422222445e-273,5.04567103050475e-270
20,SLC7A11,1.01692648995095,-1.5813271839463,35.4683386863372,6.05187979486215e-264,4.72712330776683e-261
21,NR4A3,1.42073001600542,-1.43937828646456,35.3651300901803,1.72469662471213e-262,1.28301003196442e-259
22,RAB9A,1.36979127584845,-1.4259383183899,35.3305895565398,5.28211724291231e-262,3.75078343494437e-259
23,MGLL,1.09874482902771,-1.51718710482105,34.8172338358884,7.9567897912103e-255,5.40439000514293e-252
24,ID2,2.09177834496067,-0.981239264027199,34.7191140477446,1.8310832241608e-253,1.19188258866e-250
25,LGALS1,2.51613023110609,0.49924898755911,33.3782217047936,3.55822491783898e-235,2.22346358665922e-232
26,CD83,2.22831105525506,-0.727618333521795,33.2317125890966,3.25542863653819e-233,1.9560117753846e-230
27,TNFAIP2,1.45886616241469,-1.36836694192263,32.9711498815697,9.6109032732135e-230,5.56079744200523e-227
28,FTH1,2.08455426248485,3.63807172022586,32.6788874010047,7.03776537812214e-226,3.92657038346515e-223
29,ETV3,1.12876656372057,-1.49229542328772,31.4867150789682,2.02496029336412e-210,1.09082516217015e-207
30,IL4I1,1.17371271719684,-1.45474347450524,29.8467551319774,5.73762633816703e-190,2.98777328849485e-187
31,REL,1.94529059518041,-0.735420937623152,29.5915039298189,7.18073992040931e-187,3.61862964634304e-184
32,VIM,2.1154061995309,1.80855641676321,29.3725332026294,3.12427364555507e-184,1.52523134033942e-181
33,DAPP1,1.55894292037456,-1.14236599261257,29.1277803188405,2.65223298725497e-181,1.25555102202719e-178
34,CLIC2,0.902874252221979,-1.53985941069185,28.4201357095072,5.88907019743119e-173,2.70585454777265e-170
35,GPX4,2.12284812603863,0.327732115882653,28.4065769378222,8.47608949255595e-173,3.78324200150597e-170
36,TNFRSF11A,0.540289094676882,-1.6481200089714,27.8897612399725,8.06067846072357e-167,3.49788663648399e-164
37,ARHGAP10,0.904618748213773,-1.53836966315256,27.0960836064003,7.88151228448165e-158,3.32770229481547e-155
38,RASSF4,1.20591166561985,-1.36697045360365,26.7066900217943,1.6689949513229e-153,6.86132608672799e-151
39,POGLUT1,0.81603220754406,-1.56193115765366,25.7579575289994,3.35814217669594e-143,1.34515120729087e-140
40,CERS6,1.12037170617422,-1.38060263254925,25.468603307605,3.99580981243822e-140,1.56056352224775e-137
41,MREG,0.773164885901372,-1.57662759599404,25.1486051114426,9.24995778467308e-137,3.5244595246869e-134
42,PNRC1,1.96907884696098,-0.122581575585781,24.9265427001157,1.89776709985598e-134,7.05878991284525e-132
43,LY75,1.06989205231392,-1.42223492213029,24.875464390367,6.41844383878699e-134,2.33183557324489e-131
44,MTHFD2,1.39590026251971,-1.14276870840881,24.5962162544531,4.82002153884475e-131,1.71132673817802e-128
45,MAP3K14,0.780374387289659,-1.56225916867398,24.2589471062395,1.30817068528018e-127,4.54138721009934e-125
46,SAMSN1,1.2584468691472,-1.29141854066366,24.0743007976545,9.50887365933178e-126,3.22929618056698e-123
47,IL32,0.722134020676761,-1.60473420039198,23.853276747703,1.54599192387777e-123,5.13861400740819e-121
48,GNG11,0.641906940612505,-1.61966169056381,23.6344215931713,2.29175355240375e-121,7.4587029157607e-119
49,EEF1A1,1.24157601807502,3.7908058452347,23.5409673716754,1.91251074065328e-120,6.09739648785418e-118
50,TMSB10,1.42076394692148,3.20969123385688,23.3923538849331,5.49528533686635e-119,1.71694695065052e-116
51,STK4,1.51623408848777,-0.790340547113733,23.0640071240611,8.55118544107883e-116,2.61934546981438e-113
52,MIR155HG,1.02610097143715,-1.44730318913095,22.8416226217228,1.17579943020684e-113,3.5323728266714e-111
53,RAMP1,0.835408145217586,-1.52135487123883,22.8071454360784,2.51265631772925e-113,7.40617301803138e-111
54,BASP1,1.53138750416444,-0.62647579945379,22.6955690763327,2.91267477005007e-112,8.42626023291152e-110
55,CHST7,0.58625239510137,-1.627123708074,22.6559756069409,6.93036662873408e-112,1.96847613589243e-109
56,EIF1,1.60522616172427,2.15292979504973,22.5513280927713,6.80528671189062e-111,1.89843194666349e-108
57,GABARAPL2,1.46278058193458,-0.779315006418292,22.3618149734561,4.15603945061909e-109,1.1390464613609e-106
58,BTG1,1.85576994212567,0.235642888646263,22.3524112708614,5.0924908474223e-109,1.3716360692833e-106
59,RELB,0.887636506288921,-1.47998022876935,22.3098480668733,1.27626850215624e-108,3.37929941367538e-106
60,CDKN1A,1.36326757196958,-1.085611498282,21.9954007127655,1.07627156120894e-105,2.802252388201e-103
61,SLCO5A1,0.451644978212919,-1.65464984623754,21.3731384814149,5.11063405720323e-100,1.30882500396113e-97
62,ARAP2,0.878607910906022,-1.47610358062382,21.3456267086434,9.03550004461387e-100,2.27665454349932e-97
63,C15orf48,1.63307607801429,-0.784999486866126,21.1761593704659,2.97727889920327e-98,7.38270650211959e-96
64,KIF2A,1.00747115643409,-1.34700998012267,21.0120883288198,8.56267625193554e-97,2.09009575637089e-94
65,RFTN1,0.946204007967536,-1.40224297886062,20.8182623943587,4.38849031560413e-95,1.05472301092873e-92
66,GPR137B,0.849638702349725,-1.4500978991291,19.9335575172935,1.81059664737335e-87,4.28562739776766e-85
67,DUSP5,0.837469162328534,-1.48077088141336,19.932049229668,1.86440541273088e-87,4.34712557577341e-85
68,RAB8B,1.08998773921135,-1.26847614012767,19.8132579519888,1.85956342180579e-86,4.2720734963897e-84
69,OGFRL1,1.12105539298461,-1.15967689503399,19.8083945961004,2.04261095360324e-86,4.62458961118694e-84
70,TVP23A,0.481685231906332,-1.64018071396599,19.4574113783221,1.69047791301638e-83,3.77266370816312e-81
71,EBI3,0.621461979596019,-1.59943479731009,19.2534318535195,7.96527295887739e-82,1.75258442483919e-79
72,ATOX1,1.28156883295906,-0.873629879899783,19.2324425293727,1.18148599997347e-81,2.56349642938688e-79
73,CCL19,0.455387455128948,-1.65875131927293,19.1644653218569,4.22444275482078e-81,9.04030749531647e-79
74,CD86,1.20383368006284,-1.01797375606022,19.1574383125728,4.81797654594065e-81,1.01711391352277e-78
75,DUSP4,0.858199551314134,-1.45912549462857,19.1066978361211,1.24322929824192e-80,2.58956374628471e-78
76,BCL2A1,1.26505130692041,-0.961871546228478,18.7157089257018,1.70734511864594e-77,3.50949282151142e-75
77,SYNGR2,1.39075269502657,-0.591834428783351,18.6922691760125,2.62110765793227e-77,5.31778491327506e-75
78,TREML1,0.426561346391885,-1.65781013092454,18.6292177134701,8.282464917832e-77,1.65882906341502e-74
79,CSTA,1.03695395246541,-1.25154175801628,18.4504538260399,2.11917146294278e-75,4.19059450558129e-73
80,TMSB4X,1.14112042535744,3.87864684541782,18.3486898349601,1.32422259038987e-74,2.58587566338381e-72
