,Symbol,logFC,AveExpr,t,P.Value,adj.P.Val
1,BANK1,1.50265322134068,-1.10318750721993,44.5762917390211,0,0
2,CD22,1.34864306510262,-1.39603562764035,49.1362402324495,0,0
3,CD37,1.8668978011443,-0.259683903992849,39.6694729217216,0,0
4,CD52,2.22104187692419,-0.105622037766304,46.6993473201456,0,0
5,CD79A,2.07113878996386,-1.03253432126216,64.404418162703,0,0
6,CD79B,2.07450056849544,-1.19498620483123,70.2319049907274,0,0
7,MS4A1,3.01221985120398,-0.657564820194881,103.670964061927,0,0
8,RALGPS2,1.41186114130668,-1.23954005634022,43.1962544328805,0,0
9,TNFRSF13C,1.26443079732752,-1.33992361029606,43.5050662407632,0,0
10,VPREB3,1.30169148891634,-1.50422398580074,55.8630226515169,0,0
11,TCL1A,0.964084617206989,-1.52719382551335,37.0944350156334,2.51266035639179e-287,2.06593579408171e-284
12,FCMR,1.04804132787272,-1.41924487864655,35.9484019402822,9.30747524639958e-271,6.92387515710734e-268
13,CR2,0.680769310946581,-1.58507219248845,31.3059416994693,4.04901680771406e-208,2.43283617577343e-205
14,LTB,1.45019051896772,-0.838833681276013,30.862909924629,1.57730155239242e-202,8.80021601838371e-200
15,P2RX5,0.702582152765388,-1.57548838143064,30.2066437426263,2.24918369029572e-194,1.13344347128386e-191
16,POU2F2,1.22963591662221,-0.956716626448109,29.383570850286,2.30228012301802e-184,1.12394437755586e-181
17,FCER2,0.649729037340365,-1.59113821310498,29.2488438010534,9.49699256955778e-183,4.49581872489793e-180
18,STK17A,1.0490605397001,-1.17568465297569,27.4737270068418,4.4443091514572e-162,1.98368564468755e-159
19,MEF2C,1.33998887608943,-0.646717979521925,27.4391247987509,1.09469722650077e-161,4.62198920875542e-159
20,PAX5,0.777820308044816,-1.48848099495878,27.3915841220125,3.77095586255091e-161,1.5502598022308e-158
21,CD72,0.691100031543,-1.53667158678488,27.1462224160858,2.1653754286455e-158,8.67371665289743e-156
22,LINC00926,0.792252622443389,-1.46908719588946,26.7778854558797,2.72726140234422e-154,1.03915311286393e-151
23,LINC02397,0.820235467407859,-1.45962358817651,26.5891820374833,3.28726733018717e-152,1.22270691029009e-149
24,CLEC2D,0.823269620777373,-1.38121111972961,24.2378779557991,2.13660794052474e-127,7.25610635801683e-125
25,IKZF3,0.790205804872148,-1.38611358965576,23.7814785975517,8.00645174162067e-123,2.66120827888507e-120
26,FCRL1,0.645112313595301,-1.54677782612758,23.4114943140423,3.56973443142726e-119,1.16179981849493e-116
27,LIMD2,0.999562511855592,-0.909986836461797,22.3004402125293,1.56329763423773e-108,4.78859522393369e-106
28,BCL11A,0.905484742466798,-1.13381515130226,21.9753390773412,1.64927057902681e-105,4.86130282746355e-103
29,BTG1,1.26001808801838,0.235642888646263,21.5282086157885,2.03245636886439e-101,5.57035673585956e-99
30,CD19,0.672405629154481,-1.45148774211665,21.0810261599042,2.09390744628613e-97,5.63983140101412e-95
31,CD69,0.9758654456256,-1.08330238853636,20.8718013316848,1.48434755036507e-95,3.93025041217001e-93
32,ETS1,0.732401225035929,-1.3861061857216,20.2502676236228,3.69127197734778e-90,9.15318267144873e-88
33,NCF1,0.946420574946369,-1.00905745620797,19.7222129638903,1.07443002642569e-85,2.62261654262846e-83
34,RHOH,0.654057500889211,-1.43439230170508,19.2057196748836,1.9506316743057e-81,4.48128941411819e-79
35,SMIM14,0.920232467485784,-0.864362889222527,19.1074893365828,1.2250032454115e-80,2.69535221124204e-78
36,HVCN1,0.730326051395085,-1.32305217129572,18.9952066779319,9.89754779316417e-80,2.14749293923348e-77
37,SELL,0.701330104344807,-1.37133750917753,18.7268086842034,1.39343843473699e-77,2.9416615172245e-75
38,MALAT1,1.36262147020458,5.58662200423497,18.1070729690281,9.87916347309295e-73,2.05776389035544e-70
39,KLF2,0.928564194111215,-0.937138975970993,18.0019962465285,6.33620516193344e-72,1.26902816717595e-69
40,EVL,0.746085400518236,-1.19711517372085,17.6637054794697,2.34442728749342e-69,4.52156087471878e-67
41,CXCR4,0.988246554065958,-0.616228611889237,17.41073825461,1.8208453426457e-67,3.46893243205013e-65
42,AFF3,0.599052797003342,-1.48125102053616,17.3336053601177,6.7838651762321e-67,1.27683785280841e-64
43,RIPOR2,0.746195609813053,-1.08965164403386,16.0919480013336,4.94192311661905e-58,8.30136805675514e-56
44,BLK,0.535241828610931,-1.51499343162257,15.8466294571075,2.34698922169903e-56,3.74129241034512e-54
45,TSC22D3,0.951685064849397,-0.316712874495016,15.435578520552,1.33224010584553e-53,2.0011783589922e-51
46,SP100,0.838752426325549,-0.725555424050955,15.3472689010297,5.09590849498758e-53,7.58174119130438e-51
47,CORO1A,0.830326723555208,-0.667192502433939,15.3138684872213,8.44797492404338e-53,1.24504022890005e-50
48,TRBC2,0.528699127931267,-1.50068411842129,14.9428377026184,2.1607034699165e-50,3.09674400064547e-48
49,CD48,0.781722851630384,-0.78245041477376,14.6939088865814,8.28500595527948e-49,1.13533651783663e-46
50,STX7,0.725880355757996,-0.976255858840449,14.1145514951583,3.20059234828185e-45,4.20165156847556e-43
51,STRBP,0.604221803490338,-1.30188090375006,14.057993905575,7.04631455926992e-45,9.09731620205907e-43
52,RCSD1,0.598345578824078,-1.3472539305475,13.9756453162921,2.21114742753413e-44,2.83135615679821e-42
53,CHI3L2,0.444817854160499,-1.58583947870128,13.9611932328823,2.70078955127773e-44,3.40255922339199e-42
54,RAC2,0.688470487851921,-1.00015128250665,13.6344245641574,2.35854861660859e-42,2.87853488192652e-40
55,ATM,0.646611922902811,-1.17792203266708,13.5022505418166,1.39716355694646e-41,1.67896069897059e-39
56,ZCCHC7,0.531956001089421,-1.45047048956151,13.4366457670658,3.35767128301596e-41,4.00408708269277e-39
57,TLR10,0.527269698883777,-1.43683452439706,13.3729251115462,7.83759734170291e-41,9.27567770243052e-39
