,logFC,logCPM,LR,PValue,FDR
GSS,-0.109136783165001,4.56081560922654,0.546507790476424,0.459748130297966,0.999515401880046
TSPAN31,0.099362673277216,4.81042199614748,0.546418154373074,0.459784938935147,0.999515401880046
DENND11,0.224354344956681,3.00592310604125,0.545830401723773,0.460026412482547,0.999515401880046
ZC3H13,0.0679886708592421,6.85701148433504,0.545720421631371,0.460071619258902,0.999515401880046
ATP5MF,0.0627318492037259,8.40180751093751,0.544756170636905,0.46046827163087,0.999515401880046
SPATS2L,0.091386988842536,6.85259029278055,0.544709331279488,0.460487553185042,0.999515401880046
MSL1,-0.0949004717911662,5.37452412907861,0.544259400323181,0.46067283379392,0.999515401880046
LIMD1,0.17888359046585,3.2433104465842,0.54423202001213,0.460684112764967,0.999515401880046
NR1H2,-0.0758798135990206,5.81211286578741,0.544092313875938,0.46074166975359,0.999515401880046
ACER3,0.0740043791775636,6.93814680492039,0.544080441923175,0.460746561359303,0.999515401880046
AP5B1,0.0881131348582907,5.48683208570471,0.543710318671211,0.460899104743863,0.999515401880046
IER3IP1,0.0677583236362514,6.10961308491213,0.543510333641301,0.460981560356812,0.999515401880046
ATP11A,0.10021658498366,5.05875607228776,0.543271662172497,0.46107999738634,0.999515401880046
PTTG1,0.188542924447943,3.47225389688292,0.543129467053081,0.461138659829611,0.999515401880046
PDZD8,0.153948989910057,3.89890750253122,0.542698859195031,0.461316378940117,0.999515401880046
SYNGAP1,-0.330469704616495,1.43110745510308,0.542186279181614,0.461528071191736,0.999515401880046
TAOK2,0.14938647625145,3.31286771906895,0.542035188310852,0.461590500200333,0.999515401880046
SIGLEC14,0.193402658090507,4.7007249981384,0.541374191330057,0.461863774377005,0.999515401880046
C9orf72,-0.0964549077896452,5.89051477880466,0.541319241486605,0.461886503717061,0.999515401880046
ECI2,-0.0974471962616097,4.81940374381304,0.540996973593444,0.462019841748195,0.999515401880046
BTG3,-0.125491991000355,4.56360883017675,0.540924553991843,0.462049813710441,0.999515401880046
PLCL2,-0.167225570888221,3.46585431071776,0.540911660613704,0.462055150156836,0.999515401880046
ZNF347,-0.201271615278699,2.90058886417578,0.54081008803419,0.462097193507382,0.999515401880046
ZNF276,-0.137963658031651,3.75651229404497,0.540768811820845,0.462114280470115,0.999515401880046
PHYKPL,-0.105314352341036,4.58071189876501,0.540686492887736,0.46214836073737,0.999515401880046
UFD1,-0.119326708466261,5.39781629222004,0.539844739812857,0.462497078422351,0.999515401880046
CLIC1,0.0589724954666159,9.20756512164202,0.539801419418133,0.462515036326721,0.999515401880046
FBXL6,-0.157361238813959,3.20202807549348,0.539597625750986,0.46259953122232,0.999515401880046
LINC02154,-0.254071056287882,5.48496718638577,0.539588999467377,0.462603108307812,0.999515401880046
NIBAN2,-0.289535630356328,1.92196321208402,0.538713348967519,0.462966445997398,0.999515401880046
MOSPD2,0.0898127141023925,5.99982448839943,0.538391609431086,0.463100061024748,0.999515401880046
NACA2,0.420054943963905,1.26979305924101,0.538090587915075,0.463225127702343,0.999515401880046
SLX4,-0.216742473717806,2.172310902703,0.537963769065108,0.463277833774563,0.999515401880046
PSMB2,-0.0702072500520189,6.4386548959605,0.537630609977072,0.463416340639088,0.999515401880046
STMP1,-0.065787804633466,6.54660195262479,0.537553785408775,0.463448288887583,0.999515401880046
RNF111,-0.109725122944193,4.70011863390233,0.537530602482422,0.463457930423808,0.999515401880046
ZNF282,-0.206318250470587,2.46046769236523,0.536718460166853,0.463795893805032,0.999515401880046
POLR2A,0.0828031376919364,5.84378048888715,0.536569318313232,0.463858000121172,0.999515401880046
ANGEL2,0.12952496701234,4.18027664914428,0.536305101257469,0.463968059133697,0.999515401880046
SFMBT1,-0.191082870158738,2.53283252975572,0.535802338877909,0.464177598734792,0.999515401880046
CDH23,0.166611755257859,3.67302561882085,0.535799600575221,0.464178740408682,0.999515401880046
XAB2,0.136349849421942,4.07869598006297,0.535429380727892,0.464333136536686,0.999515401880046
SLPI,-0.399095386469011,1.55794860180525,0.535352666603984,0.464365139571908,0.999515401880046
FLYWCH1,0.193771828237687,2.5693041036166,0.535245485649497,0.464409858431783,0.999515401880046
ACYP1,-0.150226206102886,3.60701065483264,0.535218057470678,0.464421303331534,0.999515401880046
CENPV,0.103682640187876,4.8862586919064,0.535179014858597,0.464437595338522,0.999515401880046
NAA20,-0.0947119512537771,6.52571011200382,0.534915653593771,0.464547516628192,0.999515401880046
TMSB4X,-0.0777958511204239,14.0952421881188,0.53466105468889,0.464653820189778,0.999515401880046
RREB1,0.0834444607577129,5.77248426648787,0.5346076739779,0.464676113348482,0.999515401880046
ADTRP,0.133005448599397,6.25734105517355,0.534473242181978,0.464732263093864,0.999515401880046
ANKRD9,-0.190942975516566,3.0360907286517,0.534234637911201,0.464831950498853,0.999515401880046
DDX54,0.123918885951774,4.30991096782142,0.534029879946921,0.464917524358705,0.999515401880046
BTBD7,-0.129523898621985,4.57697814825172,0.533839588000941,0.464997075045677,0.999515401880046
SCAP,0.150182755462232,3.57334905573002,0.533621869910013,0.46508811778735,0.999515401880046
ACD,0.200211766979798,2.75245718268497,0.533358443161504,0.465198312516334,0.999515401880046
PEBP4,0.208673374175539,2.78310439531476,0.53316337098429,0.46527994056062,0.999515401880046
RBM17,-0.0714994608879603,6.06358614194642,0.533103743257254,0.465304896379794,0.999515401880046
HMGN5,-0.209809808257101,2.76503691695654,0.533016857475882,0.465341264263877,0.999515401880046
PIM3,-0.124661326494666,4.84657891821198,0.532832872647266,0.465418290011921,0.999515401880046
