gene,logFC,logCPM,LR,PValue,FDR
PCSK1N,-2.0751310852205,4.11608701360374,23.7446119555569,1.10002894691555e-06,0.00983975893015964
SULF2,-2.04563505260855,4.25616442765866,19.6258331930415,9.41870754589404e-06,0.0421251694990111
PRF1,-0.951339310358874,6.04283550445898,16.7319302052465,4.30503212705952e-05,0.128361707921825
TMEM104,4.23827993080453,3.53892316365108,15.6260110226308,7.71855175194136e-05,0.150326861074127
RNPEPL1,-0.734053962839378,6.9164164663607,15.4654231473524,8.40284298905126e-05,0.150326861074127
DDX60,-0.878441987294445,5.85648926714839,14.365831317106,0.000150508825580208,0.179386237105879
CD9,-1.46865543983225,4.49271424527885,14.3134491888484,0.000154755266494322,0.179386237105879
PRC1,-2.00314551401756,3.72093306176399,14.0870288425206,0.000174543315314066,0.179386237105879
LRRFIP1,-0.578444072013,8.89537391256815,13.9457591364154,0.000188161656700918,0.179386237105879
XRRA1,-1.38636064150706,4.99266894025187,13.8259835796742,0.00020054358536152,0.179386237105879
TPPP,-1.92698585132144,4.00492012066667,13.4272442118564,0.000247996157136592,0.201665965962438
LST1,1.7163617527319,5.47312554889069,13.0937273567517,0.000296286220758237,0.220856687056869
USP40,2.70326769915719,3.73093928421483,12.4408725767265,0.000420039497079269,0.267252282846569
SDC4,1.67043019722977,4.50411319128827,12.3374776853153,0.000443954468585854,0.267252282846569
IGFLR1,1.23363603499371,6.38607335759573,12.3198812037538,0.000448159222213364,0.267252282846569
ENDOG,-1.14891431638732,4.87560600031237,11.1998948633947,0.000818019666643556,0.457324119882913
TP53BP1,1.15270524504502,5.1339409192773,10.6953695735133,0.0010740401559831,0.549920811771562
CKS1B,-1.01045565072959,5.16309834088874,10.5959758362708,0.00113334065469755,0.549920811771562
ZNF426,1.99028460148197,4.1525966530287,10.5401613567369,0.00116808221617213,0.549920811771562
HDAC4-AS1,3.78875686035354,3.43042865644169,10.3074403409986,0.00132494928126847,0.55043552149499
MTHFD2,-0.852281085712903,6.15630427403218,10.2067910215639,0.00139924434870204,0.55043552149499
MKI67,-1.67922233901149,4.04526816208984,10.118983397968,0.00146749920798447,0.55043552149499
HCFC1,0.988945834897334,5.29949434362116,10.1006617067788,0.00148216095251742,0.55043552149499
ALG13,0.933920203311252,5.79127401204083,10.0559865574054,0.00151853676706393,0.55043552149499
CTSB,0.936788951408152,6.37456811356201,10.0197416016127,0.00154871194217343,0.55043552149499
PPDPF,0.399127940656616,8.50908675761139,9.95983448204354,0.00159992437773837,0.55043552149499
C1orf162,1.19276792515414,5.15966119347795,9.78591461198003,0.00175853736727707,0.582596916677534
AHI1,0.968944320449383,5.3556319768565,9.5872783758769,0.00195930156816871,0.587773060629817
KIF11,-1.63178161823281,3.96727516817834,9.56458270787809,0.00198367285934268,0.587773060629817
ETHE1,-0.670690112272866,6.29460500430714,9.53680575318316,0.0020139193268478,0.587773060629817
IK,-0.443463803043141,8.00441103649712,9.46849546702359,0.00209030742224897,0.587773060629817
RPL31,0.406756376336537,9.9397446569641,9.45764408730257,0.00210270966351639,0.587773060629817
RAB5IF,0.561796777957044,7.03333732455564,9.34295952536206,0.00223843743046136,0.598705002163074
EPS15L1,1.18326260751689,4.69694253242245,9.31272200907457,0.00227568139447116,0.598705002163074
UBA5,1.25819171138665,4.75316890914581,9.21922159254894,0.00239487346932743,0.612061233803824
MIS12,1.30449271946567,4.78900072718615,9.08921744736383,0.00257120865917425,0.638873929342045
DUSP4,-0.711917396657748,6.76702231909569,8.95950849098348,0.00276029145434124,0.66731910970493
CPTP,-1.37018140797344,4.28257127498863,8.82592644730936,0.00296980580633694,0.697594127524269
ABHD16A,1.40084200780308,4.81653000856692,8.78240770939838,0.00304149479859659,0.697594127524269
GIMAP5,0.67893140612293,6.53135774637989,8.68691906323675,0.00320501935343766,0.707711926449974
RABAC1,-0.436916828797964,7.93247730369977,8.54720134124373,0.00346053854320617,0.707711926449974
TOP2A,-3.5064752113853,4.20367848651414,8.53698555557946,0.00348001492399648,0.707711926449974
CALM2,-0.31360225798119,9.0154874085086,8.49224835758698,0.00356662776086364,0.707711926449974
SNX30,1.62961547257548,4.24098089318759,8.4846389631853,0.00358157649227565,0.707711926449974
STXBP4,1.71968985655819,3.97013380551685,8.45766773059097,0.00363507679221949,0.707711926449974
OCIAD2,-0.474414973611525,7.76284939773063,8.45548828483357,0.00363943528414744,0.707711926449974
MTPAP,1.28309940437586,4.50201338678723,8.23443596037855,0.00411029441396017,0.740072625798022
IL2RA,1.3462803258791,7.46656167563204,8.2061013396491,0.00417497597366511,0.740072625798022
CCNG2,1.06456539830944,5.61955555906534,8.19545467490131,0.00419954683944152,0.740072625798022
CITED4,1.08374452592207,4.72087759421497,8.17626630644732,0.00424420296830953,0.740072625798022
SLC25A24,-0.824386797344097,5.70946678062786,8.17155526727305,0.00425524044473688,0.740072625798022
NME7,-1.10728979606847,4.41465408176656,8.15091540848343,0.00430394298193384,0.740072625798022
TNIK,0.620165093180298,6.33910503737619,8.11708431346834,0.00438500270176581,0.740072625798022
MIR155HG,1.06531778063803,6.95163260300007,7.95153947216168,0.0048046489128664,0.752652735579919
NGRN,1.0551721640996,5.63809460683513,7.92660687180612,0.00487130634186413,0.752652735579919
AGFG2,-1.06539949508678,4.77067459985502,7.90106923228785,0.00494055844669108,0.752652735579919
ATG2A,-1.06110298257541,4.92609032605641,7.83314123616949,0.00512968755967684,0.752652735579919
WDR41,-1.26940254206392,3.97321966413414,7.80828280750422,0.00520073005398657,0.752652735579919
GOLGA8B,0.902735905312989,6.0525885526755,7.77351640133593,0.00530177412835916,0.752652735579919
AIM2,1.38847952135684,4.30486149828346,7.76013089407095,0.00534120895276401,0.752652735579919
GSTK1,-0.369183462297728,8.40080426231431,7.74381310174759,0.00538968727866635,0.752652735579919
LAIR1,1.22462094500791,4.99463956104571,7.7108920890522,0.00548886200476593,0.752652735579919
CENPF,-1.6405768463074,4.911682522594,7.7037918020859,0.00551049446499368,0.752652735579919
ARRDC3,0.916395142667675,5.65724484583294,7.66568730302345,0.00562808175086501,0.752652735579919
LONP2,-0.684816454001099,6.11504918402399,7.62575396719385,0.00575406092994802,0.752652735579919
SAMSN1,-0.489982648537381,7.57922608641086,7.62491836062181,0.00575672755349984,0.752652735579919
SENP1,1.15282321630674,4.58972353766448,7.62118958784824,0.00576864234458513,0.752652735579919
ARL15,-1.47488432438418,3.96785693302995,7.60762676250274,0.00581219308322496,0.752652735579919
TTC19,-0.632847135121977,6.17901772056826,7.59881410733742,0.00584067047262441,0.752652735579919
