,Symbol,logFC,AveExpr,t,P.Value,adj.P.Val
1,CTLA4,1.30088496617508,-1.21982283435473,41.2336022680107,0,0
2,FOXP3,1.18513931800995,-1.33970153497425,73.0085824334796,0,0
3,IL2RA,1.30667590055719,-1.28543073457264,49.5659894629465,0,0
4,TIGIT,1.41620008458044,-1.16344354947697,39.5160593410539,0,0
5,TNFRSF4,1.46445696246132,-1.15042273849372,39.7564912470538,0,0
6,TBC1D4,1.02781441839648,-1.25193932438986,33.0076816167496,3.04500323539913e-231,7.92817342390087e-228
7,TNFRSF18,1.27852029397309,-1.06926899788243,30.1053792449985,7.64562392465963e-194,1.70628481358618e-190
8,LINC01943,1.2381596370998,-1.13287251679403,29.671983764815,1.61241697437545e-188,3.14864724671166e-185
9,TNFRSF1B,1.26011196606303,-1.03978597256529,28.313032009691,2.84602571035542e-172,4.94006818301915e-169
10,IL1R1,0.550480182568508,-1.3539979376204,24.5556854337182,5.9345789950454e-131,8.4281811873272e-128
11,MAF,1.30584144083419,-0.889040096072333,23.3966256519219,2.68705588985332e-119,3.49809892594071e-116
12,IL1R2,0.430782126036725,-1.37420269549202,22.1110973012831,5.54755506535224e-107,6.66645424853328e-104
13,BATF,0.937777254450372,-1.12893640734546,21.7457517644496,1.33467865072846e-103,1.48931070583429e-100
14,CD27,0.913909661952217,-1.09193517583479,20.0860140815211,6.59806466585049e-89,6.87166441399442e-86
15,ICA1,0.438605173674485,-1.36152886267347,17.8257748120301,1.12895508317833e-70,1.10228351933824e-67
16,ICOS,0.676465325524049,-1.21500973655875,16.0850770747447,4.77846313692652e-58,4.14717506250367e-55
17,RTKN2,0.530470897929409,-1.30299858699226,14.2836225554994,2.71664690206582e-46,2.2336556791617e-43
18,GADD45A,0.529639174434106,-1.28733334459168,13.6714944578941,1.3244809582333e-42,1.03455207647603e-39
19,PHACTR2,0.632794430384263,-1.17862283856203,13.3039107899761,1.8269336833481e-40,1.35906466672686e-37
20,HPGD,0.493089214047822,-1.30188645138049,12.7750211377042,1.74346127144906e-37,1.23801599920805e-34
21,IL32,1.1588281263962,1.14547516124959,12.7582530651706,2.15759305117211e-37,1.46547472371351e-34
22,IKZF2,0.587078973592928,-1.20418743479426,12.2540206004171,1.15422198006579e-34,7.51302323857822e-32
23,UGP2,0.656587142385596,-1.0543812580977,11.4830379081494,1.06635785890507e-30,6.16986758215369e-28
24,ARID5B,0.649413724578408,-1.05696241256728,10.9295810679821,5.25660529544627e-28,2.9328102830522e-25
25,PRDM1,0.584487874066705,-1.12790302569923,10.0404420490112,5.98080606619257e-24,3.11440507886868e-21
26,SAT1,0.726570899969385,-0.736629839983859,9.92304583986847,1.93816201238603e-23,9.76708611532084e-21
27,LAIR2,0.352645807133006,-1.36516933079428,9.84334100881904,4.27329601452501e-23,2.08616969809093e-20
28,TNFRSF9,0.382351449166032,-1.34270810618864,9.41157861200677,2.78111694899477e-21,1.20685024936656e-18
29,DNPH1,0.500246370708965,-1.1893578160837,9.30869592918746,7.3236559703225e-21,3.0371574275437e-18
30,GBP2,0.579468557387497,-1.04331589803169,9.30776456087225,7.38778531856745e-21,3.0371574275437e-18
31,ZC2HC1A,0.392528882331435,-1.33428852407435,9.2830831860459,9.30505686124913e-21,3.7272717509342e-18
32,CARD16,0.558513333221343,-1.09348325281294,9.19832371414998,2.04586986613445e-20,7.99014476218809e-18
33,S100A4,0.882779904030471,0.995480264298617,9.15488448066747,3.05533188169933e-20,1.16415596721724e-17
34,CD4,0.481463929530226,-1.20913814293034,9.00623510590961,1.1887043950377e-19,4.22044092256341e-17
35,DUSP4,0.482670006318558,-1.20994048027672,8.63923162282499,3.10309432349801e-18,1.07725643381524e-15
36,SOD1,0.65119277491885,-0.630417672301302,8.35682792456919,3.49291640897588e-17,1.16098596044726e-14
37,GLRX,0.500483153233642,-1.12283212937904,8.06313721993792,3.98883421782603e-16,1.29819933647663e-13
38,CMTM6,0.546546374725076,-0.982427736940657,7.67010090685578,9.10397225409122e-15,2.84444509106826e-12
39,CTSC,0.608084876259475,-0.639000857766561,7.62890139924594,1.25268301304129e-14,3.83714000582962e-12
40,LTB,0.735674322850777,0.0169699640131173,7.09078322711208,6.95678683521217e-13,2.01257266554971e-10
41,SPOCK2,0.534891417217849,-0.867577327943217,6.75240453835046,7.53000503751154e-12,2.10060247671438e-09
42,LAYN,0.314880019688672,-1.36519806120767,6.63359031326048,1.69252123482145e-11,4.55871840178977e-09
43,ENO1,0.561551960656748,-0.621215977445772,6.48276073205239,4.63952669915152e-11,1.20797810156908e-08
44,CD2,0.652490385612073,0.433839034172577,6.13093909357187,4.47433139008652e-10,1.14586893403166e-07
45,ISG20,0.51988266624766,-0.811681613834345,6.11948635229337,4.80719713113417e-10,1.21125860617061e-07
46,GAPDH,0.615972560688538,0.268933876565363,6.01999701928143,8.91839313654574e-10,2.21147837427171e-07
47,TRAC,0.592764555248536,0.125617046664411,5.61480177117742,1.00087796682889e-08,2.33368889519416e-06
48,ZBTB38,0.419766514040379,-1.16000931921917,5.60281313922327,1.07250577102701e-08,2.46392428749764e-06
49,RGS1,0.496650355806872,-0.941077924940897,5.58860881445719,1.16382568871384e-08,2.634968827404e-06
50,TRBC2,0.599222752831669,-0.0439500999563979,5.46097997807866,2.40413299980953e-08,5.36533796043206e-06
51,PIM2,0.401053467877055,-1.17880474922672,5.16030089686881,1.24803692431922e-07,2.63470713942092e-05
52,CCND2,0.477891103253584,-0.873485514701099,5.06748516679804,2.03879787626489e-07,4.24668005640135e-05
53,NAMPT,0.389625577535513,-1.18581744819773,4.97442118017655,3.30730093316359e-07,6.62393015101045e-05
54,CORO1B,0.402807769475527,-1.14066716590467,4.96273360665369,3.51239626051811e-07,6.94565245339417e-05
55,SRGN,0.54122061812016,-0.0680769206983528,4.86893493522107,5.66554598985797e-07,1.10633949316951e-04
56,CD3D,0.554182574970098,0.1921110678858,4.85741284442936,6.00474261433342e-07,1.1580998656928e-04
57,UCP2,0.434081803486345,-0.988544281777467,4.84735357545192,6.31677916732406e-07,1.20342346526752e-04
58,DUSP16,0.340608411918449,-1.29006826086345,4.59033152733512,2.23014815168275e-06,4.19751499103468e-04
59,POU2F2,0.34935450480237,-1.25105564044234,4.05817707234885,2.48503036464197e-05,0.00436192633218392
60,CYTOR,0.428108591408149,-0.866933624474475,3.98879779382779,3.3357527214533e-05,0.00579012544606038
61,STAM,0.318386108883189,-1.31564208292063,3.89043401961206,5.02423259092717e-05,0.00862511665224882
62,IL2RG,0.444402258191,-0.390056938194328,3.49248504246212,2.399430868052e-04,0.0403052785168907
63,NEAT1,0.483838168948154,0.33245356547725,3.36839741986233,3.78956243276224e-04,0.0616672336714705
64,IKZF4,0.289703071546224,-1.35473876722197,3.3290639668413,4.3671102343762e-04,0.0703329856509537
65,JAK1,0.424203063169251,-0.491868801012936,3.2980699214731,4.87859180483525e-04,0.0777687358929962
66,CREM,0.345295655939901,-1.18155509664578,3.19471406432095,7.01252863986558e-04,0.110656285264626
67,MIR4435-2HG,0.321138053213549,-1.25982321217208,3.19096783984544,7.10403185720729e-04,0.110979185673292
68,PAK2,0.403103664011042,-0.731033067935135,3.14621715176183,8.28555814106283e-04,0.12815543493038
69,ENTPD1,0.312704519616552,-1.29995492792328,3.08565168191685,0.0010173281472675,0.154298061326339
70,CACYBP,0.351642280856177,-1.07779339163981,3.05273596236343,0.00113575386306122,0.170603335084061
71,SUMO2,0.395470378720587,-0.427116564700617,2.8939128513089,0.00190502966542357,0.280758239936293
72,VMP1,0.361440571800581,-0.970079394436824,2.76075824363079,0.00288676891706779,0.413734899288377
73,CD79B,0.288873640316823,-1.33187266983774,2.64875302994241,0.00404357497654444,0.56908764219439
74,FANK1,0.26791949115336,-1.37785405699111,2.60963340743385,0.00453633504421806,0.632737732685486
75,CD28,0.300204616147864,-1.28632677937218,2.52610763016723,0.00577166127811196,0.784684458365318
76,SELL,0.306520645738796,-1.26794115702352,2.52581999247664,0.00577638667981126,0.784684458365318
77,UBC,0.397662847160142,0.484185602497813,2.40411176694972,0.00811175789242971,1
78,BTG1,0.405907379756832,0.589904620969186,2.40029214559975,0.00819687428694231,1
79,ZFP36L1,0.373136609965682,-0.604446396162243,2.29009536031408,0.0110146018781679,1
80,PHLDA1,0.308401071948158,-1.21712394633531,2.18174084253466,0.0145718420632172,1
81,WSB1,0.325223610974017,-1.04981071355058,2.1115904196853,0.0173688050092612,1
82,TMSB10,0.367165469254712,2.01326379965092,2.02971725518828,0.0212011964825515,1
83,UQCRB,0.365443659958051,-0.129700501555485,1.99991596204436,0.0227634081218813,1
84,PHTF2,0.303233633070883,-1.21282080573832,1.98355176928749,0.0236617525965253,1
85,BIRC3,0.303723639751218,-1.08582680992966,1.5334316388996,0.0625950084214878,1
