,Symbol,logFC,AveExpr,t,P.Value,adj.P.Val
1,TNFRSF4,1.36689471245261,-1.15042273849372,39.8704691271632,0,0
2,LTB,2.65250253588298,0.0169699640131173,38.2495307620101,3.17970117278168e-306,2.48366458605977e-302
3,CCL20,0.61343825402584,-1.28298584769358,17.7201761638534,7.14398990691963e-70,2.79008525814746e-66
4,MAF,0.961740757134,-0.889040096072333,17.198459586666,5.57089936254156e-66,1.4504764973604e-62
5,BIRC3,0.704356387147826,-1.08582680992966,14.1419344717076,2.00239629805838e-45,4.46877642403829e-42
6,NFKBIA,0.847988082026327,-0.811119357376273,13.9576299735212,2.61521897517966e-44,5.10686885378208e-41
7,TNFRSF18,0.675408687353718,-1.06926899788243,13.5784683154742,4.66516865867002e-42,8.09769608730479e-39
8,KLRB1,0.923316725947281,-0.447263225173162,11.5335928586935,5.96366882272003e-31,9.31644343485323e-28
9,FURIN,0.482258984575953,-1.2532965372578,11.0031655642288,2.34483053341238e-28,3.33008569026984e-25
10,MIR155HG,0.486451164856979,-1.25068031823517,10.2036629044501,1.14064343139407e-24,1.44528076640144e-21
11,CTSH,0.458222397212267,-1.25246006193417,10.1984831763732,1.20270451691325e-24,1.44528076640144e-21
12,IL2RA,0.448621542643056,-1.28543073457264,10.1597148697458,1.78654390151927e-24,1.99352777353814e-21
13,EEF1A1,0.650753531083437,3.0492365586449,9.15223045540009,3.13093843127926e-20,2.87714824549674e-17
14,IL4I1,0.354566805448952,-1.33939100080004,8.16973603442045,1.6640659209929e-16,1.23790656275005e-13
15,CSF2,0.356917456289445,-1.35852690890678,8.13861531528052,2.15035591675313e-16,1.52694818779624e-13
16,TPT1,0.546585944865911,3.41880402547389,7.12423585539965,5.46413961455571e-13,3.55669954410789e-10
17,LTA,0.395609226133951,-1.28018376158794,7.09048373699139,6.97181057851559e-13,4.35654499430282e-10
18,TMSB10,0.624248340501254,2.01326379965092,7.06983018575599,8.08842322786995e-13,4.85989798714555e-10
19,CMTM6,0.487405012040786,-0.982427736940657,6.69593969000696,1.10840141269491e-11,6.18408816754283e-09
20,TNFRSF25,0.433943966089911,-1.1451944356113,6.50979039561083,3.87880190060147e-11,2.08947045831711e-08
21,RORA,0.484963176038497,-0.84328316295801,5.75647305412616,4.37599003966127e-09,1.89893656665523e-06
22,IL7R,0.516338750178074,-0.59291809022283,5.30693407320674,5.65122501025656e-08,2.26367787462123e-05
23,IL32,0.593635132810349,1.14547516124959,5.26041737879669,7.28236584641446e-08,2.84412798131717e-05
24,BHLHE40,0.41407385054898,-1.09393684358254,5.17487850735902,1.15457756516129e-07,4.39922212754871e-05
25,EEF2,0.499409923427282,-0.252628255053298,5.06640413655982,2.05038527224806e-07,7.62645683882362e-05
26,NFKB2,0.345578149594351,-1.27049775403325,4.94550065478989,3.83731040205921e-07,1.36241961593111e-04
