,Symbol,logFC,AveExpr,t,P.Value,adj.P.Val
1,CRIP2,0.838619166341941,-1.28559885810543,28.6006191737398,1.18285576010562e-175,1.847857268437e-171
2,S100A10,1.67931723555115,0.404391829659744,23.5447265436654,9.31110902119011e-121,7.2729072564516e-117
3,ANXA1,1.58333657923365,-0.030046122675461,22.6204580790745,8.75337206476144e-112,4.55817261319011e-108
4,LMNA,0.864687046950631,-1.18943160062289,22.1059945736925,6.18999240307282e-107,2.41750153302009e-103
5,CRIP1,1.61176766368826,0.602751965490606,20.5123891360689,1.41056970669629e-92,4.40718399160187e-89
6,EZR,1.18440915220555,-0.598721793490493,18.7427430343423,8.02417541206233e-78,2.0892278047873e-74
7,TAGLN2,1.20468814219694,-0.31783224689539,17.9191638473297,2.18914707372925e-71,4.88555079797119e-68
8,AHNAK,1.19520870154582,-0.342920646202891,16.8960787423839,8.92855027748452e-64,1.74352265543579e-60
9,MYADM,0.810068426907025,-0.969866536636486,14.8185087037313,1.21328947752944e-49,2.10600091310721e-46
10,VIM,0.982284201507994,0.829797802863807,12.2574778005072,1.10648487550664e-34,1.72855067251647e-31
11,KLF2,0.728393246395466,-0.932532560665792,11.3789233854712,3.50186174359217e-30,4.97328037803607e-27
12,EMP3,0.909164734316071,-0.0389055136057119,11.3336946973843,5.85071195491462e-30,7.61665184663969e-27
13,ATP2B1,0.636553924155827,-1.04016739203091,11.0700178850595,1.12103159241544e-28,1.3471350412857e-25
14,S100A11,0.80189684438449,0.136160081979478,10.2211162459778,9.53974074192808e-25,1.06449878478857e-21
15,KLF6,0.93731120986769,0.605875449668019,10.1923328931843,1.28075076517571e-24,1.33385923023832e-21
16,S100A6,0.789234135156615,0.856464446420423,9.4196262088392,2.57714056147469e-21,2.51625561570985e-18
17,CD44,0.767888486720268,-0.129739955188656,9.22030716423847,1.66888402385205e-20,1.53360624827157e-17
18,LRRFIP1,0.705427650959019,-0.389179446022908,8.56150056534549,6.08906984000826e-18,5.28463605781161e-15
19,ADGRE5,0.62733705383242,-0.753312872752151,8.33988322956418,4.02904007046517e-17,3.14708319904035e-14
20,TXNIP,0.775284959912685,0.681280960173556,7.94164774643237,1.06586311037208e-15,7.92900643344412e-13
21,TXN,0.57120566579476,-0.622122437358236,6.82983938787893,4.40910199416251e-12,2.86995797303362e-09
22,RGCC,0.468996505977296,-0.953806858266362,5.71113138247267,5.7146388428326e-09,3.4336187693358e-06
23,CD99,0.556346802786915,-0.0890512783535001,5.55144325669452,1.43993255877598e-08,8.33134312340682e-06
24,ITGB1,0.556229548369116,-0.445082714573236,5.36001452806699,4.22051149561008e-08,2.35474394944359e-05
25,TSC22D3,0.568210216261453,-0.022228144680436,5.13770368311321,1.40751418061196e-07,7.32939550984001e-05
26,PBXIP1,0.432496412428138,-0.985457674621999,5.11353350615138,1.59984146228741e-07,8.06216881414642e-05
