Set,NGenes,Direction,PValue,FDR,DEG.GENES
fibrosis_transcriptional_signature,12,Down,0.318383058737951,0.861506972687297,""
WP_LUNG_FIBROSIS,29,Down,0.36291813928042,0.861506972687297,""
REACTOME_DEFECTIVE_CFTR_CAUSES_CYSTIC_FIBROSIS,57,Up,0.655836073636272,0.861506972687297,""
pulmonary_fibrosis_ctd,51,Down,0.770119317020328,0.861506972687297,""
WP_NITRIC_OXIDE_METABOLISM_IN_CYSTIC_FIBROSIS,8,Up,0.861506972687297,0.861506972687297,""
