,logFC,logCPM,LR,PValue,FDR
RRM1,-0.158648355524539,3.87526164415279,0.378569062243081,0.538370046591843,0.930122175861282
SYF2,-0.0691587867578468,7.25412589115034,0.378484626000747,0.538415356644048,0.930122175861282
RPS6KB2,0.121806140394221,4.40941930426988,0.378409721728064,0.538455557496753,0.930122175861282
RAB3GAP1,0.103525481908973,5.41077679278607,0.378227788851508,0.538553223057106,0.930142249759916
ITPK1,-0.0913179954845429,6.01175309896734,0.37804225029984,0.538652857570958,0.930145707955587
TRIO,-0.0668517355364149,6.57233992239934,0.377708692973952,0.538832063178798,0.930145707955587
KNTC1,0.303890050964692,1.95454553802541,0.377459870258573,0.538965815633216,0.930145707955587
CLSTN1,0.12993320984737,4.57159403684414,0.377340850789107,0.539029814970261,0.930145707955587
STOML2,0.0897905098851015,5.47332974216229,0.377267838822752,0.539069081960174,0.930145707955587
SNHG21,-0.335006368900242,1.80970240483148,0.377248555288384,0.539079453823446,0.930145707955587
CPNE1,0.128154742133952,5.34692827251926,0.37702064352629,0.539202066362134,0.930145707955587
CPSF4,0.205105414348898,2.98967106719123,0.376923470148331,0.539254359456986,0.930145707955587
PRAM1,0.086145224060109,6.20082765758565,0.376642217832138,0.539405765520573,0.930145707955587
CLIC4,-0.116159283817452,6.74142783894273,0.376609728135548,0.539423260655546,0.930145707955587
PNPLA3,0.241573744444419,3.18706098461414,0.376464048077334,0.539501719600512,0.930145707955587
ZKSCAN5,-0.250682590715941,2.42462982708147,0.376235579834912,0.539624807889992,0.930209563592858
CDKL3,0.298531205359666,2.18360717115012,0.375951622418814,0.539777862928675,0.930325047554045
DAG1,-0.22293383609768,2.95906619673249,0.37566648870161,0.539931632049729,0.930441725244312
JOSD1,-0.11333002149087,4.797663819287,0.375087632499717,0.540244049181374,0.930790744543539
HSCB,-0.153025091950515,3.74658662481047,0.374972225293707,0.540306375764173,0.930790744543539
ATP6V0C,0.0673444371221144,9.68473025988646,0.374722588209394,0.540441239392507,0.930874728781549
RABGGTA,-0.109304176767051,5.07112606812151,0.374226419657619,0.540709472325611,0.931188369577801
NHEJ1,0.311924329988712,1.97915066506606,0.373963866608127,0.540851509615838,0.931284615952088
SMARCC2,0.0896985845041218,5.50774468329336,0.373352407021226,0.541182565884677,0.931706248958968
ATL2,-0.208594098055822,2.95198165069018,0.373021333954634,0.54136197076542,0.931866704454488
MORC3,-0.0895918484272483,5.48805956788171,0.372843431504496,0.541458419317724,0.931884335746632
NKAPL,-0.348181235860653,1.70811820848515,0.372563111463084,0.541610456963049,0.931917851255163
TIGD1,-0.400417218044658,1.35934297995591,0.372298016911362,0.541754308978143,0.931917851255163
