Set,NGenes,Direction,PValue,FDR,DEG.GENES
WP_LUNG_FIBROSIS,33,Down,0.0114619598387981,0.0525059481887596,"PDGFB,CXCL2,SPP1"
pulmonary_fibrosis_ctd,56,Down,0.0210023792755039,0.0525059481887596,"PDGFB,CXCL2,SPP1"
REACTOME_DEFECTIVE_CFTR_CAUSES_CYSTIC_FIBROSIS,57,Down,0.0456410195433124,0.0760683659055206,""
WP_NITRIC_OXIDE_METABOLISM_IN_CYSTIC_FIBROSIS,8,Down,0.214866958601327,0.268583698251659,""
fibrosis_transcriptional_signature,13,Up,0.575944291836405,0.575944291836405,SPP1
