,logFC,logCPM,LR,PValue,FDR
SON,-0.0160334456493738,8.14461282025753,0.110779252230776,0.739258706452275,0.999209550810222
DYRK4,-0.0338165619345253,4.36689509737633,0.110775833148795,0.739262583835069,0.999209550810222
ZNF286A,0.0629432290216676,1.80153261226971,0.110688271948359,0.739361904575188,0.999209550810222
LINC00899,0.0419011317297516,1.01126586320892,0.110643498931893,0.73941270750394,0.999209550810222
GINM1,0.0279011048855748,6.00600013395011,0.11062320174659,0.739435742021671,0.999209550810222
SUV39H1,0.07733187392417,0.820939940566071,0.110578457329002,0.739486529081412,0.999209550810222
HCFC1R1,0.0299762748676745,6.0947130108629,0.110463017981367,0.739617610998665,0.999209550810222
NEK8,-0.0458816309493414,3.20549046021364,0.110439500572021,0.739644324451306,0.999209550810222
CARS2,-0.0308103055676826,6.18623289780005,0.110316262258172,0.739784362661764,0.999209550810222
ANKRD28,-0.0482551639988517,6.19677815366608,0.110284327863237,0.739820664533429,0.999209550810222
RPL24,-0.0351853829286702,9.8253791254754,0.110276109160552,0.739830008203216,0.999209550810222
RINT1,0.048128090236723,2.45129463801369,0.110197099217254,0.739919852670049,0.999209550810222
NAIF1,-0.0504711221564227,2.10772970910628,0.110185471274825,0.739933078154249,0.999209550810222
PQBP1,0.0279476009977991,5.06291077060344,0.110129267225879,0.73999701489978,0.999209550810222
GGCX,-0.0320915011778483,4.8188651583905,0.110114475135477,0.740013845134267,0.999209550810222
MIGA1,0.0335014385975159,4.37003094615566,0.109836040864025,0.740330878178474,0.999209550810222
EIF3M,-0.0225966632008799,6.61293667291573,0.109463566337931,0.740755686220126,0.999209550810222
TRADD,-0.0245349061317395,5.6211565936907,0.10946265819862,0.740756722934291,0.999209550810222
ABCF1,-0.0242181632657319,6.07787032595459,0.109387937698024,0.740842038755417,0.999209550810222
WEE1,-0.0903511807074398,0.307982717292319,0.109317729769423,0.740922231586302,0.999209550810222
RALGAPB,-0.031523977167022,4.33709304333441,0.108902763060897,0.741396798849197,0.999209550810222
TRAPPC9,0.0391180929744178,3.31002841951526,0.108850434081555,0.741456714848631,0.999209550810222
SH3BP2,0.0259609116717639,6.154514351121,0.108740336597123,0.741582827199578,0.999209550810222
TIMELESS,0.0599196794596053,1.55473097966494,0.108678674216367,0.741653489965047,0.999209550810222
HTATIP2,0.0240601437689059,6.22636662457006,0.108598963756105,0.741744868092231,0.999209550810222
EIF3I,-0.0311053423366836,6.28922351791716,0.108552906737142,0.741797683682648,0.999209550810222
RELL1,-0.0480415301130343,3.28573026568938,0.10847554411907,0.74188642672833,0.999209550810222
ZNF251,-0.0606878104653622,1.41805660288816,0.108457607335861,0.741907007110861,0.999209550810222
MGAT1,0.022986569359122,7.1971248943873,0.10799737025658,0.742435722368528,0.999209550810222
ARL8B,0.022332108404858,6.84637211559411,0.107957929134004,0.74248108992112,0.999209550810222
UBAP2L,0.0285215893096287,5.21140831622794,0.107915181834729,0.742530270807004,0.999209550810222
PKN2,0.0329590101840731,6.4836067070614,0.107801040446512,0.742661643691594,0.999209550810222
BCL9,-0.0699828045898678,1.04623229863261,0.107760212474084,0.742708654017639,0.999209550810222
TP53RK,-0.0325493003779626,4.24421524977213,0.107714005004887,0.742761870330037,0.999209550810222
PREPL,0.0291775708897628,4.49083105792016,0.107624166998379,0.742865371348726,0.999209550810222
PPP1R37,0.0410451510570381,2.77950634333827,0.107603974302121,0.742888641636317,0.999209550810222
PNMA1,0.0394373467750487,3.79678477218619,0.107583565365564,0.742912163579115,0.999209550810222
ACOT9,-0.0257549103904679,5.47277966392241,0.107534074570406,0.742969213544473,0.999209550810222
PFAS,0.0515411379070249,2.16930138066223,0.107530140385654,0.742973749256126,0.999209550810222
A2M-AS1,-0.0948300920840272,0.46117832030081,0.107494480739199,0.743014865364413,0.999209550810222
GPAT3,0.115743852984365,1.8580373671809,0.10748651793196,0.743024047632385,0.999209550810222
INTS8,0.0387271808153172,3.25455636245754,0.107398946316385,0.743125055225591,0.999209550810222
RAD21,0.0203618126378076,6.41692060613136,0.107278933265565,0.743263555793675,0.999209550810222
MITF,0.0234459408403922,6.35312693600927,0.107218030833602,0.743333872807121,0.999209550810222
TAF7,0.0452794977132418,4.80998012713268,0.107148316538375,0.743414391010653,0.999209550810222
PDXDC1,0.0314141952661781,5.04927507643382,0.107142092001608,0.743421581599361,0.999209550810222
PIH1D1,-0.030372421710085,4.77292959325426,0.107111029421116,0.743457468568428,0.999209550810222
LRRC23,-0.0506500437444484,3.45444378787954,0.107073099785481,0.743501296941159,0.999209550810222
BTBD3,-0.0454156837389856,2.80127853717261,0.10698407721433,0.743604197882487,0.999209550810222
RBM27,0.0248171480714003,5.40764495798557,0.106977560102745,0.743611732855042,0.999209550810222
ALG13,0.030252769044859,4.8687499977029,0.106926167177578,0.743671161376608,0.999209550810222
C1QBP,-0.0257670092871683,6.29530128410312,0.106804080286899,0.743812400708599,0.999209550810222
RTN1,0.0490812302786262,5.3898288347979,0.106789842069738,0.743828878369664,0.999209550810222
PTBP1,-0.0253493016810714,5.86774260447256,0.10665962468269,0.743979633306615,0.999209550810222
CWC27,0.0292578026201626,4.78883995216213,0.106556669446512,0.744098898483361,0.999209550810222
ACSL3,-0.0287118495192226,5.53731749490846,0.106492983877096,0.744172704899398,0.999209550810222
KIAA1586,-0.0420589705914487,3.10958835644861,0.106474736551586,0.744193856572014,0.999209550810222
MINCR,-0.070348732012489,2.02198646173825,0.106466191100864,0.744203762854305,0.999209550810222
ACTR6,-0.029323492521971,4.83831438670929,0.106427050670847,0.744249141876195,0.999209550810222
ZNF549,0.0502159049392078,2.19234880141097,0.106328664291199,0.744363250844949,0.999209550810222
ZMYM4,0.0273875805077652,5.02191811863457,0.106300748023305,0.744395638895425,0.999209550810222
ZBED5,-0.0298524183883608,4.58937057394774,0.106264356259388,0.744437867159015,0.999209550810222
ANKRD13A,-0.0320551915777768,4.933589650014,0.106220867599458,0.744488341009172,0.999209550810222
ARL5A,-0.0235911789753419,5.74471408879561,0.106176065348972,0.744540351394521,0.999209550810222
CUEDC1,0.0377858367288407,3.86645419375389,0.105869415677631,0.744896663545437,0.999209550810222
CCAR1,-0.0222988053942144,6.02371401265454,0.105836783625531,0.744934613997582,0.999209550810222
SNHG14,0.0429865622225728,3.74048143334087,0.105719323174888,0.745071271836555,0.999209550810222
CCDC174,-0.0331825085472354,4.95220250366672,0.105718907465814,0.745071755636925,0.999209550810222
TOP3B,-0.0411880080376593,3.06430179976374,0.105626149764902,0.74517973294718,0.999209550810222
PIGBOS1,-0.0350671338735708,5.06319776937945,0.105621894632595,0.745184687515467,0.999209550810222
RNFT1-DT,0.0625366771373285,3.43249527941842,0.105618150721803,0.745189046921623,0.999209550810222
NUDT9,0.0310280430319263,4.8718477599983,0.105565173506424,0.745250742699632,0.999209550810222
PSTK,0.0534506492572565,1.90712773329191,0.105434740261977,0.745402714573914,0.999209550810222
ZGRF1,-0.0696894606626715,1.00629236089236,0.105397542100345,0.74544607436323,0.999209550810222
NSMCE4A,0.0368010448189369,4.04862219885947,0.105237679376224,0.745632513627752,0.999209550810222
GAPLINC,0.0761320394836929,5.84597643201916,0.105062789233827,0.745836657915316,0.999209550810222
MUC20,0.176604070853205,0.949562116840895,0.10497735189054,0.745936454766684,0.999209550810222
JOSD2,-0.0274637296430944,6.31854621171936,0.104813739923674,0.746127690420369,0.999209550810222
TUT4,-0.0269452756292963,6.01841603604192,0.104800658777831,0.746142987259575,0.999209550810222
EPS8L1,-0.05446080129475,2.54148528049448,0.10470904781398,0.746250144920606,0.999209550810222
OSM,0.157424832967886,2.44175407963789,0.104682527553965,0.746281175425266,0.999209550810222
TRMU,0.0396564162618152,3.2452539767043,0.10463046488173,0.746342104917665,0.999209550810222
GRIP2,0.0883027563743078,1.02865680480092,0.104569641104927,0.746413308835335,0.999209550810222
CDC40,-0.0202467188925683,6.20958389776355,0.104446234017433,0.74655784680172,0.999209550810222
PRKD2,-0.0410495945825956,3.05436828123294,0.104438363884634,0.746567067728173,0.999209550810222
PAICS,0.0377643224399176,3.51539451550569,0.104417647938948,0.746591341098636,0.999209550810222
ATP11C,-0.0367436825262493,4.0764296226273,0.1043310111491,0.746692884330268,0.999209550810222
FCGR1A,0.0281769390879875,7.64801323023418,0.104311108475382,0.746716217968707,0.999209550810222
RAB1A,-0.0207542350645141,7.16820555576681,0.104150079318963,0.746905096947648,0.999209550810222
TNKS2,0.022088814695971,6.05979386724913,0.103845408079406,0.747262902329513,0.999209550810222
TAOK3,0.0175244090931867,7.31640399121849,0.103838328128363,0.747271223896225,0.999209550810222
RAD9A,-0.0495914496794591,2.38898042038125,0.103683645743965,0.747453111246904,0.999209550810222
TADA2B,0.0383876642174317,3.77415400993943,0.103576926181061,0.74757868756348,0.999209550810222
TMEM219,0.0262965144785722,7.68922830640181,0.103424098917692,0.747758642942651,0.999209550810222
MLLT10,-0.0293986174591367,4.87422596882146,0.103382158717967,0.747808053530223,0.999209550810222
EMC6,-0.0224928722343132,5.82258221592544,0.103322459203213,0.747878405799623,0.999209550810222
TRAF2,0.051788437803712,1.97338199768168,0.10331846941607,0.747883108321926,0.999209550810222
ASMTL-AS1,-0.0737557327558218,1.0330608742816,0.103262659048374,0.747948899152312,0.999209550810222
CASTOR2,-0.0558226090150785,1.99065039324369,0.103259068180392,0.747953132839986,0.999209550810222
NDUFS2,0.02508397967372,6.34340004088813,0.103219714180028,0.747999537125144,0.999209550810222
EXOC3-AS1,0.0602258377157935,1.55656924883098,0.103106844666193,0.748132681415261,0.999209550810222
XRCC1,-0.0355146089454408,4.064969125119,0.103084570486574,0.748158966207203,0.999209550810222
TOGARAM1,0.0328756927502489,3.95948829241573,0.102973020316616,0.748290648866815,0.999209550810222
GTDC1,-0.0305331311205354,4.10323230243735,0.102715464586971,0.74859498886771,0.999209550810222
TLR1,-0.0464537835178363,4.46550768407937,0.10260062826708,0.748730820506734,0.999209550810222
RABL6,-0.0258118746540347,5.51888652568394,0.102558979514404,0.748780104536818,0.999209550810222
FOXO3,0.030135928610773,4.96620288078176,0.10255572769414,0.748783952962902,0.999209550810222
ABCE1,0.0244369127767481,5.3039046748137,0.102518552649467,0.748827953229662,0.999209550810222
AIMP2,0.032177053015021,4.01027147631869,0.102437340684803,0.748924106061884,0.999209550810222
NRDC,-0.0207231990674549,6.18335466268893,0.10217740831458,0.749232141932491,0.999209550810222
JOSD1,0.0298226045947361,4.8420382299817,0.102137738933262,0.749279190561795,0.999209550810222
FASTKD5,-0.0474215722366818,2.83069373873826,0.102105547584536,0.749317377506268,0.999209550810222
SPDL1,-0.050538324488414,2.43063921831952,0.102033209451767,0.749403212730953,0.999209550810222
BBS10,0.0574516036304956,2.32826719032132,0.101994315609417,0.749449377378851,0.999209550810222
GABPB1-AS1,-0.0809467994382267,4.10810438934181,0.10191338506117,0.7495454681645,0.999209550810222
C5AR1,0.0342152484806997,7.84416758919603,0.101851312146209,0.749619197321252,0.999209550810222
DZIP3,0.0454793870873383,2.97210507685346,0.101847247916602,0.749624025607719,0.999209550810222
TOR1B,-0.038384401627669,4.99108486882915,0.10180945885617,0.749668923924032,0.999209550810222
LMBRD2,-0.0370511555043174,3.93423451950081,0.101760725295385,0.749726839286024,0.999209550810222
HNRNPUL1,-0.0238381088768648,6.11465796970374,0.101758714609115,0.749729229130197,0.999209550810222
ELP5,0.0516428831305422,4.72537470870373,0.101720294841172,0.749774898765439,0.999209550810222
RNF38,-0.0282481600797202,4.88079743986811,0.101706554990871,0.749791233652586,0.999209550810222
SLC2A4RG,-0.0330567999332687,3.92958186991734,0.10169757967687,0.749801904784864,0.999209550810222
USP1,-0.0242293138077567,4.87741341696749,0.101669595618521,0.749835179551909,0.999209550810222
QPRT,-0.0374579780087509,3.93487267994546,0.101667142028763,0.74983809726163,0.999209550810222
CASC3,0.0270311956114185,4.71613041067812,0.101665482225147,0.749840071054963,0.999209550810222
UBXN10,-0.0987462781276716,1.56853781841095,0.101628842642008,0.74988364637255,0.999209550810222
ECHDC2,-0.0337028598807272,4.9807829303233,0.101627850065459,0.74988482696046,0.999209550810222
AGAP2,0.0477624599378479,2.42369363858618,0.101579558727158,0.749942273196066,0.999209550810222
ZNF326,-0.0315150163687593,4.54857060077403,0.101536787988865,0.749993164818646,0.999209550810222
BORCS5,0.0338317991005059,3.70032910316997,0.101330437076722,0.750238861643038,0.999209550810222
MYB,-0.0527970597663266,5.777929709866,0.10129502681491,0.750281051437728,0.999209550810222
JAZF1,-0.0414061196144979,4.2887105293072,0.101261378872838,0.750321149030385,0.999209550810222
WDTC1,-0.0336639507390349,3.42337695701473,0.10105276875269,0.750569909513958,0.999209550810222
PER1,-0.0739480339647466,4.04560120367469,0.100976651948962,0.750660746609657,0.999209550810222
WDR75,0.03965033544152,3.61422705133603,0.10097228895815,0.750665954504955,0.999209550810222
CIAO2A,-0.0446513965469915,6.2079956029523,0.100971826397117,0.750666506649395,0.999209550810222
PRUNE1,0.0469843075702978,2.61368365636331,0.100911832888425,0.750738130803706,0.999209550810222
TRAF3IP2-AS1,0.0512125429202828,1.98802692733248,0.100853981418062,0.750807219855574,0.999209550810222
TMF1,-0.0251694122328291,5.69970056603358,0.100732080255382,0.750952871621367,0.999209550810222
FCGRT,-0.0165207970979272,9.57724090743501,0.100703619860461,0.750986891061538,0.999209550810222
ICE1,0.0281739106367141,4.71020209640759,0.100520601252603,0.751205784422464,0.999209550810222
UBE2J2,0.0272590452961132,4.84676517110026,0.100511227364461,0.751217001653517,0.999209550810222
EEF1E1,0.0342479979167965,4.77355017412069,0.100500681453966,0.751229622069221,0.999209550810222
QTRT1,-0.034404879785171,3.78858140348885,0.100388049062225,0.75136445605862,0.999209550810222
HIRA,-0.0401535297763068,3.25207254657753,0.100370603724244,0.751385347587412,0.999209550810222
PRPF38B,-0.0230624494447995,6.88098333773041,0.100335899230345,0.751426913625106,0.999209550810222
ADAMTSL4-AS1,-0.0670990450301859,2.12507438310207,0.100100981154835,0.751708486362304,0.999209550810222
BTBD7,-0.0297501736320889,4.7820283593608,0.100086580477546,0.751725758828403,0.999209550810222
GSPT1,-0.0229471034897245,6.77277880939974,0.100083761157878,0.751729140537929,0.999209550810222
AFG3L2,-0.0248904810913811,5.15832877215134,0.100001972956855,0.751827266433625,0.999209550810222
ZFYVE16,-0.0232567272478116,6.19457693527615,0.0997637809491358,0.752113290463247,0.999209550810222
PAFAH2,-0.032221622999775,4.52573858503953,0.0994224612666521,0.752523806877155,0.999209550810222
TK1,-0.0638232620945499,1.37658826619769,0.0994152497159035,0.752532488797964,0.999209550810222
AVEN,0.0487735962856811,2.41634882676181,0.0992606046480162,0.752718747971222,0.999209550810222
ERCC4,-0.0299806458689091,4.12485052450049,0.0991916706993212,0.752801825487441,0.999209550810222
PRPF39,-0.0452591475487183,2.82165914001454,0.0991366109971032,0.752868204896561,0.999209550810222
TUFT1,0.0907505779286612,0.558678076223594,0.0991198239291791,0.752888447242687,0.999209550810222
CD3D,0.0581547024756333,3.86700872204898,0.098961775482735,0.753079119201604,0.999209550810222
ATXN2,-0.0248941619876237,5.24043758589537,0.0987501175237355,0.753334728731103,0.999209550810222
SASH1,0.0635013576442166,4.74431555565142,0.0986880797120584,0.753409705957574,0.999209550810222
NRL,0.0726241817694172,0.704186356417798,0.0986852148172943,0.753413169017518,0.999209550810222
ZNF212,-0.0513818402264096,1.92646989583762,0.0986393333511693,0.753468637662246,0.999209550810222
ZNF436-AS1,-0.0921312492937587,0.25471703643153,0.0986267842031161,0.753483811490417,0.999209550810222
FUBP3,-0.0294683590820906,4.7457595722698,0.0984387311894253,0.753711323318983,0.999209550810222
MX1,0.0674652546826651,7.48958924905801,0.0984134188702122,0.753741965097663,0.999209550810222
RAB22A,0.022317570511707,5.58567529551371,0.0983057850223634,0.753872309400066,0.999209550810222
C19orf53,0.022752064245387,7.53044142125386,0.0982429507754787,0.753948437738045,0.999209550810222
COQ8A,-0.0391763993296764,3.83773029051275,0.0982381203492277,0.753954291263344,0.999209550810222
CCDC159,0.0360624849122809,3.57112690919414,0.0980932146148383,0.754129962012698,0.999209550810222
KCNIP2,-0.0796967680220126,0.88292440133569,0.0980392873450775,0.75419537498768,0.999209550810222
MCU,0.0463987438831256,3.21977525742957,0.0980097601994387,0.75423119934499,0.999209550810222
ZNF675,0.0363115434146792,3.83754828961272,0.0977728122533463,0.754518895633443,0.999209550810222
MASTL,-0.0519942461052571,2.26539036763074,0.0977714301297894,0.75452057489548,0.999209550810222
PPIL3,0.0438615293112044,4.88467693150317,0.0977500999774392,0.754546492403864,0.999209550810222
ZNF282,-0.0494631187762092,2.55800924846336,0.0977443236968654,0.75455351149077,0.999209550810222
ZNF587,-0.0393262432481516,3.28196408171492,0.0976311996083048,0.754691020917387,0.999209550810222
FAM3C,-0.0240195152332727,5.25504191487394,0.0976149088252427,0.754710830588001,0.999209550810222
EEF1D,-0.0316264348584749,8.21761155064074,0.0976079939390431,0.754719239671416,0.999209550810222
ACOT13,0.0265101335354156,5.62717858837126,0.0975865312277282,0.754745342216587,0.999209550810222
PIP4P1,0.0283319882163473,4.41897246606993,0.0975420315082083,0.754799471976767,0.999209550810222
SRRM2,0.0250113475296045,7.56765715637144,0.0974726565812958,0.754883887146393,0.999209550810222
MRPL30,-0.0361217811058529,4.10099438880502,0.0972471715030707,0.755158484547829,0.999209550810222
PIGT,0.0226664164797651,6.20823489465841,0.0972466978133291,0.755159061778211,0.999209550810222
GRK5,-0.0704073674969818,1.07469334855896,0.0972258446870953,0.755184474577269,0.999209550810222
DNMBP,0.0587072101816777,1.48999073375916,0.0971419598591634,0.755286731592415,0.999209550810222
ZNF589,0.0435462997281727,4.69272668797555,0.0971300353078206,0.755301271752821,0.999209550810222
POLR3F,0.039823058803833,2.90210214192411,0.0971173317013569,0.755316762928717,0.999209550810222
ASB3,0.0397627985539673,3.29412993685596,0.0970133956556918,0.755443547572037,0.999209550810222
TMEM52B,-0.0508206753176184,3.33542388596597,0.096891372852852,0.75559249015997,0.999209550810222
VPS37B,0.031598930635715,3.97325538227281,0.0968722463527723,0.755615845534402,0.999209550810222
AMACR,-0.0774868346040558,2.61699776101199,0.0968322603526985,0.755664680621479,0.999209550810222
COMMD5,0.0271228097390119,5.45528777318334,0.096814005526987,0.755686979001643,0.999209550810222
PGBD4,0.0756139081147376,0.719406094297569,0.0967302791719611,0.755789280802785,0.999209550810222
STOML1,-0.0510390601686031,2.30403115224758,0.0966820482102904,0.75584823428144,0.999209550810222
KBTBD6,0.0675315658302752,1.49026408578038,0.0964742028314802,0.756102471686058,0.999209550810222
FKBP1A,0.0197049637593319,8.55822554169504,0.0964173676889928,0.756172044963273,0.999209550810222
KMT2D,-0.0302487762195119,4.46035789161282,0.0964029307541825,0.756189721146152,0.999209550810222
ANKRD39,0.0326350705066119,3.81494823051987,0.0961833121328848,0.75645879523842,0.999209550810222
CEP85,-0.0458884811259883,2.73537244705099,0.0960950134424152,0.756567072638456,0.999209550810222
PTPRO,-0.0352497674100155,5.88844809187243,0.0960868724129362,0.756577058425098,0.999209550810222
KLHL26,-0.0620531221966381,1.26891256848113,0.0960605041710174,0.756609404893654,0.999209550810222
LINC00654,0.0745735799361133,0.95559382635761,0.0960375179432305,0.756637606545459,0.999209550810222
TACO1,-0.0344127297765112,3.56338338916134,0.0960093625321523,0.756672155275167,0.999209550810222
NCBP2,0.0217886013894081,5.75808663119614,0.0959752179803939,0.756714060564704,0.999209550810222
ZNF106,0.0207418637754172,7.07974347082671,0.0959637236562685,0.756728169279348,0.999209550810222
CLTB,0.0231259801084051,6.18090902733971,0.0958986501818782,0.756808061219153,0.999209550810222
PIGC,0.0343780466052137,3.99533302226441,0.0958706384224275,0.756842460933684,0.999209550810222
FAH,-0.0347176439169333,3.97669404193379,0.0957867981011162,0.756945453582927,0.999209550810222
VAV1,0.0209199817568571,5.28002494237184,0.0957750551390202,0.756959883028488,0.999209550810222
RBBP5,0.0325255057739619,4.55036845621976,0.0956994857371072,0.757052763937082,0.999209550810222
NF2,0.0319755489019253,4.09120750590688,0.0956344702005367,0.757132705452307,0.999209550810222
HIKESHI,-0.0300077654729911,5.16495563270192,0.0956127131429731,0.75715946404705,0.999209550810222
ZNF583,0.0390337215978282,2.81181105838973,0.0955498682900089,0.757236774483944,0.999209550810222
RPL13,0.0381734085180758,11.2343411659366,0.0952881587874685,0.757559023967433,0.999209550810222
RAP2C,0.023685733279063,5.4962988616092,0.0952210564056735,0.757641726867216,0.999209550810222
RAB38,0.0751539697791852,2.56574340380501,0.0951718490618916,0.757702394627511,0.999209550810222
