Set,NGenes,Direction,PValue,FDR,DEG.GENES
fibrosis_transcriptional_signature,19,Up,0.104129962851407,0.389957683142943,""
pulmonary_fibrosis_ctd,58,Up,0.231930546322729,0.389957683142943,""
REACTOME_DEFECTIVE_CFTR_CAUSES_CYSTIC_FIBROSIS,57,Up,0.270334179034784,0.389957683142943,""
WP_LUNG_FIBROSIS,35,Up,0.311966146514354,0.389957683142943,""
WP_NITRIC_OXIDE_METABOLISM_IN_CYSTIC_FIBROSIS,8,Up,0.815878394579624,0.815878394579624,""
