gene,logFC,logCPM,LR,PValue,FDR
NID1,1.9463236878478,1.59917532892235,26.3073596606414,2.91176973873968e-07,0.00337823525088577
WFDC2,-2.19497141105505,1.1690146187856,20.2923224858812,6.64667597351832e-06,0.0241726614078863
LGMN,1.28698482237044,6.13491521450975,19.6729147763927,9.18946746892509e-06,0.0241726614078863
GPRC5D-AS1,2.45649501376943,0.327894289028465,19.3893459435505,1.0660010080052e-05,0.0241726614078863
KLHDC7B,1.36806032319215,2.07777292526008,19.134252485141,1.2183858216232e-05,0.0241726614078863
DRAM2,0.597730918775931,5.99714876207649,19.0852170517883,1.25009453928045e-05,0.0241726614078863
BNIP3,1.4953719095234,2.37357946060155,18.4143606374432,1.77713599313942e-05,0.0294547597034337
INHBA-AS1,-2.04890499754793,0.921208895267613,17.9558698720684,2.26086121023258e-05,0.0299474805869448
EGFL7,1.05918673635313,2.74134526991858,17.8709949952204,2.36396720594072e-05,0.0299474805869448
NPC2,0.388885928503132,9.62088761395379,17.6993793239933,2.58711003873683e-05,0.0299474805869448
GOLM1,1.1835314839638,3.03414142933905,17.5035485620808,2.86771937653361e-05,0.0299474805869448
CD93,-1.52098552030804,2.23449843766149,17.3019397072891,3.18861200532181e-05,0.0299474805869448
LINC01220,-2.11177466429582,1.67406142988179,17.2049522898397,3.35560461670645e-05,0.0299474805869448
FPR3,0.888287115155196,6.12042855398359,16.8882589876329,3.96460579183871e-05,0.0328552545692233
FTL,0.589743729229604,15.8911106767473,16.5259680548188,4.79883283190152e-05,0.0371173723438143
ZFAT,1.56979310841307,2.10785769315411,16.3144312455277,5.36537869088467e-05,0.0389057022322774
NREP,1.28960226819249,2.64250582135906,16.1467937922123,5.86177114913679e-05,0.0389913352686164
MX2,0.71105060458759,5.36888820061988,16.0871422928821,6.04933662157468e-05,0.0389913352686164
TANGO2,-0.660111328333182,4.33505822159082,15.9795469920675,6.40305226567699e-05,0.0390990591507287
CTSB,0.627028920668093,10.5385606554056,15.7887136153367,7.08237327461804e-05,0.0407030725431903
PYGL,-0.645478094584199,5.53234021528135,15.6328081846418,7.69085789362349e-05,0.0407030725431903
