,Symbol,logFC,AveExpr,t,P.Value,adj.P.Val
1,IL7R,2.60924903375276,-0.572974991061132,47.1073087432271,0,0
2,FOS,1.14895944613395,0.192757080224769,13.4878640293662,1.58117269257991e-41,8.5725912816041e-38
3,TNFAIP3,0.833500544595051,-0.634573493724989,11.8476398633034,1.52835465541462e-32,6.2146721175797e-29
4,JUNB,0.855867175178592,-0.194258383278045,10.4222682717723,1.19157989835142e-25,2.42263088083572e-22
5,RGS1,0.648218984334174,-0.927083497956184,9.96130715782951,1.32405577374907e-23,2.39286301778096e-20
6,JUN,0.90780192573373,0.397491188376673,9.476594917858,1.50114369790191e-21,2.44161022463746e-18
7,CXCR4,0.713055201398643,-0.50474330544503,9.16967740201334,2.66715731581985e-20,3.94375579470999e-17
8,KLRB1,0.757069458379219,-0.424804452602552,8.77160156411728,9.71761014229407e-19,1.31714107470344e-15
9,DUSP1,0.695380955245868,-0.356034735978417,8.33114403621624,4.3379640885061e-17,5.03978470711084e-14
10,BCL11B,0.549602914900903,-0.616145517426003,6.26197264493253,1.95115985407283e-10,1.86680088391144e-07
11,RORA,0.466209460432151,-0.824723129445688,5.34166447698709,4.670379172427e-08,3.79818586197626e-05
12,BTG1,0.553826278626886,0.614614834754028,5.14545740574423,1.35076429804319e-07,1.04619910988917e-04
13,PDCD4,0.456695690639825,-0.763561574755875,4.86785671825164,5.69672840166742e-07,4.21169488423275e-04
14,ITM2B,0.502365505502434,0.147601850131369,4.62725808524096,1.86781357291513e-06,0.00132086903319411
15,SPOCK2,0.42795150528556,-0.848523842821568,4.61776345577161,1.9551943460224e-06,0.0013250515015856
16,PNRC1,0.473742613367652,-0.313573038843196,4.3141543801449,8.06072195222583e-06,0.0048572063636852
17,TSC22D3,0.502118850839608,-0.00198196085214427,4.31409207792081,8.06299242665235e-06,0.0048572063636852
18,GPR183,0.403987542533367,-0.99857833854194,4.16182590428188,1.58715068719086e-05,0.00860500197571977
19,ZFP36L2,0.487430099686502,0.125349040966239,4.12877665483954,1.83311349576565e-05,0.00961793258342848
20,CD69,0.454808232931563,-0.28143113525766,3.73145784393449,9.5529902654212e-05,0.0485560583334612
21,ZFP36,0.395129393004263,-0.767964946183071,3.33058923547119,4.34331501596015e-04,0.190929780363762
22,KLF6,0.458767239317394,0.624439608688762,3.29216378093323,4.98218929480862e-04,0.213250812842269
23,SARAF,0.390674499325407,-0.204016650645478,2.92797035087885,0.00170841334744431,0.677740075516629
24,PPP2R5C,0.371267752985616,-0.553773836758029,2.55704841841612,0.00528298093572151,1
