,Symbol,logFC,AveExpr,t,P.Value,adj.P.Val
1,BCL11A,2.38987397316679,-1.02805185725572,50.990949137447,0,0
2,C12orf75,1.9579334808628,-1.11366812365623,46.831936559313,0,0
3,CCDC50,2.12379840051503,-0.920228287782845,41.7297626008853,0,0
4,CLEC4C,0.936268657056244,-1.59023152884619,60.3329667694345,0,0
5,CLIC3,2.46574281796747,-1.47797538476568,105.849990724945,0,0
6,DERL3,1.36649260858527,-1.48335115200828,52.8612300073954,0,0
7,DNASE1L3,1.12704782063837,-1.51163684066286,41.6957563586062,0,0
8,GZMB,4.28955899309994,-1.44425139077353,217.810941911806,0,0
9,IL3RA,1.81916054433216,-1.41876456057373,60.4220984433743,0,0
10,IRF4,1.56823948336116,-1.35372990298559,43.0281578733247,0,0
11,IRF7,2.43093742604463,-1.14877411857395,59.9808795284185,0,0
12,IRF8,2.33440203379019,-0.946540984418695,48.2766510560131,0,0
13,ITM2C,1.97666282151094,-1.45819827707255,79.8677391739015,0,0
14,JCHAIN,3.57228837659259,-1.3156597012996,114.569370278606,0,0
15,LAMP5,0.807184598718844,-1.59132260681447,47.4024758332109,0,0
16,LILRA4,1.55316887454503,-1.55572637258476,85.6527788916462,0,0
17,LINC00996,1.28672201356942,-1.54965002357479,61.3883452662733,0,0
18,LRRC26,1.24616378518113,-1.56935275864172,71.4820245117816,0,0
19,MAP1A,1.4494518285486,-1.46727691139357,62.8424644857229,0,0
20,MZB1,1.72238810384698,-1.4873164760577,76.1453484621933,0,0
21,PACSIN1,0.755766938363637,-1.59946881622137,48.5010436605943,0,0
22,PLAC8,2.59518740587107,-0.79776007397579,48.741529322801,0,0
23,PLD4,1.77823636682147,-1.31905326536105,49.5341751481438,0,0
24,PPP1R14B,2.58395384525894,-0.941903060727415,54.3358594045973,0,0
25,PTCRA,0.83757908687795,-1.59053235099725,48.7386911712642,0,0
26,PTGDS,1.50909070352117,-1.56727046847888,59.6460919179315,0,0
27,SCT,1.66868980585736,-1.56541341820233,101.900096626587,0,0
28,SELL,1.6286655423114,-1.31444611168717,41.8047552182444,0,0
29,SERPINF1,1.75538848729596,-1.21340421243524,44.2988224106511,0,0
30,SLC15A4,1.81557320790593,-1.29115904873871,48.7957582190896,0,0
31,SMPD3,1.30313308068296,-1.52109777389536,59.9025642720971,0,0
32,TCF4,3.49079394979225,-0.66309801616209,65.470621451883,0,0
33,TPM2,0.822713587661324,-1.57588470202211,41.7878862032809,0,0
34,TSPAN13,1.74237585730322,-1.4128236631795,59.7636128563542,0,0
35,UGCG,2.55873985894186,-0.959489812035276,53.6210194138557,0,0
36,ZFAT,0.960134225171022,-1.55610790368253,44.4616878822819,0,0
37,ERN1,1.0220480315864,-1.50468891778947,37.5122086034331,2.97042883363757e-295,1.305784458895e-292
38,SEC61B,2.29184765140033,-0.11850848837348,37.5053310254815,3.76416866240981e-295,1.61116324458146e-292
39,APP,1.52037762155104,-1.20814837524458,37.037689880996,3.40415639438544e-288,1.41970778858152e-285
40,MPEG1,1.53812393400338,-1.208704820231,35.0600682609098,1.36665243255285e-259,5.55715045386803e-257
41,MYBL2,0.670159366637648,-1.58566119684883,34.0981280694678,3.67604409631713e-246,1.45831359089264e-243
42,CCDC186,1.39781399084342,-1.24028205661621,33.3663012840958,3.69086176758962e-236,1.42933015832965e-233
43,DRD4,0.56928840248912,-1.60598097861782,32.7851216512791,2.37768324022824e-228,8.99372509356101e-226
44,LIME1,0.815690785018515,-1.54435298355731,30.7197010054762,1.43210173212328e-201,5.06372492890982e-199
45,MAPKAPK2,1.16312527466717,-1.31542208016649,29.4750361401579,3.54743524237585e-186,1.17753131055598e-183
46,FCHSD2,1.19458458968517,-1.30428840287308,29.3822640960867,4.72726476941586e-185,1.53777922949098e-182
47,SELENOS,1.49225067056195,-0.945867629572152,28.6473246254676,2.96669157611794e-176,9.46141931089379e-174
48,HSP90B1,1.88826573177954,-0.112213355881206,28.5389641822947,5.65593564208518e-175,1.76911140804838e-172
49,PMEPA1,0.984498215582434,-1.44402493178309,28.501219778401,1.57548701275271e-174,4.8349615589477e-172
50,TCL1A,0.930210280713739,-1.49204301046974,28.3051768202081,3.16042012106915e-172,9.51930245725735e-170
51,NIBAN3,0.742374200738814,-1.5690375566485,28.070818726933,1.7110885480988e-169,5.06015549724128e-167
52,CD2AP,1.06812446569217,-1.33839815536089,27.4270620029261,4.3287276650555e-162,1.25726349057371e-159
53,SLC20A1,1.13022306215421,-1.3123636880126,27.3055637732272,1.03785236103481e-160,2.96152081618091e-158
54,CYB561A3,1.17770059161087,-1.23006028053699,26.7361092548083,2.56415491581019e-154,7.19068615614702e-152
55,STMN1,1.25168063104708,-1.14772666412217,26.2854705205068,2.40427718738636e-149,6.62806244963375e-147
56,KRT5,0.694741800337276,-1.58252710039159,25.9505042405067,1.06363511696106e-145,2.88333752956194e-143
57,ALOX5AP,1.63556270544833,-0.305992858828257,25.7229859570774,3.01118881415733e-143,8.02901410856868e-141
58,HERPUD1,1.48996682668676,-0.734939760128179,25.4601759946675,1.93373286339924e-140,5.07292984244978e-138
59,RUNX2,0.829690138250833,-1.47111246280345,25.3020423948961,9.18392573535207e-139,2.37105638230955e-136
60,PHEX,0.497148379617679,-1.6013453536679,25.2309245861881,5.17532370570434e-138,1.31526000114502e-135
61,SPIB,1.0809938849702,-1.28448300467953,24.9066954446969,1.29640315785263e-134,3.24399959422663e-132
62,SEL1L3,1.06060505664185,-1.29067584266001,24.6589705050368,4.81168505880305e-132,1.18578874971866e-129
63,CD4,1.1666080118177,-1.12324709170083,24.6511439703869,5.79553038110892e-132,1.40692987535428e-129
64,OFD1,1.04323897173405,-1.28574480743605,24.4448232369855,7.66443947901517e-130,1.83326629597326e-127
65,DCK,1.05805310791055,-1.2535807428866,24.1999915074751,2.40146799997917e-127,5.66085174197989e-125
66,LDLRAD4,1.0789424924516,-1.24003251698155,23.5725118471698,4.69110438714966e-121,1.07465933601393e-118
67,SPCS1,1.36024616495369,-0.638466242238385,23.2334513614858,1.01558315998247e-117,2.29423056904374e-115
68,OPN3,1.03960982200664,-1.26787464735664,23.1132917355276,1.50654966949009e-116,3.35671648962416e-114
69,CIB2,0.504507898015269,-1.59095810729074,21.8299857664602,2.15559671515008e-104,4.67477074292213e-102
70,ST6GALNAC4,0.671201495363773,-1.50763199819246,21.6088054489607,2.30666815056551e-102,4.87246200895428e-100
