,Symbol,logFC,AveExpr,t,P.Value,adj.P.Val
1,CD300E,1.39158744770544,-1.51309893398621,46.1414062729,0,0
2,FCN1,2.52224789671494,-1.33631578161517,60.0007115316629,0,0
3,NAMPT,2.53474324599579,-0.696795478758683,40.0938896621547,0,0
4,S100A12,1.09329579123949,-1.57404216079047,45.8873596219108,0,0
5,S100A8,4.23449420655702,-0.900446380237864,69.5555629453704,0,0
6,S100A9,4.8432403865386,-0.626799247948786,69.8825399505873,0,0
7,TIMP1,3.03795256405918,-0.581275685896732,43.5962803885148,0,0
8,VCAN,2.43333264965346,-1.12271048374045,47.8909055110756,0,0
9,SOD2,2.48984518579918,-0.681898132983282,37.590464434441,2.00191361833134e-296,3.6179027780177e-293
10,IL1B,2.18150984981204,-1.17379800976048,36.9170222586888,2.06602217272503e-286,3.36038506393727e-283
11,APOBEC3A,1.12737270281852,-1.54477946208027,36.1150757846248,1.09980511335703e-274,1.62621183352292e-271
12,CD14,1.9747991098385,-1.02870863931453,35.1459469052329,8.34038214080022e-261,1.13046929600096e-257
13,AIF1,2.16933033683361,-0.0127861204764465,32.5286523640087,6.08522592736397e-225,7.61355382373653e-222
14,TNFRSF1B,1.72925590664186,-1.07225209852611,31.4531098560231,6.63488567164541e-211,7.70831538923661e-208
15,LYZ,2.62596190749581,1.38882203362742,31.3400966963365,1.87411804208013e-209,1.9085578650846e-206
16,SRGN,2.34857232540681,0.511874981485841,31.3400362913212,1.87746239418098e-209,1.9085578650846e-206
17,IL1RN,1.56678937021881,-1.29108705469525,30.0001002232504,1.33330726788749e-192,1.27566133601117e-189
18,FPR1,1.37073400571512,-1.3018675696068,29.8328208196496,1.52341822257337e-190,1.37657763278644e-187
19,PLAUR,1.74383575373626,-0.936717443638657,29.0775508103782,2.22032603314218e-181,1.90071594363461e-178
20,PPIF,1.30806742793092,-1.32261606726271,28.6565442315292,2.30752080150595e-176,1.87659129182471e-173
21,LILRA5,0.952124517978565,-1.51133859497849,28.5615356165711,3.06331732839734e-175,2.3726122069706e-172
22,VEGFA,1.41837431902526,-1.1907359104275,27.1815983878035,2.61942522726887e-159,1.9365886964331e-156
23,CD93,1.01522428768732,-1.45665384876398,27.0735973749077,4.31518342135125e-158,3.05158514557731e-155
24,SERPINA1,1.71843664690348,-0.672371378450502,26.889204223183,5.03846255031417e-156,3.41460805753583e-153
25,SLC25A37,1.18265430880621,-1.36208715055322,26.8777724463418,6.76147264133543e-156,4.39901410045283e-153
26,CEBPB,1.9804166703964,-0.28435187926301,26.6993894805734,6.56092172162165e-154,4.10436122316062e-151
27,IER3,1.70242244323534,-0.8318103381873,24.7815821341161,2.59089692790168e-133,1.56077550119707e-130
28,FTH1,1.44883303266749,4.16587664628609,23.8697890650448,5.12860762631845e-124,2.97917153721677e-121
29,ACSL1,1.0001009514786,-1.42752965427033,23.7733063323632,4.73004716133031e-123,2.65290403720819e-120
30,AQP9,0.863538258278105,-1.50113431662275,23.3740886149145,4.25276324555046e-119,2.30570647296261e-116
31,S100A4,1.98321221787064,1.00197836370399,23.1287019877358,1.06680784310848e-116,5.59729986069661e-114
32,LILRB2,1.068614299655,-1.34754910388836,22.9560617219356,5.03575010746898e-115,2.55957735931197e-112
33,ACTB,1.57829347469748,3.4781249606622,22.8345562236726,7.46828303555778e-114,3.68095829010143e-111
34,FCER1G,1.5829723212725,0.423203395005458,22.5353114123473,5.40566021100459e-111,2.58597245094087e-108
