,Symbol,logFC,AveExpr,t,P.Value,adj.P.Val
1,BANK1,1.77759681294637,-1.07814903792287,69.834866561677,0,0
2,CD52,1.96375820024941,0.236853795076037,48.8434134294303,0,0
3,CD79A,1.81666676359228,-1.04050702726377,73.0603291872808,0,0
4,CD79B,1.35529697839839,-1.18472254297363,56.0050559031918,0,0
5,LTB,1.84462270812288,-0.709207769575752,49.9612803905121,0,0
6,MS4A1,3.56312409041033,-0.702249487061427,163.497202065583,0,0
7,POU2F2,1.4482804678184,-0.860245223030555,43.6736316348419,0,0
8,RALGPS2,1.09279456011086,-1.21531282562133,40.8833230579833,0,0
9,RIPOR2,1.2459290082394,-1.01753756231212,39.8393046256555,0,0
10,TNFRSF13B,1.17118997392488,-1.38601250991729,55.92580357474,0,0
11,TNFRSF13C,1.05242892198252,-1.31978658142467,45.7870411198838,0,0
12,CD37,1.42356510089963,-0.162886362524229,37.1159566665122,2.35963156149501e-289,1.47613105183525e-286
13,IKZF3,0.879022623639679,-1.35431641736324,36.2937074749352,2.80613259930048e-277,1.57385333543525e-274
14,FCRL5,0.889724695133659,-1.34755285165011,33.5586145499719,9.05643244207782e-239,4.09174649084433e-236
15,SP140,0.822949634079393,-1.31384723270193,30.8611931182032,2.34595330729877e-203,9.78382834441398e-201
16,LIMD2,1.10886954947136,-0.73732583006163,30.489328592263,1.11630967339289e-198,4.53919420943386e-196
17,CD19,0.704736186086419,-1.4215021818503,30.0469793487009,3.51870864140112e-193,1.3007226375543e-190
18,FCMR,0.749470069645178,-1.39143735833282,29.7901306452698,5.08578825340827e-190,1.83822990981523e-187
19,RAC2,1.01370881545008,-0.904062376634975,29.3915583870979,3.64817706966054e-185,1.2625021284687e-182
20,FAM107B,1.20867128550587,-0.42504021844599,29.2321245785027,3.07661535789529e-183,1.02124793461565e-180
21,SMIM14,1.07483927994928,-0.766104856888121,29.035808440933,7.02663196614012e-181,2.19784940248594e-178
22,STK17A,0.930906661077851,-1.08715801529135,28.5099345802177,1.24375973633103e-174,3.67813674753167e-172
23,LBH,0.709183390939947,-1.39751866956909,27.5128062866412,4.56331845406845e-163,1.23703957759039e-160
24,SPIB,0.786259688678995,-1.28448300467953,27.3893721933943,1.16137433532651e-161,3.09668091214518e-159
