,Symbol,logFC,AveExpr,t,P.Value,adj.P.Val
1,ASPM,1.41097321750695,-1.59375357856939,64.9792000622459,0,0
2,AURKB,0.867721375790066,-1.61062705869939,52.1803859917289,0,0
3,BIRC5,1.31304066627074,-1.60218920685102,77.8152587945862,0,0
4,CCNA2,0.740966518026111,-1.61156290857508,41.0990861411508,0,0
5,CCNB2,0.954901602211356,-1.60780974450261,55.6007779159637,0,0
6,CDK1,1.45135480251856,-1.58804737629973,71.2954792050065,0,0
7,CDKN3,1.05127217664629,-1.60000768140249,48.4069674453184,0,0
8,CENPF,2.13127372394429,-1.53910958963639,67.6763104453126,0,0
9,CEP55,0.876666667843161,-1.60902456849949,50.578712416298,0,0
10,CLSPN,1.01066725833961,-1.59263693621267,45.017708752797,0,0
11,DLGAP5,0.765032152806915,-1.615546902885,50.7553650139685,0,0
12,GTSE1,1.0426119905148,-1.6078968174911,63.3995194813856,0,0
13,HMGB2,3.00122948193257,-1.17701070231897,47.9626361526224,0,0
14,HMMR,1.06030125745476,-1.59857916107364,48.3328862875368,0,0
15,KIF11,1.01234352431558,-1.59500597140343,49.2136486095785,0,0
16,MKI67,2.2536043887905,-1.57813951517105,105.270468387486,0,0
17,NUSAP1,2.092673368104,-1.54972682549787,72.5931208572655,0,0
18,PCLAF,2.025766584838,-1.56942272725912,87.7242685186937,0,0
19,PRC1,1.04882173881857,-1.58861396576784,44.3124829182568,0,0
20,PTTG1,1.5241498835759,-1.519944212774,40.8948927625528,0,0
21,RRM2,1.29589487941213,-1.60002055701997,69.2318442815841,0,0
22,SPC25,0.683869778579564,-1.61736317023958,44.334338962107,0,0
23,STMN1,3.18585751524742,-1.14772666412217,49.4674187488607,0,0
24,TK1,1.02733389526493,-1.5970778979727,50.6346119544711,0,0
25,TOP2A,2.45785424624827,-1.57212698508087,109.798503661884,0,0
26,TPX2,1.40979434243881,-1.59351310916722,71.6160881409992,0,0
27,TYMS,1.78360062949976,-1.58538760991016,89.2024484768358,0,0
28,UBE2C,1.65669312532431,-1.5922895460729,78.9742149419544,0,0
29,NDC80,0.760944722671957,-1.60802039288109,38.4947150218629,4.16209878621046e-310,2.33436333647287e-307
30,CDC20,0.785901243067232,-1.60877871750389,36.9805153611319,2.38503298203675e-287,1.29308538176092e-284
31,ESCO2,0.616972772484365,-1.61615929421107,36.8962950087927,4.17767195261325e-286,2.19193013900821e-283
32,CENPE,0.887218072119655,-1.5922663852324,35.0294781048071,3.69525059570588e-259,1.87822659184863e-256
33,ZWINT,0.75150444013692,-1.60298021054564,34.9518474005177,4.59705518705782e-258,2.26579098840895e-255
34,NCAPH,0.610693366708974,-1.6143241845269,34.5515542104471,1.88328768776394e-252,9.00931595337662e-250
35,NCAPG,0.612043954099514,-1.61502368423709,34.4232502120414,1.15380293710926e-250,5.36188707773777e-248
36,KIFC1,0.606331564687681,-1.61447004857975,34.0782887635771,6.90216380676988e-246,3.11843595325312e-243
37,TUBB,2.76327334924923,-0.713800033913646,34.0592793926018,1.26187313463542e-245,5.54712609049869e-243
38,KIF2C,0.579244630225787,-1.61674298273481,33.5718145433487,5.9885953298853e-239,2.56327639580485e-236
39,CDCA5,0.589003370460805,-1.61614428475513,33.3159016616625,1.77431427119432e-235,7.39980041563478e-233
40,CKS1B,1.55938416848635,-1.42821479892528,33.0253221651608,1.45588863056513e-231,5.92000714403548e-229
41,MAD2L1,0.848057770200372,-1.58625923738625,32.8001627167424,1.49815348228324e-228,5.94328448520412e-226
42,CDCA8,0.617819113861124,-1.61279119343897,32.7818860524431,2.6260056009915e-228,1.0169519309554e-225
43,NUF2,0.647548260863992,-1.6121755038616,31.9938948515286,6.53645597444671e-218,2.47245247498548e-215
