,Symbol,logFC,AveExpr,t,P.Value,adj.P.Val
1,CPA3,4.62894872292352,-1.60559715892825,154.178332049263,0,0
2,GATA2,3.20784032059503,-1.61340883858158,146.234781111907,0,0
3,GCSAML,0.83428061655879,-1.62610579860841,51.2391598061804,0,0
4,GRAP2,1.40638168116009,-1.60990442877656,48.5961208374191,0,0
5,HDC,2.20741025611961,-1.61837537561849,122.085630362634,0,0
6,IL1RL1,1.79354701028916,-1.62131005362071,107.859422664067,0,0
7,KCNH2,0.754966597416637,-1.62606433479574,47.0212224423253,0,0
8,KIT,2.32194725200064,-1.6137809798841,104.255996752699,0,0
9,LIF,1.38749587829646,-1.61789234385673,57.9505939351567,0,0
10,LTC4S,4.20244712627245,-1.38103410213827,51.3174002250392,0,0
11,MS4A2,3.94776411801274,-1.61016154501212,165.645734643709,0,0
12,NTRK1,0.882930934674681,-1.62643738121143,58.5734926759564,0,0
13,RHEX,1.16137696481904,-1.6096212264339,41.1119417143677,0,0
14,SLC18A2,2.99296838123755,-1.61403147612464,147.522047405846,0,0
15,SLC45A3,1.8952190508358,-1.61064221578429,74.8431669451738,0,0
16,TMEM233,0.747822516612942,-1.6264955711546,45.2486956925365,0,0
17,TPSAB1,6.02542777715431,-1.59807367732459,176.05636016679,0,0
18,TPSB2,6.10700727406917,-1.59540705478359,161.905394062093,0,0
19,VWA5A,2.73419038084661,-1.5498702784687,59.4781695586948,0,0
20,MAOB,1.09774837076974,-1.60918229539711,38.0878216377159,6.4466811910161e-304,5.24276347859384e-301
21,HPGDS,2.52889798563126,-1.48525347029208,37.3908596321938,1.92845326580945e-293,1.49363296992336e-290
22,LAT,1.48482664426745,-1.58185780624535,34.5408990234144,2.65188887240551e-252,1.96058965953071e-249
23,CAVIN1,0.950694487261076,-1.61779373984903,32.733199641785,1.16951500910986e-227,8.27050505355296e-225
24,CLU,2.44297378597538,-1.31606251455341,32.0492514839406,1.23660650947225e-218,8.3805853652359e-216
25,AKAP12,1.11722296082023,-1.60911371783644,30.1844220163703,7.00720672482245e-195,4.55888869516948e-192
26,KLRG1,0.880284772968629,-1.61382888573972,29.9229722492041,1.18860676223832e-191,7.43564961069474e-189
27,ST8SIA6,0.590364406561985,-1.62605432975153,29.8238784694519,1.96128460084136e-190,1.18149237158092e-187
28,HPGD,1.32121315326019,-1.58740737621457,29.3535658841268,1.05167950507823e-184,6.1091311250348e-182
29,TINAGL1,0.935774117979456,-1.61685587870159,29.0610225001503,3.50432642800155e-181,1.96544377073949e-178
30,CNRIP1,0.883481763942675,-1.61331619530488,28.7687100304853,1.07890915482403e-177,5.84948580107092e-175
31,CADPS,0.59326931323806,-1.62639668475159,28.2454634153669,1.57825985864546e-171,8.28077309705434e-169
32,TIMP3,0.817780990646846,-1.62045365189578,26.8739018461649,7.46933171079245e-156,3.79652125862623e-153
33,PBX1,1.23328831361495,-1.56198272532356,26.4740898132104,2.03825565503121e-151,1.00461297663887e-148
34,A2M-AS1,0.766696090332283,-1.61676272001944,26.1597473042119,5.68035141923718e-148,2.71737987746744e-145
35,PLAT,0.992510190220885,-1.61067281952313,25.6588308468693,1.46743559563338e-142,6.81938284656484e-140
36,SIGLEC6,1.37413714749605,-1.57764829847868,25.176942530009,1.91698973948682e-137,8.42698327371706e-135
37,CAVIN2,0.746225794046247,-1.61770308517909,25.1328420811966,5.57663300844197e-137,2.38694568111338e-134
38,MAST4,1.18771719774621,-1.56337418245203,22.7574314367964,4.10771417349798e-113,1.71312746235755e-110
39,CTTNBP2,0.616703984479192,-1.6197699072623,21.9300955688253,2.56245765332966e-105,1.04195934328517e-102
40,P2RX1,1.1301084218064,-1.57133211596469,21.1358363855749,4.34082764057314e-98,1.72203808716883e-95
41,ITM2A,0.806588290965096,-1.59890068370655,18.3009186436428,2.41432713293377e-74,9.34976924218281e-72
42,COL18A1,0.68778283264892,-1.6096332190332,18.1024704879704,8.38556604613698e-73,3.17188911024228e-70
43,SAMSN1,2.11558696574778,-1.19986659236738,17.9037210288979,2.82202247277581e-71,1.04318626181133e-68
44,CSF1,0.930987278861783,-1.58959258759656,17.8570623506823,6.40792829759309e-71,2.31611008356337e-68
45,GPR35,0.887132665534632,-1.58308091180283,17.7760670437008,2.64770407729681e-70,9.36193626461579e-68
46,RHOBTB3,0.845458818261251,-1.58619815075269,17.6763096608498,1.50686981214494e-69,5.21473138181647e-67
47,BACE2,0.87284653842754,-1.57654058765253,17.1431544065267,1.39779122108437e-65,4.73647379394528e-63
48,MLPH,0.956597444433946,-1.56158615682253,16.2912803378543,1.74993304681807e-59,5.80870632785632e-57
49,RGS13,0.936616647406742,-1.58370554752157,16.2531266714476,3.22960717696857e-59,1.05059121466788e-56
50,RGS3,0.728449689303646,-1.5977510883662,16.1052869791567,3.42532264730985e-58,1.09240927173519e-55
51,RAB27B,0.593745498157319,-1.6136158458991,15.8568579544919,1.72890224017458e-56,5.40780671854606e-54
52,TESPA1,0.863645671123905,-1.57854431327127,15.822660943209,2.95265100534907e-56,9.06129596264201e-54
