Set,NGenes,Direction,PValue,FDR,DEG.GENES
REACTOME_DEFECTIVE_CFTR_CAUSES_CYSTIC_FIBROSIS,59,Down,0.0677381044819987,0.338690522409994,""
WP_NITRIC_OXIDE_METABOLISM_IN_CYSTIC_FIBROSIS,11,Up,0.200745109984002,0.40531509996548,""
pulmonary_fibrosis_ctd,39,Up,0.243189059979288,0.40531509996548,""
fibrosis_transcriptional_signature,42,Up,0.445303283832357,0.51065433411056,""
WP_LUNG_FIBROSIS,21,Up,0.51065433411056,0.51065433411056,""
