Set,NGenes,Direction,PValue,FDR,DEG.GENES
WP_LUNG_FIBROSIS,20,Down,0.0354620228874964,0.152551045978464,""
REACTOME_DEFECTIVE_CFTR_CAUSES_CYSTIC_FIBROSIS,59,Down,0.0610204183913857,0.152551045978464,""
pulmonary_fibrosis_ctd,37,Down,0.18925539974884,0.315425666248066,""
WP_NITRIC_OXIDE_METABOLISM_IN_CYSTIC_FIBROSIS,11,Down,0.850091853451007,0.855035265882153,""
fibrosis_transcriptional_signature,40,Down,0.855035265882153,0.855035265882153,CLCA2
