gene,logFC,logCPM,LR,PValue,FDR
KCNA1,3.77400912622116,3.62106217998513,26.3641632957236,2.82737972068909e-07,0.00326788548117245
PAX8-AS1,-4.25396169680421,4.02544914217527,23.0417128053002,1.58524340737452e-06,0.00916112165121737
CYGB,3.90886518469401,3.90816022246668,20.6739917818105,5.44506023379664e-06,0.0197438360596139
ACKR3,-3.02492203446287,3.55866213953827,20.239439863167,6.83295935615641e-06,0.0197438360596139
BPGM,-2.00792716907411,5.34942023950593,18.4680110954595,1.72780146316693e-05,0.0399398586225667
FAM83D,-2.3204705511749,3.71245264080535,16.5360317760291,4.77343137665195e-05,0.0919521997522388
NPIPB15,-2.44553726775697,3.95258660040087,15.9416072426679,6.5326783337199e-05,0.107863851687335
NT5DC3,2.59449026740803,3.86303656614501,15.3971775270819,8.71183223360712e-05,0.125864196195039
NELL2,2.18407764340566,5.79627175578592,14.3115300236735,0.00015491311745091,0.18169237390304
METTL27,2.21120186212083,6.49085618034456,14.2839383644776,0.000157200531149887,0.18169237390304
RHOG,-2.60291392660637,3.36018714630163,13.8560200131383,0.000197363461398113,0.205710909013709
NTS,4.64665356066287,4.70175702051924,13.707694202875,0.000213577687157338,0.205710909013709
PLEKHA4,2.50335837238676,4.39401710286481,13.2403972020192,0.000273979846308783,0.243589158741301
C2,-1.98319973973943,3.98564839880889,12.808868348739,0.000344980175470091,0.268069908238388
GAA,-2.45870549996765,3.91233123181952,12.7014558253792,0.000365371013654476,0.268069908238388
TCN2,-1.97476514722403,3.9925986539559,12.6723882482647,0.000371095218187767,0.268069908238388
C14orf132,2.07101652317525,5.04221212055506,12.5210466461925,0.000402393412387989,0.273580180022375
EPB41L2,2.85625042547967,3.5138990158544,11.9478430066554,0.000547106828677738,0.340453117632278
HOTAIRM1,1.66134116547185,5.45486794212186,11.9055643458749,0.000559665100797135,0.340453117632278
COTL1,3.57467847791974,3.90372730435177,11.7683779984114,0.000602454518584884,0.348158466290204
LAPTM5,-2.33967404169584,3.30836157820983,11.5308727476666,0.000684498720370324,0.376735057620962
CADM4,2.05760682510904,3.91770532098395,11.3081781439822,0.000771664509258508,0.405404472636811
XBP1,-0.875027915881354,8.54811108753114,11.076272545302,0.000874393917553027,0.439401952133821
LINC02245,-2.73333374135565,4.09381374759162,10.8690896352519,0.000977825838292623,0.470904626624422
MT1M,-3.89040829062034,2.92122070630525,10.6687326398366,0.00108961748306889,0.489138307273262
PPP2R5B,-2.4760634592424,2.96913156657472,10.6506396793354,0.00110032842958166,0.489138307273262
CCNA1,-2.04492091347242,4.313763948046,10.4099326179549,0.00125339317527516,0.525010591217694
PRDX1,-0.493796112166365,10.7476554947653,10.3829082136055,0.00127187199810481,0.525010591217694
TMEM213,-2.18536382346438,4.70755108098541,10.2213780592834,0.00138822087806308,0.53589903313368
SLCO4C1,-1.84111129482618,4.23311587261806,10.2177132489058,0.00139098208980883,0.53589903313368
PPP4R4,2.34482746392766,3.61917546305836,10.0196559977755,0.00154878392452257,0.575468142335771
PPDPF,0.605632021962265,9.56225516509411,9.96751133829436,0.00159326704920788,0.575468142335771
UBXN7,-0.883924464847092,6.12892042141792,9.76941970678164,0.00177438448702423,0.60007407278661
LPCAT4,1.29603000931316,5.36803974698696,9.70106241953591,0.00184161508034103,0.60007407278661
ITPR1,1.18706089086736,5.21185067619845,9.63892140121218,0.00190497067263274,0.60007407278661
BLMH,-1.76241634966309,3.81488596871552,9.62369349209476,0.00192083045344129,0.60007407278661
CLDN23,1.52303522673911,5.25010307274971,9.6105883337292,0.00193458653360943,0.60007407278661
TAX1BP3,1.300248548369,4.72114363757014,9.49588406000487,0.00205933334737342,0.60007407278661
RBP1,-1.94329381391697,4.45569182571951,9.45709910628685,0.002103334496671,0.60007407278661
SPARCL1,2.68981359943376,3.55648548546178,9.44398970127847,0.00211842160326114,0.60007407278661
SLC6A20,2.5270543913199,3.99929003945915,9.39785034634482,0.00217240001926275,0.60007407278661
KLF3-AS1,2.31912105865348,4.91169710377125,9.39096229567871,0.00218057718091691,0.60007407278661
ACOT11,1.37590756227824,4.9547453451524,9.07993958255623,0.00258428586754912,0.694632001328667
TTTY14,1.70311087616245,3.84602718369333,8.96943854460735,0.0027453294720436,0.721148137224543
AMOTL2,1.5449670898095,4.14575322484409,8.85671372464528,0.00292012828113674,0.750018726075077
ABHD14A,-0.894080665067661,5.54676474078712,8.70294922824534,0.00317695626750423,0.79824479434378
CREB5,-2.38852142362494,3.16078488081856,8.62424414653817,0.00331718054833254,0.815744101651648
GDI2,-0.633966988657008,6.80242083811081,8.53105258822043,0.00349137723644748,0.827262317885855
ARF4-AS1,1.961867155551,3.6175891550533,8.52283950696829,0.00350716850462077,0.827262317885855
