,logFC,logCPM,LR,PValue,FDR
NUP155,-0.0186924926340573,4.8824128748506,0.00701529917483956,0.933249332496549,0.998722689983054
C14orf119,-0.0177068052528676,5.78773521508457,0.00700453665132095,0.933300435398274,0.998722689983054
SPNS1,0.0162613555458857,6.59806026764041,0.00699777151172754,0.933332578052897,0.998722689983054
CCNT1,0.0241987343228975,4.29270800026387,0.00699631736298123,0.933339489073612,0.998722689983054
BCL2A1,0.0129496458635402,7.24924275669805,0.00699520522667463,0.933344775126251,0.998722689983054
TEC,0.0305014432302498,3.35196508858199,0.00698417760255232,0.93339721302262,0.998722689983054
CDC14A,-0.0355907597056786,2.95278766715687,0.00697964200773882,0.933418792508919,0.998722689983054
DGCR6L,0.0150126868979696,5.5836694755682,0.0069788310752088,0.933422651513617,0.998722689983054
TMEM126A,-0.015679056140954,5.70960483900006,0.00696085324466011,0.933508261117117,0.998722689983054
GLMN,-0.0360229711563086,2.93975760901824,0.00695730519730553,0.933525169903669,0.998722689983054
ZMYND8,-0.0131833101252338,6.1350589670112,0.00692264269446685,0.933690588529187,0.998722689983054
PRPF18,0.0195285662299221,4.6725580519023,0.0068988108320438,0.933804562506705,0.998722689983054
PPP1R21,0.0246933822925387,4.13608191868955,0.00689805448960001,0.933808182896635,0.998722689983054
PBDC1,0.0165721329899149,6.08970349641561,0.00689484665631213,0.933823540077509,0.998722689983054
BTN2A1,-0.0235249102472339,4.57306978670022,0.00686455676431486,0.933968727616041,0.998722689983054
ZC3H13,-0.00968996627237002,7.20508776823139,0.00686186785467768,0.933981631850081,0.998722689983054
DPCD,-0.0269972773361498,3.61163114473957,0.00685770672541253,0.934001606370905,0.998722689983054
ARHGAP27,-0.0192646028976635,4.75547768014323,0.00684934112086033,0.934041781957556,0.998722689983054
TUBA4A,-0.0496976124184405,1.86893654433361,0.00683489468752896,0.934111218764315,0.998722689983054
RPE,-0.018173440772987,4.96362120910528,0.00679197727872705,0.934317938285793,0.998722689983054
CCDC9,-0.0361819323419077,2.6979003240592,0.00676893771736786,0.934429183816717,0.998722689983054
RPL6,-0.00851100023947417,10.3758759627785,0.00676210529756993,0.934462210492901,0.998722689983054
C12orf76,0.0281500140169593,3.59104107265156,0.00675767613801881,0.934483629220503,0.998722689983054
PCARE,0.0857989003683135,1.76526486557417,0.00673869455737552,0.934575501331805,0.998722689983054
SMARCC1,0.0140977477495097,5.95526275333212,0.00669789586379466,0.934773411644209,0.998722689983054
MICALL1,-0.0311795252279147,3.08027459888608,0.00665180007721666,0.93499774912162,0.998722689983054
LENG8,0.0207472092305658,4.98648386918297,0.0066462085960044,0.935025014706885,0.998722689983054
RPL36,-0.00956583289237391,10.199693184332,0.00662293747175724,0.935138615255732,0.998722689983054
CBX1,-0.0156857706519964,5.98086916222901,0.0066209322444184,0.935148413387985,0.998722689983054
ZDHHC6,-0.0185046168017131,4.98614111123833,0.00660535785192984,0.935224565369111,0.998722689983054
PDCD10,0.0101972657489682,6.91856603276279,0.00659263717999625,0.935286830976975,0.998722689983054
CTBP2,-0.0128197720598706,6.13647811715164,0.00658589288492095,0.935319867726798,0.998722689983054
ZNF367,0.018367799429669,4.603378870312,0.00656237479659527,0.935435203871836,0.998722689983054
HLA-DRB1,-0.0236274634756325,12.3755811017572,0.00651793891242036,0.935653693216475,0.998722689983054
SMPD1,0.0242330404379408,3.83110568718436,0.00651323437809914,0.935676869036532,0.998722689983054
ZNF112,0.0459761545778653,1.95640018611201,0.00648696433698781,0.935806437576413,0.998722689983054
PPP1CA,-0.00882666418304867,7.57448925828036,0.00646273372520589,0.935926181591775,0.998722689983054
CDC25B,0.0210487541857937,5.30162695182732,0.00644975347615961,0.93599042095634,0.998722689983054
LCMT1,-0.0162384546519732,5.26202533877267,0.00643710328439795,0.936053089492705,0.998722689983054
DOCK7,-0.018784964348551,5.12854891255178,0.00639525347396308,0.936260854627769,0.998722689983054
NEURL4,-0.0356051182464809,2.68965529152265,0.0063849513066474,0.936312105020594,0.998722689983054
MTHFD2L,0.0218028375887971,4.02864886303959,0.00637332677146585,0.93636998381293,0.998722689983054
ARHGDIA,0.0129459012953004,7.38386914914847,0.00636182882540481,0.936427284594455,0.998722689983054
ENC1,-0.0298412165402392,3.71467575888576,0.00635017989715436,0.936485390971765,0.998722689983054
UIMC1,0.0202778630359351,4.39021806961069,0.0063371902499707,0.936550248315376,0.998722689983054
PRXL2B,0.0447221139876632,1.96873436826609,0.00632368928912896,0.93661772958226,0.998722689983054
CSNK2B,-0.00933783041161187,7.04169724282225,0.00629751414813384,0.936748766483572,0.998722689983054
GPATCH2,-0.0172340285726549,4.92386183591849,0.00629409832992245,0.936765886809397,0.998722689983054
ATL2,-0.0239144968706555,4.02092688790417,0.00628297805082489,0.936821654852538,0.998722689983054
DDX56,0.0204765514885457,4.40495993690137,0.00624868250674737,0.93699395999924,0.998722689983054
EXOC6,0.014689512039683,5.32093692825147,0.00624223475543229,0.937026407407032,0.998722689983054
PITRM1,0.0243101931553466,3.86675424355866,0.00623983967467012,0.937038464611341,0.998722689983054
WDR27,-0.0452791792925243,2.20587427777826,0.00620512590833044,0.937213481185589,0.998722689983054
UBE2O,-0.0398897778805126,2.58196905268322,0.00619818421911589,0.937248538187563,0.998722689983054
