Set,NGenes,Direction,PValue,FDR,DEG.GENES
fibrosis_transcriptional_signature,18,Up,0.00405007712463324,0.0202503856231662,""
WP_NITRIC_OXIDE_METABOLISM_IN_CYSTIC_FIBROSIS,8,Up,0.347640400844639,0.591824955622665,""
REACTOME_DEFECTIVE_CFTR_CAUSES_CYSTIC_FIBROSIS,57,Up,0.355094973373599,0.591824955622665,""
WP_LUNG_FIBROSIS,36,Up,0.73447311372642,0.800401567165603,""
pulmonary_fibrosis_ctd,59,Up,0.800401567165603,0.800401567165603,""
