,Symbol,logFC,AveExpr,t,P.Value,adj.P.Val
1,ALOX5AP,0.831169486272551,2.40328737321204,47.4622687149424,0,0
2,C1QA,0.800238132241928,3.89037466355207,50.5592241164959,0,0
3,CD52,0.890622895086928,3.16928187136367,53.8261530967945,0,0
4,FBP1,0.967544828799849,2.24741110046249,51.7623380025683,0,0
5,MCEMP1,1.19373904128802,1.80527971828007,71.0412489170775,0,0
6,MRC1,1.05410432737912,1.7835769384464,57.6628909511659,0,0
7,S100A4,0.729350163997221,3.63036811264361,50.3868465898559,0,0
8,TPT1,0.642170591889084,4.52176318658343,61.0546917682945,0,0
9,TSPO,0.710563448196765,2.92553283034733,47.7009626864483,0,0
10,INHBA,0.819150681603122,0.232099927068205,35.5878746545227,1.82898761887115e-276,2.19788035246193e-273
11,STXBP2,0.839829140296676,1.04313338697836,35.2572259671459,2.03241318642034e-271,2.26788277130419e-268
12,C1QB,0.607992370852744,3.6239562433266,28.4489667532236,7.99962087677442e-178,7.35118101982177e-175
13,MYL6,0.464650030737803,3.51207026377914,28.2790660847802,9.69781527804716e-176,8.41662612631404e-173
14,S100A6,0.425285945608324,4.4656866146541,26.932405473023,1.16419441601676e-159,9.57212903527043e-157
15,CRIP1,0.520141119472835,3.44092280178035,26.7899019508825,5.27530598042149e-158,4.12054150130722e-155
16,LY6E,0.589686349123542,1.53642959764587,24.7910834318805,1.09279145125538e-135,7.75981275068703e-133
17,OAZ1,0.451294095975156,2.90099812830919,23.6501980671073,1.02320248946788e-123,6.66019553769469e-121
18,CALM1,0.537039923241164,1.86686271986016,22.5418707717439,1.27584869075564e-112,7.97252329879384e-110
19,CYBA,0.444988852569928,2.9188751474367,21.7224855739593,9.33962040040599e-105,5.40383518130157e-102
20,ACTG1,0.503879540688952,2.3507034827856,20.8148741848144,2.21514404206462e-96,1.19327518017702e-93
21,CST3,0.414910908276764,3.552877211514,20.7258363644769,1.40592400135014e-95,7.32111491636394e-93
22,RGCC,0.572435820433006,0.384442522730269,20.5055557823909,1.31485098183729e-93,6.62600065750393e-91
23,RETN,0.619868539185456,1.01189049879329,20.2034389106968,6.13928946095416e-91,2.99712437371956e-88
24,SERPINA1,0.482536894658254,2.35598649848814,19.9035199545654,2.50706744319607e-88,1.15192375287085e-85
25,TYROBP,0.383834075386484,3.74368659022853,19.7305229950904,7.72109648850944e-87,3.44625626695699e-84
26,LST1,0.514028797647238,1.24297872484909,18.5815019863515,2.80422012961502e-77,1.1839872125634e-74
27,ACTB,0.396380320451533,4.38487121463828,18.2300955951835,1.81252941730248e-74,7.45140383081561e-72
28,S100A9,0.496248257024818,2.23003392650181,17.226328295386,9.85706354899225e-67,3.94838581441941e-64
29,CXCL16,0.486367773096312,1.04342005252721,16.8938596656478,2.88641677427081e-64,1.12729007119146e-61
30,UBB,0.435939827410579,2.30081387879551,16.7818086968996,1.9096827116023e-63,7.27635690747589e-61
31,MYL12A,0.467890525227441,1.56648056236292,16.4232510539412,7.42253510281215e-61,2.7608296041936e-58
32,CD74,0.354663245454733,5.00004781588577,16.3295475795625,3.4529128107228e-60,1.25445125416539e-57
33,TXNIP,0.423444296788016,3.33687821859457,16.2508354932639,1.2476319781908e-59,4.42966062802198e-57
34,SH3BGRL3,0.393838630450082,2.87908227214567,16.0439568241057,3.54572373511617e-58,1.23091769311077e-55
35,ITM2B,0.409356981624532,2.55436470093634,15.7832002301403,2.26808426583291e-56,7.70261139148735e-54
36,AQP3,0.431842954474188,-0.791784151531097,15.2922424066002,4.74835817381592e-53,1.54539273731984e-50
37,CFL1,0.403064898986823,2.56976554305487,15.2341362862968,1.1553517713089e-52,3.6834500757934e-50
38,TMSB4X,0.332270756135776,5.95505846119261,15.2094566227661,1.68381589126235e-52,5.26091437066009e-50
39,CYBB,0.474780775194944,0.796360806626901,14.5825374282042,1.96656870615979e-48,5.90802621685159e-46
40,SERF2,0.355051765240253,3.21353423534064,14.1414310169695,1.13295111745684e-45,3.27758562165013e-43
41,TMSB10,0.325482783595648,4.71800605523126,14.0900876360251,2.34468454408857e-45,6.65975671777302e-43
42,LCP1,0.438777771325953,1.26623666933097,13.5234297247777,6.03824697757001e-42,1.62637059109653e-39
43,CD81,0.392228259234526,2.43054723154752,13.3555334346433,5.82072193135095e-41,1.54120877985703e-38
44,QSOX1,0.431793342115842,-0.29283185988261,13.2437265742359,2.5915873280137e-40,6.74762953970501e-38
45,PNPLA6,0.415336188583075,-0.263895864153879,12.5608283145461,1.81255920309306e-36,4.64193440503603e-34
46,CTSC,0.399145011257644,2.34786875910549,12.467285852142,5.87914586550082e-36,1.48135510823958e-33
47,GLRX,0.430889496089589,0.940560373690458,12.3173984751624,3.80452623054784e-35,9.43401726565371e-33
48,EEF1A1,0.326110610051977,4.15538306115844,12.116623661179,4.48207211293374e-34,1.06089288709471e-31
49,HCST,0.42888403301492,0.057886117328626,11.495500288555,7.17030348425713e-31,1.67185792583679e-28
50,GPD1,0.384153533303775,-0.820886738943504,11.1990078012096,2.12081439502483e-29,4.80164673609825e-27
51,CEBPB,0.394194793961723,1.99093177275014,10.7492321995121,3.06059842935573e-27,6.83038123762789e-25
52,ALOX5,0.404032254832567,0.398878438513214,10.7468772436885,3.13966539191018e-27,6.90814827498885e-25
53,ATP5F1E,0.319854257589541,3.12131465950674,10.1809125664296,1.23006957517599e-24,2.66890929213878e-22
54,ARPC1B,0.374218426713131,1.71763987805808,10.098274783355,2.8644224973271e-24,6.04702814233027e-22
55,FAU,0.333008322878287,2.80477798872319,9.73811729268302,1.05380421481279e-22,2.16612229523755e-20
56,PYCARD,0.389146891308041,0.636580315229044,9.53968794830686,7.27134361468662e-22,1.45631961472608e-19
57,NOP10,0.380067503287247,1.38113272990785,9.30814166073009,6.59351435935755e-21,1.28754851652355e-18
58,HP,0.388503301357008,-0.338592067964201,9.21482834621287,1.57939698487923e-20,3.046091320714e-18
59,MGST3,0.364193641953927,1.76401507417418,8.85389573562214,4.27325663295316e-19,7.87412629097988e-17
60,FCER1G,0.323660171935616,3.18842774511733,8.85360641733951,4.28434729697407e-19,7.87412629097988e-17
61,LAMTOR1,0.374495688117684,0.292665687432621,8.60021239213061,4.01823012037859e-18,7.29916173727376e-16
62,C1QC,0.377332180917283,1.88899555021953,8.49907911046811,9.64622699497652e-18,1.73210756454624e-15
63,ALDH2,0.354495215926772,1.86336863314996,7.90974480824523,1.29884592004046e-15,2.22973307284309e-13
64,IGSF6,0.365381395364702,0.0895329323759423,7.42189480009774,5.80507014875013e-14,9.75126944771768e-12
65,TNFSF13,0.349149081256639,-0.0501171756303614,6.97729280506488,1.51120092291936e-12,2.51148732104747e-10
66,NACA,0.329443574128118,1.89851290132596,6.40426051426051,7.57864027109552e-11,1.2462475612111e-08
67,FABP4,0.35541108732588,3.14282522573783,6.33560972134368,1.18556902796278e-10,1.92926659946193e-08
68,CCND3,0.319289446177092,-0.786527548273802,5.90917095389081,1.72309795416521e-09,2.77507590102772e-07
69,GLIPR2,0.334595572261411,0.658426666711726,5.79484403174791,3.42647731142424e-09,5.46208454684382e-07
70,LPL,0.33447619490733,-0.217206642620128,5.77598838365139,3.8331322721209e-09,6.04860528839119e-07
71,PTMS,0.326054642638583,0.767216646489461,5.22349379428102,8.7913451650359e-08,1.32056148238645e-05
72,HBEGF,0.313106953272574,-0.859823731707281,4.92287569743015,4.26888273452124e-07,6.174859822101e-05
73,ACP5,0.316085028393046,1.72717015053217,4.91452944638152,4.45477534512693e-07,6.38463306803421e-05
74,CD37,0.320409262634662,0.354162432323814,4.82179479263895,7.12100842951505e-07,1.01131266987167e-04
75,EVL,0.313406836215288,-0.355678461649066,4.78881246617929,8.39705186922313e-07,1.18179048919823e-04
76,AIF1,0.308678689853739,2.02646503170109,4.65770670888,1.60021150034395e-06,2.23200929092618e-04
77,SPI1,0.310082509100312,0.763236291168909,4.18077472072192,1.45346288350404e-05,0.00197443453618262
78,FTL,0.275260492874181,7.46673281829158,3.80157895428053,7.19186706992921e-05,0.00960267926208839
79,ARHGDIB,0.305027118374288,0.689768305261907,3.78546931468824,7.67411149099231e-05,0.0101597431959561
80,RHBDD2,0.292168376697248,-0.883386576871585,3.74328285804771,9.08518009322744e-05,0.0119267801190251
81,FOLR3,0.293354902837793,-0.698323644034155,3.56632883070731,1.810684079198e-04,0.0235720889043593
82,PCOLCE2,0.295766598720801,-0.651820589362655,3.55099157464223,1.91953806384502e-04,0.0247826641598239
83,NDUFA4,0.296742520102241,1.15295768827803,3.30642863610737,4.72585014164839e-04,0.0600221389535213
84,RAC2,0.290276567321184,-0.620562565773544,3.25382640355798,5.69443100322902e-04,0.0717406460745514
85,GMFG,0.295376918668821,0.539964564392255,3.12270386050178,8.96170913396394e-04,0.110236078811641
86,TGM2,0.295860335571268,-0.406324218366918,3.10979122481355,9.36284502666306e-04,0.114270597661352
87,SLCO2B1,0.292407681449034,-0.238986688749421,3.04791935341296,0.00115237192252355,0.13955313312917
88,SPN,0.285944337509092,-0.337904698987327,2.69374526879379,0.00353312476744072,0.424572885515069
89,TCF7L2,0.282459319242633,-0.328251610995133,2.3745756446687,0.00878523275274917,1
