,Symbol,logFC,AveExpr,t,P.Value,adj.P.Val
1,CCL20,1.65961601114678,-1.49493809543666,100.755782708005,0,0
2,CCL3,0.884253135843624,-1.51215951558593,41.4695499762057,0,0
3,CCL4,1.42811650702118,-1.48468135366898,70.8769511704367,0,0
4,CCL4L2,1.09664799288436,-1.53945137766708,61.7202006707599,0,0
5,CXCL2,2.02830400863449,-1.27014146155282,102.637222083481,0,0
6,CXCL3,2.46957212451914,-0.784569916151405,93.8486219697622,0,0
7,CXCL8,1.36242232132473,-1.39732466613417,71.9906348621667,0,0
8,EGR1,0.977164139148324,-1.492246913075,59.356208646846,0,0
9,IL1B,2.09405880370282,-1.12613749822238,98.4067941120158,0,0
10,NFKBIA,1.51858827812568,-0.801048207996697,64.2632211505218,0,0
11,NFKBIZ,1.00502951826161,-1.35255695184469,55.3232270552887,0,0
12,TNFAIP3,1.08561395975862,-1.33255472635604,59.799884085693,0,0
13,TNF,0.626463088238063,-1.59934045771912,37.9069231201005,3.76914866882287e-313,4.52935696187315e-310
14,EREG,0.71133361020368,-1.57357495477562,37.4296312919571,2.0511503107613e-305,2.28879072533664e-302
15,IER2,0.916666141291679,-1.08554831346737,36.0883031816689,3.44890989866081e-284,3.59192469579195e-281
16,IER3,0.651462525706756,-1.48879928785678,29.9825656251625,3.45857420397501e-197,3.3768653884061e-194
17,ZFP36,0.876507643025876,-0.752995344161449,28.9458664751289,5.47816235625675e-184,5.03410896055547e-181
18,PPP1R15A,0.764499237882908,-1.02415581989389,28.0761187427471,2.88016666742604e-173,2.4996646488072e-170
19,SOD2,0.799825027203602,-0.91820839117024,26.7597307714498,1.17976179797438e-157,9.70012568839779e-155
20,DUSP2,0.460624821011674,-1.66315191410152,26.4672027197131,2.75867903040515e-154,2.15480419064946e-151
21,JUNB,0.918057376422357,-0.401015332863989,26.4018206597898,1.54410421657796e-153,1.14866647958957e-150
22,PNRC1,0.78391394245775,-0.598487420173955,23.4564343148568,9.72225397823578e-122,6.90368416581815e-119
23,FOS,0.942143003003324,1.20359827795038,23.0446151301749,1.3737252125275e-117,9.33058055221943e-115
24,CD83,0.665930952733694,-1.09075930627597,23.009342537368,3.09016967616097e-117,2.01144294504111e-114
25,CCL3L1,0.437854944325877,-1.66119559285651,22.1701012427012,5.12581514089999e-109,3.20301936524559e-106
26,DUSP1,0.774402971176352,0.66771431782364,19.0452912845762,4.54215830334339e-81,2.72913834672425e-78
27,JUN,0.791991946684636,0.596034726276222,18.4880666809791,1.58587451949407e-76,9.17575249760607e-74
28,IL1A,0.432809265700933,-1.58640711879149,18.3080257613077,4.36111521083836e-75,2.43319077941846e-72
29,SRGN,0.615401163805958,1.83153214788851,14.3424205114079,6.40880176062069e-47,3.45235521049712e-44
