,Symbol,logFC,AveExpr,t,P.Value,adj.P.Val
1,MATN1-AS1,0.866056438989244,-1.74950796764754,18.3172998088301,3.63017658535477e-75,5.67106186164123e-71
2,SAP30L-AS1,0.864774270123546,-1.7490259061873,14.7094568625759,3.03016778598981e-49,2.36686405763664e-45
3,EFNA3,0.863399821747267,-1.74845775702943,14.5327862273101,4.04493780638372e-48,2.10633394704421e-44
4,HSD11B2,0.489831031864101,-1.75066367632513,14.2605777231761,2.06377517256143e-46,8.06007393643866e-43
5,KCNC1,0.864450840337696,-1.7480795416467,13.7983235887334,1.38556240408215e-43,4.32905117531429e-40
6,TRGV7,0.863178331561653,-1.74889566266574,13.7578449678412,2.42547896053996e-43,6.31513872025922e-40
7,EIF2S3B,0.843315555743319,-1.74842987721814,13.0544158601494,3.14748651150758e-39,7.0242906118245e-36
8,TJP1,0.863992706122207,-1.74590001645935,9.35341538377219,4.29833679337107e-21,8.39357717325537e-18
9,PLAG1,0.86131310544143,-1.74423190658838,9.00358136125471,1.10457770236048e-19,1.91730142958616e-16
10,NDN,0.853095729196044,-1.74421421046288,8.35412579488664,3.32334523867279e-17,5.19172993185463e-14
11,ANKEF1,0.855235262413698,-1.74361788666928,8.16082299801544,1.67635055088351e-16,2.38072257326384e-13
12,XYLB,0.857599467366705,-1.74277931517445,7.9345864115114,1.06314729879359e-15,1.38404059181279e-12
13,PLA2G4B,0.857283772276229,-1.74415083489748,7.7305742808358,5.38586153358194e-15,6.47214837520132e-12
14,TTC12,0.856150335002847,-1.7413023382606,7.61260491153623,1.35086011903832e-14,1.50736691282976e-11
15,LINC01232,0.828664493295742,-1.74312713706987,7.22357657313419,2.54373900022341e-13,2.64921937743267e-10
16,DISP2,0.852295110594664,-1.73832895086502,6.4136787792845,7.12331199874263e-11,6.95502375277234e-08
17,LRRC37B,0.855963480167936,-1.73403311654663,6.13107669779056,4.37505477430803e-10,4.02041798142588e-07
18,ARFGAP1,1.30777342449441,-1.70264698896606,5.81336966306004,3.06750384615118e-09,2.66225250469854e-06
19,CHMP7,1.56724442577858,-1.67309416693302,5.69555732853378,6.15983249806722e-09,5.06467912025295e-06
20,NEO1,0.856260456788405,-1.73497681175181,5.53968386474145,1.51760228288025e-08,1.18539914315777e-05
21,FAM111A-DT,0.84671516474963,-1.73386239974913,5.45573902909266,2.44228839671149e-08,1.81682996825843e-05
22,RAD9A,0.842881706616603,-1.73155063680931,5.44512131015173,2.59251804982717e-08,1.84092349883636e-05
23,ERMARD,1.29400046203216,-1.69868556538688,5.36670046750164,4.01538001362482e-08,2.72731593794987e-05
24,ZNF273,0.82269136905304,-1.73139616614685,5.22370590030438,8.78043884536534e-08,5.71533398509572e-05
25,PLEKHA6,0.486861943050609,-1.74795098295284,5.13460807872591,1.41540905844663e-07,8.84460812442131e-05
26,NFATC2,0.483848924309922,-1.74749168718876,5.12646807529657,1.47795262668734e-07,8.88022151311907e-05
27,ZFP1,0.84677699073886,-1.73196064718168,5.01777866097667,2.61657128825956e-07,1.51392876537744e-04
28,ZBTB42,0.84852439360853,-1.73092276855662,4.96795118118853,3.38687868448448e-07,1.88963638603631e-04
29,APOO,1.29808635907405,-1.6846119040694,4.94547801457202,3.80192207530476e-07,2.04805609173831e-04
30,RUSC1,1.26358341027831,-1.68724079047936,4.77521123957684,8.98432245385435e-07,4.67843617913709e-04
31,CRYGS,0.487774515782214,-1.74771684226593,4.75033942035905,1.01630681758343e-06,5.12153067880271e-04
32,HCP5,1.27128958560675,-1.69362595672314,4.6749840029981,1.47114949660975e-06,7.1819679487617e-04
33,B3GAT2,0.853657587426262,-1.73140849239897,4.66580425490228,1.53837427637061e-06,7.28257058953384e-04
34,ELAC2,1.51252822724586,-1.64508668515826,4.62974003166202,1.8321948346373e-06,8.41839638432469e-04
35,RAB24,0.839603963540119,-1.72588325319934,4.60783899723365,2.03603407385551e-06,9.08769265764877e-04
36,SLC25A14,0.823382860573138,-1.72724355212117,4.56466543922256,2.50342235193243e-06,0.00108634622171912
37,GATA3,1.25502744962807,-1.68038827717793,4.52820662668401,2.97659128961497e-06,0.00125676511152338
38,NIFK-AS1,0.834379615840205,-1.72731050901062,4.50488415088775,3.32293761090853e-06,0.00136607714098982
39,PINLYP,0.829710886644646,-1.73007421132242,4.45712417205391,4.15630215828953e-06,0.00166486544402049
40,INPP5D,1.26070398454525,-1.67298241268274,4.3746229740854,6.08621778585012e-06,0.00237697235626376
41,BCDIN3D,0.839959114195988,-1.72433845182234,4.36202317857852,6.44751460625433e-06,0.00245666032143671
42,AAGAB,1.2745799352326,-1.67413939900419,4.33477339605809,7.30027617910706e-06,0.00269470530162647
43,ADRB2,1.47990519508669,-1.64109460964676,4.33128949383432,7.41725310267175e-06,0.00269470530162647
44,RTL10,0.839784409426771,-1.72318684095372,4.25632564612441,1.03969455485566e-05,0.00369138825817161
