,Symbol,logFC,AveExpr,t,P.Value,adj.P.Val
1,C1QA,0.783713706238016,3.89037466355207,43.0127817409695,0,0
2,CD52,0.797676138811637,3.16928187136367,40.3602794436906,0,0
3,IFI27,4.29529824358143,-0.348715403935459,220.993479278454,0,0
4,MCEMP1,1.06954452144235,1.80527971828007,54.1091455063814,0,0
5,MRC1,0.911829378730751,1.7835769384464,41.6264631904153,0,0
6,TPT1,0.566744451566994,4.52176318658343,43.2506355338608,0,0
7,S100A4,0.654041489956753,3.63036811264361,37.2502953884317,1.56243811547773e-302,3.48691546285617e-299
8,FBP1,0.825847792066403,2.24741110046249,36.4344325014563,1.35844138993228e-289,2.35795237705801e-286
9,C1QB,0.766333561735768,3.6239562433266,35.9884000391217,1.22522905372592e-282,1.91405282773063e-279
10,ALOX5AP,0.749743013278099,2.40328737321204,35.7957840103401,1.16358617692467e-279,1.65250393235611e-276
11,TSPO,0.633823002358116,2.92553283034733,34.8664822075367,1.62673098569984e-265,2.11773262155024e-262
12,INHBA,0.764732501659029,0.232099927068205,28.2290226145496,3.96317654332668e-175,4.76251876614226e-172
13,LY6E,0.638403181032927,1.53642959764587,24.8622053212766,1.87843974853956e-136,2.09607041083464e-133
14,TYROBP,0.422335835962022,3.74368659022853,22.2836817567926,4.12090279808679e-110,4.29178290078079e-107
15,MYL6,0.431172847061558,3.51207026377914,20.9346967810626,1.8196395847034e-97,1.57924497734647e-94
16,C1QC,0.576449577972497,1.88899555021953,19.1112574764825,1.29006201075118e-81,1.00766743659775e-78
17,SERPINA1,0.496636140064466,2.35598649848814,18.5154466459401,9.5534493306974e-77,7.10685644972166e-74
18,CRIP1,0.458622298526152,3.44092280178035,18.1459877286631,8.376980373086e-74,5.6897907560152e-71
19,S100A6,0.378337263201458,4.4656866146541,17.2949885999825,3.00903944690637e-67,1.95863392664881e-64
20,CST3,0.402846060053215,3.552877211514,16.8483116646547,6.2313205541408e-64,3.74406498833799e-61
21,OAZ1,0.412292475239073,2.90099812830919,16.7240550027068,5.03279704043518e-63,2.91193908761772e-60
22,CYBA,0.419520165078504,2.9188751474367,16.5638221392814,7.27620460747954e-62,4.05960244207305e-59
