,Symbol,logFC,AveExpr,t,P.Value,adj.P.Val
1,APOC2,3.89047421738721,-0.703571288677876,221.268310457024,0,0
2,C1QA,0.796146859319548,3.89037466355207,40.5929270679629,0,0
3,CD52,0.891635192553972,3.16928187136367,43.6084122246995,0,0
4,MCEMP1,1.07408098654467,1.80527971828007,50.1787423081347,0,0
5,TSPO,0.711658692740294,2.92553283034733,38.6767439220494,0,0
6,FBP1,0.910522438263689,2.24741110046249,38.5428329223746,9.88131291682493e-324,2.20501497738948e-320
7,ALOX5AP,0.811367061864432,2.40328737321204,37.0837656824616,7.20587273258362e-300,1.40712679785527e-296
8,MRC1,0.881333231360004,1.7835769384464,36.6213098799183,1.56324875182728e-292,2.71345244456064e-289
9,TPT1,0.530844004569562,4.52176318658343,35.3671763600565,4.31779113043983e-273,6.7452533039731e-270
10,S100A4,0.647933082399153,3.63036811264361,33.8349513690289,3.05669218106992e-250,4.34105865933403e-247
11,C1QB,0.729012464859412,3.6239562433266,30.7914933798011,8.34681190054427e-208,1.08661579591919e-204
12,INHBA,0.738641200048633,0.232099927068205,24.7147422477354,7.1943084454822e-135,8.64534511810176e-132
13,STXBP2,0.726662285992502,1.04313338697836,23.0475049670842,1.2853771769893e-117,1.43429730420907e-114
14,MYL6,0.459854001656364,3.51207026377914,22.3636442184504,6.9332696940945e-111,7.22076927740962e-108
15,LY6E,0.613625745044136,1.53642959764587,21.4665992277235,2.32986670773715e-102,2.14101045342763e-99
16,TYROBP,0.424495899118368,3.74368659022853,20.8088620381568,2.51015644074781e-96,2.06387704828223e-93
17,RETN,0.698698894807906,1.01189049879329,19.8254985907305,1.18052379400786e-87,9.22107135499542e-85
18,CYBA,0.462254907594206,2.9188751474367,19.1270805092699,9.53255802020971e-82,7.09131530436743e-79
19,CST3,0.423307498775103,3.552877211514,17.6185939797278,1.0528284233864e-69,6.57891425205696e-67
20,C1QC,0.558474221404747,1.88899555021953,16.6549672262875,1.59721559997338e-62,9.59680850107084e-60
21,SERPINA1,0.47931213836077,2.35598649848814,15.8765551319232,5.15776743856076e-57,2.87766581875701e-54
22,CALM1,0.49768924690394,1.86686271986016,15.7342488563943,4.91389717025959e-56,2.64706557219984e-53
23,GPD1,0.480160963968844,-0.820886738943504,15.5417640404359,1.00396306663119e-54,5.22797034230417e-52
24,OAZ1,0.41201391593627,2.90099812830919,15.3973958795211,9.41898856491265e-54,4.74656256003437e-51
25,S100A6,0.373486922209282,4.4656866146541,15.3475913281148,2.02929782337721e-53,9.90677831149961e-51
26,CRIP1,0.43798080159282,3.44092280178035,15.0794373638779,1.21269948559095e-51,5.74084586784902e-49
27,NOP10,0.508554019311586,1.38113272990785,14.9670664010902,6.59117916890451e-51,3.02845296990077e-48
28,CD81,0.442719790975682,2.43054723154752,14.6383751103766,8.67558770245841e-49,3.87228660250872e-46
29,MYL12A,0.489686007188839,1.56648056236292,14.6135146199513,1.24940469543024e-48,5.42172226444754e-46
30,SERF2,0.383139640013491,3.21353423534064,14.4973490286888,6.8132353903371e-48,2.87665846669855e-45
31,ITM2B,0.428577262364057,2.55436470093634,14.3067616988386,1.06994280870964e-46,4.39859119938473e-44
32,RGCC,0.52643627860099,0.384442522730269,14.2204883654507,3.67805861859239e-46,1.47329824973462e-43
33,CTSC,0.456877593002368,2.34786875910549,13.9883938674455,9.82591945883623e-45,3.83751284464849e-42
34,UBB,0.439002175261785,2.30081387879551,13.7982610378231,1.39284669133214e-43,5.30708561268066e-41
35,HCST,0.509057006979901,0.057886117328626,13.4661315949324,1.31252457115937e-41,4.88196639301231e-39
36,IGSF6,0.498574675519061,0.0895329323759423,12.9338285668411,1.52462075209876e-38,5.53898264867136e-36
37,MGST3,0.453263950899112,1.76401507417418,12.7480586765732,1.67550706922136e-37,5.81661587452801e-35
38,AQP3,0.434914909701223,-0.791784151531097,12.5787601490739,1.44510938549109e-36,4.90771713481344e-34
39,GLRX,0.475857066984247,0.940560373690458,12.4402909614365,8.24303857797907e-36,2.73984571628062e-33
40,FABP4,0.497956045811833,3.14282522573783,12.0550228235447,9.47670161618112e-34,3.08427151349961e-31
41,CXCL16,0.456038187206041,1.04342005252721,11.9118591749396,5.32212904843632e-33,1.66284599989344e-30
42,FTL,0.347676268995025,7.46673281829158,11.8905643723974,6.86761054462981e-33,2.10364337114131e-30
43,CFL1,0.395907746728743,2.56976554305487,11.7465894330542,3.80428614426029e-32,1.1428953489545e-29
44,PYCARD,0.460551850402167,0.636580315229044,11.6764529776464,8.69400385074683e-32,2.56259864445975e-29
45,ACTG1,0.425806900279348,2.3507034827856,11.6593198000189,1.06312200628882e-31,3.07557258930444e-29
46,SH3BGRL3,0.378616134767118,2.87908227214567,11.6043978709181,2.02200910278902e-31,5.7432411279582e-29
47,LST1,0.452264649296886,1.24297872484909,11.5143841755805,5.76196008133331e-31,1.60738107840337e-28
48,ACP5,0.437611818977394,1.72717015053217,11.2857458622032,7.94486166893933e-30,2.17744963144158e-27
49,TNFSF13,0.442957987308292,-0.0501171756303614,10.9837901399799,2.34734316637887e-28,6.32244740433978e-26
50,NDUFA4,0.440538905380901,1.15295768827803,10.9023948728684,5.75780857389677e-28,1.52455060239687e-25
51,PNPLA6,0.427109629072002,-0.263895864153879,10.8838799504114,7.05505067921738e-28,1.83690002851223e-25
52,TGM2,0.438568003206806,-0.406324218366918,10.3431594386563,2.29424266128692e-25,5.87551784502038e-23
53,QSOX1,0.421797794464896,-0.29283185988261,10.1237410420329,2.20911918637157e-24,5.47791427452328e-22
54,HP,0.431588155262003,-0.338592067964201,9.77250390288015,7.51058829656649e-23,1.83328766201503e-20
55,FCER1G,0.349347493765723,3.18842774511733,9.65907661236,2.28521269584411e-22,5.40902920219345e-20
56,S100A9,0.417719588731927,2.23003392650181,9.49061934551093,1.16532183890872e-21,2.71711309961673e-19
57,CARD16,0.409409472347382,0.0287161834213052,8.96842972784068,1.52162475287426e-19,3.44504665063794e-17
58,CD74,0.319277929070372,5.00004781588577,8.74311243664241,1.14598218746368e-18,2.5575048189368e-16
59,LPL,0.407610915525985,-0.217206642620128,8.71704867323783,1.4428036597447e-18,3.17457447500446e-16
60,CHCHD10,0.400325763085389,-0.0310326546464349,8.48602497145182,1.07926954421038e-17,2.3417151138409e-15
61,HSP90AA1,0.376180676956162,2.34753208852819,8.48426730728136,1.09569902941632e-17,2.34479592295093e-15
62,ALOX5,0.395772541007621,0.398878438513214,8.22692524356902,9.6845860483087e-17,2.04449463846863e-14
63,CD37,0.396165383650144,0.354162432323814,8.09682345402457,2.84285958401675e-16,5.92148698953462e-14
64,PRDX1,0.379460205718285,1.77645291200881,7.87512364779348,1.7140426890408e-15,3.47750323223317e-13
65,CD9,0.404428062052022,0.779004564561521,7.7822710145863,3.5856899608912e-15,7.18149340628747e-13
66,LAMTOR1,0.388087210369568,0.292665687432621,7.71612997415841,6.03479258058418e-15,1.19336113536565e-12
67,ATP5F1E,0.313578960188871,3.12131465950674,7.49546290046233,3.32242173111331e-14,6.40776201030273e-12
68,LGALS3BP,0.379816878206217,0.525537754232596,7.30858412597804,1.35695585895591e-13,2.58516639373283e-11
69,SERPING1,0.387198028854356,0.649692051380093,7.22069088113731,2.59916888331516e-13,4.89207425242763e-11
70,ATP5MC3,0.379415533301377,0.636903897167521,7.19854375250892,3.0580204499047e-13,5.68718993671562e-11
71,NDUFS5,0.374577740903727,0.564452325235355,7.03311258642704,1.01444536480474e-12,1.8644312339976e-10
72,GMFG,0.374286172069497,0.539964564392255,6.91846618075608,2.29247031678191e-12,4.16429898706593e-10
73,SPI1,0.370646397563126,0.763236291168909,6.79069579605125,5.60167140795523e-12,1.00585414638019e-09
74,ALDH2,0.360301697392581,1.86336863314996,6.75366433146699,7.23563198600391e-12,1.28448912369719e-09
75,TXNIP,0.338641628101617,3.33687821859457,6.71807125605337,9.24203918999801e-12,1.60421262473499e-09
76,LGALS3,0.339494935182501,3.34802564302193,6.71310705127332,9.56201792896915e-12,1.64151477017974e-09
77,TREM1,0.368749397927125,0.569531528735519,6.66529794460202,1.32547830413169e-11,2.25071978990709e-09
