,Symbol,logFC,AveExpr,t,P.Value,adj.P.Val
1,SNED1,1.11190778565503,-1.74890566230937,23.8161973220184,1.93226614853693e-125,3.0185861772444e-121
2,WFDC3,0.854117343711313,-1.74990869604038,20.5433152833048,5.93257962813387e-94,4.63393794753536e-90
3,SLC25A5-AS1,1.11089776896248,-1.74765832624932,16.1203329441078,1.0272318879286e-58,5.34913885107355e-55
4,SAPCD1,0.85182119503881,-1.74929668962101,15.9422657572744,1.79515821861096e-57,7.0109904227851e-54
5,SCNN1D,0.85375386822411,-1.74893710555905,15.6777569428772,1.18706431545352e-55,3.70886374720297e-52
6,MANEAL,1.1097066992436,-1.74650528540631,15.2523551048075,8.6887547080509e-53,2.26226210081952e-49
7,COL6A2,1.10943903205815,-1.7477223207275,14.9487252150161,8.62649429342707e-51,1.9251870550274e-47
8,GPC1,0.852174209856522,-1.74797723400905,13.5037383633778,7.8561215662801e-42,1.53410413885535e-38
9,LINC01948,1.93185685904846,-1.72706312936275,11.279303659935,8.53128892792311e-30,1.48084217368905e-26
10,AJM1,1.10604877061426,-1.7432858692739,10.9521651222438,3.3232291375891e-28,5.1915485587417e-25
11,TNFRSF10A,1.92509655191059,-1.71897297502808,10.8846171803968,6.98631422077958e-28,9.92183643245624e-25
12,SLCO4C1,1.09909558893873,-1.74509093302348,10.8581252754859,9.3383257215162e-28,1.21569437017938e-24
13,CASTOR1,1.1081042078222,-1.74153676620043,10.1108110166419,2.51757151140018e-24,3.02534631931489e-21
14,CCL24,1.51645812030624,-1.73174901958582,8.98041084814829,1.36371998766169e-19,1.52171668908935e-16
15,ADPGK-AS1,1.10521092317412,-1.73753346550819,8.65319835192827,2.52771543958542e-18,2.63253137314689e-15
16,PXN-AS1,0.853510348015098,-1.74456003010166,8.40855660044764,2.09313333602734e-17,2.04368306096369e-14
17,ZNF532,1.09974236038378,-1.73690132246034,8.14604544895089,1.89423449897348e-16,1.74069007899786e-13
18,LMNTD2,0.853024779149387,-1.74258072527985,8.11467953911389,2.45338096935482e-16,2.1292620835145e-13
19,APBA3,1.09441105362597,-1.73554164527468,7.85703380844604,1.97950657402735e-15,1.62757114207659e-12
20,SUGP1,1.94186713076258,-1.682060698421,7.81748145438365,2.71175521087102e-15,2.11815199521135e-12
21,DNAJC28,1.10170344493889,-1.73640116844257,7.79841734653366,3.15426073258801e-15,2.34646957926142e-12
22,LURAP1,0.855413623932888,-1.7426670181212,7.66582934873186,8.93652066932782e-15,6.34574208619269e-12
23,CARF,1.10298178092082,-1.73068763872726,7.45698466780154,4.44973212795761e-14,3.02233544795451e-11
24,TMEM116,1.09728031360814,-1.73073146456499,7.43831216316671,5.12577760870955e-14,3.33645407513586e-11
25,ZDHHC14,1.10232345423859,-1.73149795226913,7.27955989989898,1.68263452275338e-13,1.05144466057813e-10
26,COL15A1,0.847344134735929,-1.74306575849741,7.21552124842022,2.69890734964076e-13,1.62162810061877e-10
27,CHAMP1,1.90135947389777,-1.6749946667062,6.82149248687276,4.5218097382925e-12,2.61628561968909e-09
28,HDAC4,1.49020669959772,-1.70503020814462,6.65843015604946,1.38854189976266e-11,7.74707198503294e-09
29,NUDT13,0.844925980505139,-1.7395451048729,6.64403088183512,1.53123565125496e-11,8.24860804962242e-09
30,DLEU7,1.90821131478052,-1.6716647928255,6.6061549532543,1.97864926371726e-11,1.03034862659303e-08
31,NBR2,1.09019145824659,-1.73135893569928,6.56754764461527,2.56576857350098e-11,1.29298182758814e-08
32,ATP5MGL,1.09720338145373,-1.7304792460381,6.47840332860792,4.64906253537362e-11,2.26961421648771e-08
33,IFT122,1.08718706289727,-1.72386816534873,6.27088168871596,1.79987059155465e-10,8.52047829735354e-08
34,NLRP1,1.89943810700991,-1.64247199655823,6.19641357512916,2.89562210040397e-10,1.31673821829929e-07
35,SOX12,0.825553222069401,-1.73830069385324,6.19347897193798,2.95006002051434e-10,1.31673821829929e-07
36,FADS2,1.07831653567101,-1.733939281409,6.17874836755478,3.23878277575852e-10,1.40545179230277e-07
37,CTIF,1.09230011714811,-1.72526068552954,6.16185249711348,3.60396127853705e-10,1.49489069120892e-07
38,EPB41L5,0.846119987483095,-1.73783261639839,6.16043895570768,3.63627232530655e-10,1.49489069120892e-07
39,PPP1R3E,1.09270238892919,-1.72391194984563,6.1065268996193,5.10345710068177e-10,2.04426171350899e-07
40,TIMM23B,1.10119245435575,-1.72092838412518,6.07915746437767,6.05516272606067e-10,2.364843802663e-07
41,SRPK1,2.206015967487,-1.60332715822101,6.0264902574465,8.39738885714492e-10,3.19960996893458e-07
42,ATP8B4,0.837345214036114,-1.74033152332121,5.97734457425939,1.13654790432794e-09,4.22741699081217e-07
43,LINC00656,1.09603735374432,-1.72505621719805,5.96652031071059,1.2145144868138e-09,4.41235937511747e-07
44,LIPC,0.84500862563489,-1.73936093929911,5.93796855845261,1.44601050690535e-09,5.09816347660214e-07
45,ARHGEF7,1.86452862400576,-1.64489271141173,5.93543109425002,1.46855304344576e-09,5.09816347660214e-07
46,LCLAT1,1.08986904795638,-1.72365317920403,5.89157530358311,1.91668521170274e-09,6.50922964722179e-07
47,MVK,1.0809675390879,-1.7220921966218,5.8835291532779,2.01225391531108e-09,6.68838950318928e-07
48,TDRKH,0.84842820651543,-1.73620452868666,5.87867328660436,2.07215729141087e-09,6.69222685256076e-07
49,RDH13,0.820295651439923,-1.73554111541433,5.87653480902801,2.0990853653532e-09,6.69222685256076e-07
50,ZNF558,0.847432216891451,-1.73608767316788,5.79220977090299,3.48016232568290e-09,1.08734191703636e-06
51,TOMM34,1.09221059735887,-1.72140751860089,5.77272519023161,3.90756804845714e-09,1.19694172652936e-06
52,ZNF688,1.92429763533257,-1.62489121187069,5.6844287920343,6.57463349925873e-09,1.97517162548884e-06
53,ARV1,1.91851193719594,-1.62379398818619,5.57891816457182,1.21217780458474e-08,3.57295125721185e-06
54,FANCF,1.09923714992439,-1.71621177866899,5.56430242422759,1.31823512473252e-08,3.81360539232803e-06
55,NBPF12,1.08872796730495,-1.71529618917383,5.55822195992248,1.36497171915151e-08,3.85812962076726e-06
56,ODF2,1.06490239831518,-1.71840507223709,5.55592789368228,1.38301919576857e-08,3.85812962076726e-06
57,EXOSC3,1.87059919204098,-1.61996867885627,5.53200485160138,1.5855883777758e-08,4.34562484870412e-06
58,KLHL21,1.09778225800743,-1.71699120148881,5.51174970637454,1.77930706535288e-08,4.7924715474039e-06
59,ILKAP,1.87895923442824,-1.62514994640186,5.49338194412014,1.97474214953609e-08,5.22871556950047e-06
60,TRIM32,0.844881672979478,-1.73384346302844,5.45391657041021,2.46746015208266e-08,6.42444374930589e-06
61,TRIM52-AS1,1.07418732846688,-1.72422651783717,5.3774010608556,3.78401671881205e-08,9.69080478381669e-06
62,LINC00504,0.811121530956029,-1.73545488110677,5.2505324021414,7.59322234329775e-08,1.9132470878548e-05
63,OMA1,1.83602337914956,-1.62601937047831,5.23623403994221,8.2055103736754e-08,2.03470608027868e-05
64,TADA2A,1.08148413792315,-1.7152007352113,5.21607640361421,9.14963607645283e-08,2.23336898103666e-05
65,GLTPD2,1.10676047085827,-1.71963280717639,5.20887749377571,9.51172822520243e-08,2.26804131681936e-05
66,FBXO11,2.18003348268396,-1.55706265537493,5.20756373116585,9.5820462751298e-08,2.26804131681936e-05
67,MT1X,2.04104970311606,-1.65967977078918,5.20079957621549,9.93597095917582e-08,2.31671251230216e-05
68,MAN1C1,1.09076249430887,-1.71207136746682,5.18072083249217,1.10656348789654e-07,2.54216688351762e-05
69,F12,0.834859282562257,-1.7337256647931,5.1134070505186,1.58392047594116e-07,3.58608777900765e-05
70,TPT1-AS1,1.07831100379411,-1.7205193962037,5.10253266635389,1.67770967116054e-07,3.74416864041e-05
71,MDM1,1.08098786018384,-1.71234386927512,5.06674941283462,2.0257061637525e-07,4.45712418171007e-05
72,MICALL1,1.08909053441443,-1.7150938187462,5.05654913328295,2.13703970918169e-07,4.63678254678283e-05
73,SLC30A1,1.20668048181464,-1.70720971824621,5.04935316609811,2.21910910577674e-07,4.74889348636222e-05
74,ARHGAP26,2.19523838717213,-1.54776436993576,5.0303882632906,2.4515138139492e-07,5.17534443263708e-05
75,FAXDC2,1.07378197694363,-1.71281454651849,5.00698897386551,2.76750300148013e-07,5.76452425188301e-05
76,ZNF446,0.84583114682103,-1.73092344274674,4.97964832292161,3.18849105806616e-07,6.45148566564306e-05
77,TECPR2,1.05920143960604,-1.71261472747424,4.97932970200876,3.19374343990552e-07,6.45148566564306e-05
78,HS6ST1,0.84676079033836,-1.73058422827148,4.97767229533432,3.22120011471104e-07,6.45148566564306e-05
79,CALML4,1.10132083827806,-1.71245944655554,4.92350960419726,4.25474989609063e-07,8.41363327553517e-05
80,RCBTB1,1.08038610216458,-1.71259504268307,4.90712736228209,4.62579332177541e-07,9.03301790909692e-05
81,DCSTAMP,1.88311728734455,-1.61050096748422,4.90398933412351,4.70108903114387e-07,9.06671763512709e-05
82,TRIM8,2.19520585599087,-1.50689147522139,4.87819946034384,5.36270491464679e-07,1.02166068508064e-04
83,POLA2,1.08409399910815,-1.70697043315018,4.85761973343892,5.94618929083689e-07,1.11917312170426e-04
84,PPP1R37,1.05392813618127,-1.70951448614893,4.82789166646785,6.90602620927122e-07,1.28435644572899e-04
85,C16orf95,1.08569199900636,-1.71241322050003,4.80689748141308,7.67186887199259e-07,1.40999924139139e-04
86,RWDD2B,1.06670095735887,-1.71079144313311,4.78404232330851,8.59830298629372e-07,1.56189173548698e-04
87,IKZF2,1.08173875253676,-1.70854180060612,4.7705582929287,9.19434612452043e-07,1.65096638111791e-04
88,SNAP47,1.0842613597582,-1.70406350107088,4.72749938251836,1.13752988996487e-06,2.01937408420809e-04
89,PSMB8-AS1,1.84528573025137,-1.5935883032927,4.69867666407774,1.31075153408906e-06,2.30073713095948e-04
90,FAM120AOS,2.16142229481506,-1.5173342835563,4.69385810505736,1.34326848829571e-06,2.33161559157285e-04
91,NAXE,2.32148163524043,-1.46575243456738,4.68591614133171,1.39776432313709e-06,2.38364242213042e-04
92,ZNF219,0.839963869790102,-1.7307596897447,4.68459920286178,1.4037581797209e-06,2.38364242213042e-04
93,ZNF583,1.0585314821302,-1.70991498335825,4.67376272962211,1.47992629753576e-06,2.46085722740952e-04
94,CCDC170,1.21768819696979,-1.68768877496154,4.67365052303775,1.48073600932336e-06,2.46085722740952e-04
95,PPP3CB-AS1,1.02248009523851,-1.71894916126642,4.66018029136994,1.58100586472874e-06,2.59983932829394e-04
96,TRIB3,0.842960575530711,-1.73047929390285,4.64933570561117,1.66643229977965e-06,2.7117713944956e-04
97,ZBTB17,1.07745781671299,-1.70320557665286,4.64443252374513,1.70649355553309e-06,2.72668772889462e-04
98,TMEM131L,1.83778867688111,-1.58384108930094,4.64400907345658,1.7105069608992e-06,2.72668772889462e-04
99,RMDN2,1.09259272824104,-1.70717717425791,4.6293364801729,1.83571684638725e-06,2.89672409841026e-04
100,MT1E,1.47482417261403,-1.69082977922001,4.6139255956127,1.97732747632434e-06,3.08898098351388e-04
