,Symbol,logFC,AveExpr,t,P.Value,adj.P.Val
1,LINC02068,0.846938230380764,-1.75076021705923,42.8393094694222,0,0
2,TMCO1-AS1,0.704879410251142,-1.75060917351959,25.4879258161035,2.69504151858459e-143,2.10509693016642e-139
3,WDR5B,1.55299442594434,-1.73747004123016,16.0072846594746,6.33907712359215e-58,3.30096876082522e-54
4,MPP7,1.54651496395425,-1.73007246569463,12.9110340745057,2.04283405487728e-38,7.97828840132323e-35
5,RNF215,1.07470564263756,-1.73924356522249,11.1264505742181,4.78532458000769e-29,1.4951268117776e-25
6,AREG,1.81520511644101,-1.72445307194549,9.71401526238575,1.33376626101012e-22,3.47268275491669e-19
7,ZNF530,0.700992012051783,-1.74543516613105,9.01113346770368,1.03113129538961e-19,2.30119044236806e-16
8,TCFL5,1.07276836957788,-1.73093716619943,8.66649735975611,2.24950255134106e-18,4.39271610713125e-15
9,PLB1,1.0731224458083,-1.73153478394383,8.32693092448657,4.18228875403509e-17,7.25952387950401e-14
10,ZSWIM3,0.684892123521737,-1.74258765161414,6.91690959945363,2.31712090889529e-12,3.61980628387622e-09
11,MORN2,1.68172220937628,-1.63314559683902,6.49444382840775,4.17987951344212e-11,5.93618888718116e-08
12,GPN3,2.48026025918571,-1.49498143250379,6.37929497560826,8.92110523802977e-11,1.16137921690418e-07
13,ZXDB,0.701440687427455,-1.74110628818852,6.31504065688615,1.3541823945843e-10,1.6273105667843e-07
14,PLXNA1,1.06053334550897,-1.7215968977454,6.23375597943288,2.28288973191376e-10,2.52048396860656e-07
15,EXOC3-AS1,0.840747932886778,-1.73372812085766,6.22460669386698,2.42012927468303e-10,2.52048396860656e-07
16,MTMR4,1.5057807435983,-1.66405783393444,6.16770777346509,3.47307740902446e-10,3.39102595523626e-07
17,PPCDC,1.4847513607058,-1.66139535980386,5.97598900499965,1.14603819839056e-09,1.05314169030925e-06
18,CD82,2.42428937800859,-1.46223929112369,5.90572852899368,1.75938012717693e-09,1.52694646370878e-06
19,TIGD5,1.06332311899899,-1.70818464757428,5.74944851031502,4.48532520001159e-09,3.60875545761593e-06
20,SLC18B1,0.697563523768653,-1.74010448961703,5.74443973216723,4.6200940438048e-09,3.60875545761593e-06
21,NF2,1.53002087213821,-1.64733316518675,5.69332960408136,6.24076298771493e-09,4.64253330448013e-06
22,TTC9C,1.69365059074827,-1.61539161166871,5.6641652941948,7.40045880390603e-09,5.25499851975545e-06
23,TMEM241,0.700499446350746,-1.73782043870699,5.64824375148107,8.11924914802923e-09,5.49242624078311e-06
24,NSUN3,1.47675080852876,-1.65822885269278,5.64161755076663,8.43798679930833e-09,5.49242624078311e-06
25,SLC25A12,1.04232946952681,-1.70925804289631,5.61641992371296,9.76477224830399e-09,6.1018108825202e-06
26,SOX12,0.673211906757601,-1.73830069385324,5.56585245276109,1.3065717216205e-08,7.85048593659823e-06
27,FBXO10,1.06156211251965,-1.70799002062547,5.55265986580325,1.40912926381969e-08,8.15311754051525e-06
28,PGAP2,0.982560749809707,-1.71505034607228,5.54539789071566,1.46887286107241e-08,8.19526136988327e-06
29,ZNF776,0.842395248196038,-1.7274247769129,5.47860939729683,2.14681094603108e-08,1.15646484823785e-05
30,GTF2IRD2B,0.69757465070104,-1.7375815768032,5.46661229809182,2.29720027060693e-08,1.19622875424738e-05
31,L3HYPDH,1.04765099764086,-1.70582420107567,5.44271907898387,2.62772928615005e-08,1.32420602929794e-05
32,LINC02035,0.838957398029201,-1.72921080752888,5.43494982472212,2.74481129885404e-08,1.3399825659593e-05
33,MRPS11,2.36046370294252,-1.42376820808439,5.38955224709058,3.53824959559425e-08,1.67498591461737e-05
34,PVALB,1.45948996315026,-1.6633279223881,5.17531166874645,1.13910427711042e-07,5.23384912265263e-05
35,PEF1,1.80697145774383,-1.54246170493727,5.15429520684076,1.27457796437651e-07,5.68898770271139e-05
36,ACSS2,1.52564701698795,-1.62286389947167,5.0862451484067,1.82829146156398e-07,7.93376922570903e-05
37,TUBGCP5,1.0606959969532,-1.69842673807416,5.02482627216892,2.52230513574081e-07,1.06495813055521e-04
38,SLC28A3,0.695870228927671,-1.73759155179991,4.99320572988682,2.97255477122039e-07,1.22203291147381e-04
39,NATD1,0.701567486060198,-1.73446583945056,4.97917758112596,3.19625404678627e-07,1.28030463381782e-04
40,CPNE9,0.833831488321267,-1.72442834966022,4.97047033486177,3.34317279258043e-07,1.28859728029413e-04
41,ZNF414,1.02976211084241,-1.69612756031563,4.96823492029425,3.3819285937818e-07,1.28859728029413e-04
42,CRAMP1,0.699302830637872,-1.73366379092925,4.91015847366058,4.55487094577827e-07,1.69419509321305e-04
43,THEM6,1.43687984927727,-1.62908191527734,4.85802608357561,5.93402915580709e-07,2.15584659237252e-04
44,PLA2G4C,0.702544750527155,-1.73350703081661,4.8375378636119,6.57931908931719e-07,2.33563466317675e-04
45,TAF5,0.699397218876329,-1.7331549566472,4.83309453852396,6.72791959051043e-07,2.33563466317675e-04
46,VTA1,1.82968268062502,-1.53303577802721,4.80745474458098,7.65176110002492e-07,2.59860460662151e-04
47,SUFU,0.835629854096917,-1.72105893131225,4.78309642361452,8.63887415385367e-07,2.87141472407451e-04
48,CRADD,0.83172888394013,-1.7198527926081,4.76371262213642,9.51194908637801e-07,3.09574309640411e-04
49,HEIH,1.61222249341218,-1.60850996916529,4.72716049200404,1.13948077880966e-06,3.63285076052338e-04
50,MPND,1.63847838117499,-1.54998371969942,4.69326907109964,1.34562883275251e-06,4.20428272505193e-04
51,LINC00482,0.641867801699532,-1.73994313186685,4.67161166088403,1.49551039082602e-06,4.58095359323217e-04
52,ZNF213,0.84374958362705,-1.71677704152999,4.63529219319951,1.78365277907705e-06,5.35850456052723e-04
53,POLR2H,1.58386596191634,-1.57071284463069,4.59043473000537,2.21353257057403e-06,6.43558361384848e-04
54,TMEM176B,2.54418079358638,-1.38898845797394,4.59044820644894,2.2245648133902e-06,6.43558361384848e-04
55,FBXW9,0.66448856482718,-1.7317409696245,4.56740732384797,2.47091301467894e-06,7.0182914755117e-04
56,RBM42,1.8165885781358,-1.49188430960978,4.55078101034513,2.67540152487794e-06,7.46341475386485e-04
57,GET3,2.17956935756996,-1.40325543263077,4.53802245659588,2.84692109271479e-06,7.80256163340183e-04
58,PIGU,1.03773763997853,-1.68648017465489,4.48854541584162,3.58819750487709e-06,9.66462438296377e-04
59,MSI2,0.700391250867734,-1.73028177631311,4.4808728396969,3.71963913124886e-06,9.84884788277451e-04
60,MACROD1,0.804648153153,-1.71946623987725,4.45418197231373,4.21369377386819e-06,0.00109451142884502
61,GEMIN7,1.05395354666777,-1.6829119263855,4.45114174324896,4.27379318650278e-06,0.00109451142884502
62,SIRT6,1.0464968298376,-1.6794403003921,4.41358143578629,5.08723305297342e-06,0.00128181862505727
63,CRIM1,1.4743877946955,-1.60534576610553,4.4035413710424,5.32882303114745e-06,0.00131756862529961
64,SF3B4,1.64140824110327,-1.53077072782596,4.40078445372852,5.39779746634075e-06,0.00131756862529961
65,SNX13,1.4676958869704,-1.58519186778377,4.39026684346177,5.6647087238963e-06,0.00136144737976474
66,DHCR24,1.42371254718133,-1.6172868634421,4.37988029377099,5.94141901962612e-06,0.00140631587764544
67,TYW3,1.75203847391814,-1.51188310457914,4.36460711795559,6.37477783480082e-06,0.00148636984082475
68,CTPS2,0.697679248406943,-1.72947915161507,4.35890419171428,6.54006920119774e-06,0.00150248472148693
69,BTD,1.40522824955744,-1.60237074733951,4.34344543790788,7.01806571523953e-06,0.00158893076236916
70,YJU2,1.0233451389436,-1.68159883671892,4.31572719709168,7.95895944611473e-06,0.00177621234953149
71,SNX15,1.05147103273557,-1.68777546443633,4.27078187166904,9.74537701691593e-06,0.00214425746138395
72,MBTPS1,1.49072309479493,-1.56643058051888,4.24276777410476,1.10468733264702e-05,0.00239686465425162
73,DTWD2,0.825784421896811,-1.71153334040337,4.20045033870268,1.33268454489888e-05,0.0028519449260836
74,ITPKC,0.697722299360222,-1.72694182147028,4.16326564893026,1.56950713532732e-05,0.00331335682001126
75,PKIG,0.817310989807167,-1.70679335350904,4.13745934218349,1.75681118891165e-05,0.00365932058575704
76,RAVER1,1.01697099174263,-1.68715312353048,4.1130397584416,1.95344668335833e-05,0.00401536106413471
77,FGGY,0.69490062942281,-1.72051640382463,4.05116036443873,2.54948306737645e-05,0.00517247071150063
78,SLC19A1,1.43632483759926,-1.57258791258749,4.04177814065458,2.65414059502632e-05,0.00531576722762835
79,TXNDC5,1.01765356571243,-1.68181246203696,3.98497558287504,3.37593557923167e-05,0.00667580577452622
80,PLEC,2.31782191439579,-1.1710557239954,3.98382074220129,3.43008974427161e-05,0.00669810774812639
81,CYB561D2,1.66897837040264,-1.472025581185,3.93554284108949,4.15742706885105e-05,0.0080181883542705
82,DNAJC6,0.817639917515821,-1.71323124839816,3.93000965597233,4.24900941881423e-05,0.00809488111472145
83,NAE1,1.05527800165927,-1.65411360206565,3.89314721595419,4.94973827852041e-05,0.00931624233578866
84,TMEM14B,2.35572933663282,-1.03935455745462,3.88238013987833,5.2518886004587e-05,0.0097533729036171
85,NDUFS8,2.31300859538101,-1.09941390592468,3.87953952052213,5.3068537754926e-05,0.0097533729036171
86,FAM153CP,0.694282332980462,-1.72919131737261,3.849422014256,5.92227572604572e-05,0.0107578827200333
87,CNRIP1,0.679590075489123,-1.72685240576485,3.82446963932998,6.55532169962263e-05,0.0116896450978994
88,MTFMT,1.05193438185361,-1.66148742790166,3.82336218054168,6.58487241464054e-05,0.0116896450978994
89,SPTSSA,1.43571305980236,-1.54329194915615,3.80441456417436,7.1129705383446e-05,0.0124852613202269
90,SMURF1,0.820454418064235,-1.70133169976914,3.80116770624862,7.2036102932073e-05,0.0125038666667205
91,WDR13,1.41784444543448,-1.5354839728244,3.7443476651654,9.05096785975254e-05,0.0155378263631928
92,EMC2,1.54422756943684,-1.4918696848089,3.72987219585779,9.59400803812366e-05,0.0162910427795182
93,PROS1,1.71412284913964,-1.42896253647977,3.72267560148144,9.88931348286666e-05,0.0166119199171337
94,RAD18,0.692621846472944,-1.7202664009311,3.71749451260451,1.00640427836693e-04,0.0167255825921789
95,NAF1,0.802245730488047,-1.70259530728961,3.70845378699441,1.04301581408597e-04,0.0171515716291063
96,ALKBH6,0.828043454523526,-1.70128001331145,3.68386898067465,1.14900177182205e-04,0.0186976100827126
97,VPS18,1.0606814563264,-1.64313471540239,3.67614681769048,1.1843394571041e-04,0.0190345607319849
98,SREK1IP1,2.31801357384072,-1.10994464756647,3.67935082959137,1.19407691187718e-04,0.0190345607319849
99,SNX12,1.00562689455252,-1.66211611411171,3.64084468421941,1.35918521923862e-04,0.0214476681767129
100,ZNF639,1.01086955019168,-1.66088473419171,3.6277592101031,1.4299376420112e-04,0.0223384858434989
